"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",6868,6020,3463,3595
"매출원가",6063,5231,3010,3173
"매출총이익",805,789,453,422
"판매비와관리비",549,535,305,297
"인건비",277,254,138,133
"유무형자산상각비",23,20,17,17
"연구개발비",NA,NA,NA,NA
"광고선전비",NA,16,16,18
"판매비",50,26,-2,1
"관리비",148,132,63,62
"기타원가성비용",NA,NA,NA,NA
"기타",52,87,73,66
"영업이익",256,254,148,125
"영업이익(발표기준)",256,254,148,125
"금융수익",13,42,14,10
"이자수익",7,13,9,6
"배당금수익",0,0,0,0
"외환이익",6,5,2,2
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,2,1
"금융자산평가이익",NA,3,1,1
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,22,NA,NA
"기타금융수익",0,0,NA,NA
"금융원가",236,54,16,14
"이자비용",230,51,14,10
"외환손실",6,2,2,4
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,0
"금융자산평가손실",NA,NA,0,NA
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,1,NA,NA
"기타금융원가",NA,0,NA,NA
"기타수익",35,36,24,99
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",5,2,0,91
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",1,1,2,1
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",NA,0,3,0
"충당부채환입액",NA,9,1,0
"기타비용",901,299,95,13
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",55,5,5,4
"자산평가손실",NA,NA,NA,NA
"자산손상차손",588,4,7,NA
"기타대손상각비",1,1,NA,NA
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",202,88,124,221
"지분법손익",202,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",-631,67,198,428
"법인세비용",-160,-26,37,-138
"계속영업이익",-471,93,161,566
"중단영업이익",-396,-508,102,160
"당기순이익",-867,-415,263,727
"지배주주순이익",-549,-390,253,712
"비지배주주순이익",-318,-25,10,14
"자산",16294,13474,6664,6271
"유동자산",3871,2535,2104,1670
"재고자산",241,136,102,73
"유동생물자산",NA,NA,NA,NA
"유동금융자산",401,110,279,413
"매출채권및기타유동채권",2512,1497,1259,714
"당기법인세자산",15,12,6,6
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",170,138,98,9
"현금및현금성자산",533,643,344,453
"매각예정비유동자산및처분자산집단",NA,NA,15,NA
"비유동자산",12423,10938,4560,4602
"유형자산",8533,7660,687,657
"무형자산",233,98,118,72
"비유동생물자산",NA,NA,NA,NA
"투자부동산",133,2,2,2
"장기금융자산",313,211,144,45
"관계기업등지분관련투자자산",2987,2789,3411,3596
"장기매출채권및기타비유동채권",4,21,21,2
"이연법인세자산",182,130,88,171
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",38,27,89,56
"기타금융업자산",NA,NA,NA,NA
"부채",11063,9154,2103,1007
"유동부채",7043,5572,1784,926
"단기사채",NA,NA,NA,NA
"단기차입금",595,440,175,149
"유동성장기부채",724,411,146,11
"유동금융부채",2648,2758,46,44
"매입채무및기타유동채무",2710,1596,1318,694
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",7,6,5,5
"당기법인세부채",24,27,18,3
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",335,334,75,20
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA
"비유동부채",4020,3582,319,80
"사채",298,NA,NA,NA
"장기차입금",451,293,62,25
"비유동금융부채",2068,1969,59,36
"장기매입채무및기타비유동채무",6,3,1,1
"비유동종업원급여충당부채",206,228,132,6
"기타장기충당부채",128,46,49,3
"이연법인세부채",260,453,13,7
