"","."
"1",564
"2",439
"3",126
"4",89
"5",38
"6",10
"7",29
"8",NA
"9",0
"10",11
"11",NA
"12",0
"13",36
"14",36
"15",4
"16",3
"17",NA
"18",0
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",0
"28",0
"29",0
"30",NA
"31",NA
"32",NA
"33",0
"34",NA
"35",NA
"36",NA
"37",NA
"38",0
"39",NA
"40",NA
"41",NA
"42",0
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",1
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",39
"64",4
"65",35
"66",NA
"67",35
"68",704
"69",654
"70",13
"71",NA
"72",274
"73",139
"74",NA
"75",74
"76",NA
"77",NA
"78",17
"79",137
"80",NA
"81",50
"82",5
"83",22
"84",NA
"85",NA
"86",13
"87",NA
"88",NA
"89",2
"90",NA
"91",8
"92",NA
"93",233
"94",205
"95",NA
"96",2
"97",NA
"98",3
"99",181
"100",NA
"101",NA
"102",4
"103",15
"104",NA
"105",NA
"106",1
"107",NA
"108",28
"109",NA
"110",NA
"111",2
"112",NA
"113",4
"114",NA
"115",NA
"116",NA
"117",NA
"118",NA
"119",471
"120",68
"121",NA
"122",31
"123",NA
"124",NA
"125",372
"126",94
"127",35
"128",NA
"129",21
"130",7
"131",NA
"132",NA
"133",4
"134",6
"135",NA
"136",NA
"137",NA
"138",NA
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",3
"148",NA
"149",NA
"150",NA
"151",NA
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",38
"161",0
"162",38
"163",NA
"164",NA
"165",92
"166",2
"167",3
"168",0
"169",NA
"170",NA
"171",NA
"172",-1
"173",NA
"174",0
"175",392
"176",392
"177",NA
"178",NA
"179",NA
"180",NA
"181",NA
"182",0
"183",NA
"184",0
"185",NA
"186",NA
"187",NA
"188",0
"189",393
"190",386
"191",NA
"192",NA
"193",NA
"194",NA
"195",5
"196",NA
"197",1
"198",0
"199",NA
"200",NA
"201",0
"202",NA
"203",-20
"204",15
"205",NA
"206",15
"207",NA
"208",NA
"209",NA
"210",NA
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",22
"217",NA
"218",19
"219",NA
"220",NA
"221",3
"222",NA
"223",NA
"224",NA
"225",NA
"226",NA
"227",-12
"228",NA
"229",NA
"230",NA
"231",74
"232",63
"233",137
