"","."
"1",1029
"2",1091
"3",-6174
"4",6743
"5",552
"6",-42
"7",120
"8",3320
"9",1134
"10",2186
"11",70
"12",NA
"13",NA
"14",NA
"15",NA
"16",NA
"17",NA
"18",NA
"19",NA
"20",12
"21",5
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",43
"28",NA
"29",NA
"30",NA
"31",NA
"32",NA
"33",NA
"34",10
"35",4
"36",NA
"37",NA
"38",NA
"39",NA
"40",NA
"41",NA
"42",1
"43",0
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",2
"50",NA
"51",NA
"52",NA
"53",NA
"54",0
"55",2253
"56",656
"57",1597
"58",NA
"59",1597
"60",1545
"61",51
"62",104720
"63",6563
"64",NA
"65",77647
"66",NA
"67",2164
"68",NA
"69",1360
"70",NA
"71",2740
"72",NA
"73",NA
"74",200
"75",NA
"76",NA
"77",2501
"78",2770
"79",269
"80",NA
"81",NA
"82",NA
"83",NA
"84",NA
"85",906
"86",NA
"87",NA
"88",NA
"89",NA
"90",246
"91",1208
"92",NA
"93",NA
"94",4
"95",9182
"96",91387
"97",NA
"98",NA
"99",NA
"100",23571
"101",NA
"102",1815
"103",2582
"104",1911
"105",51144
"106",NA
"107",5
"108",3
"109",359
"110",295
"111",9701
"112",82596
"113",495
"114",14527
"115",11660
"116",13333
"117",13000
"118",822
"119",NA
"120",1146
"121",-1584
"122",1307
"123",11310
"124",333
"125",-11958
"126",1597
"127",NA
"128",13256
"129",NA
"130",NA
"131",NA
"132",387
"133",NA
"134",NA
"135",NA
"136",NA
"137",NA
"138",NA
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",2155
"147",70
"148",NA
"149",9
"150",7663
"151",NA
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",38
"158",57
"159",NA
"160",NA
"161",13
"162",7
"163",NA
"164",NA
"165",NA
"166",NA
"167",NA
"168",23
"169",NA
"170",NA
"171",0
"172",NA
"173",14288
"174",NA
"175",NA
"176",NA
"177",NA
"178",NA
"179",NA
"180",NA
"181",NA
"182",NA
"183",NA
"184",NA
"185",NA
"186",NA
"187",NA
"188",NA
"189",NA
"190",NA
"191",8727
"192",267
"193",NA
"194",67
"195",122
"196",NA
"197",NA
"198",NA
"199",NA
"200",NA
"201",NA
"202",3
"203",NA
"204",NA
"205",NA
"206",NA
"207",NA
"208",NA
"209",NA
"210",1
"211",NA
"212",133
"213",-13554
"214",-3989
"215",-9566
"216",NA
"217",NA
"218",-12989
"219",1031
"220",1328
"221",-248
"222",248
"223",NA
"224",NA
"225",-298
"226",NA
"227",-54
"228",282
"229",NA
"230",NA
"231",NA
"232",181
"233",NA
"234",NA
"235",NA
"236",NA
"237",NA
"238",NA
"239",73
"240",NA
"241",NA
"242",0
"243",NA
"244",NA
"245",22
"246",NA
"247",NA
"248",NA
"249",6
"250",NA
"251",NA
"252",NA
"253",NA
"254",NA
"255",NA
"256",NA
"257",NA
"258",NA
"259",NA
"260",337
"261",NA
"262",NA
"263",NA
"264",232
"265",NA
"266",NA
"267",NA
"268",NA
"269",NA
"270",NA
"271",71
"272",NA
"273",NA
"274",6
"275",NA
"276",17
"277",3
"278",NA
"279",NA
"280",NA
"281",NA
"282",NA
"283",NA
"284",NA
"285",NA
"286",NA
"287",NA
"288",NA
"289",NA
"290",NA
"291",10688
"292",11228
"293",NA
"294",NA
"295",NA
"296",NA
"297",NA
"298",1500
"299",7085
"300",2643
"301",NA
"302",NA
"303",NA
"304",NA
"305",NA
"306",NA
"307",NA
"308",NA
"309",NA
"310",NA
"311",NA
"312",NA
"313",NA
"314",NA
"315",NA
"316",NA
"317",NA
"318",NA
"319",NA
"320",NA
"321",NA
"322",NA
"323",NA
"324",NA
"325",NA
"326",307
"327",NA
"328",NA
"329",NA
"330",NA
"331",193
"332",NA
"333",NA
"334",NA
"335",NA
"336",NA
"337",NA
"338",NA
"339",NA
"340",NA
"341",NA
"342",NA
"343",NA
"344",NA
"345",11
"346",NA
"347",NA
"348",NA
"349",NA
"350",NA
"351",NA
"352",NA
"353",103
"354",NA
"355",NA
"356",NA
"357",-234
"358",NA
"359",NA
"360",-22
"361",-1347
"362",3501
"363",2154
