"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",2188,2344,2717,2443
"매출원가",1139,1226,1440,1309
"매출총이익",1050,1118,1277,1134
"판매비와관리비",659,724,848,819
"인건비",267,347,387,370
"유무형자산상각비",16,21,49,56
"연구개발비",44,45,65,80
"광고선전비",NA,NA,NA,NA
"판매비",77,88,111,127
"관리비",147,160,162,128
"기타원가성비용",NA,NA,NA,NA
"기타",108,62,74,58
"영업이익",391,394,429,316
"영업이익(발표기준)",391,394,429,316
"금융수익",8,9,19,21
"이자수익",3,4,6,6
"배당금수익",NA,NA,NA,NA
"외환이익",5,6,13,15
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,0,NA
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA
"기타금융수익",NA,NA,NA,NA
"금융원가",29,22,25,28
"이자비용",17,17,17,13
"외환손실",12,5,8,15
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,0
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",NA,NA,NA,NA
"기타수익",54,95,117,113
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",0,2,1,2
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",5,8,8,8
"로열티수익",NA,NA,NA,NA
"수수료수익",0,NA,NA,0
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",98,103,95,646
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",9,2,4,1
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",0,1,4,3
"자산평가손실",NA,NA,NA,NA
"자산손상차손",NA,24,9,42
"기타대손상각비",NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",12,32,37,-14
"지분법손익",12,32,37,-14
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",337,406,482,-237
