"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",6903,7075,7697,7833
"매출원가",4445,4718,5047,5213
"매출총이익",2458,2357,2650,2620
"판매비와관리비",1924,1851,2121,2114
"인건비",770,765,815,770
"유무형자산상각비",50,51,110,107
"연구개발비",176,222,215,188
"광고선전비",389,375,366,355
"판매비",123,69,114,137
"관리비",374,334,469,526
"기타원가성비용",NA,NA,NA,NA
"기타",41,37,32,31
"영업이익",534,505,528,506
"영업이익(발표기준)",534,505,528,506
"금융수익",59,41,51,74
"이자수익",24,22,20,19
"배당금수익",0,0,0,1
"외환이익",2,17,8,6
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,13
"금융자산평가이익",NA,1,23,35
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",33,NA,NA,NA
"기타금융수익",0,0,0,1
"금융원가",164,169,141,175
"이자비용",120,120,134,120
"외환손실",36,5,6,6
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",0,NA,0,3
"금융자산평가손실",NA,45,1,40
"금융자산손상차손",7,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",0,0,0,6
"기타수익",27,26,24,1400
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",2,2,1,8
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,0,0,NA
"임대료수익",1,2,2,2
"로열티수익",NA,NA,NA,NA
"수수료수익",1,1,1,NA
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",52,2017,33,23
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",0,0,0,0
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",10,3,9,2
"자산평가손실",NA,NA,NA,NA
"자산손상차손",20,35,NA,NA
"기타대손상각비",NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",68,-117,-43,-81
"지분법손익",68,-117,-43,-81
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",471,-1731,387,1702
"법인세비용",146,-92,187,78
"계속영업이익",325,-1639,200,1624
"중단영업이익",NA,NA,NA,NA
"당기순이익",325,-1639,200,1624
"지배주주순이익",325,-1640,198,1623
"비지배주주순이익",NA,1,2,0
"자산",14594,12419,13586,15111
"유동자산",3539,2917,3153,3294
"재고자산",773,814,747,796
"유동생물자산",NA,NA,NA,NA
"유동금융자산",87,59,548,557
"매출채권및기타유동채권",839,918,933,961
"당기법인세자산",11,3,2,0
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,9,8,9
"배출권",NA,NA,NA,NA
"기타유동자산",34,40,46,49
"현금및현금성자산",1795,1075,868,888
"매각예정비유동자산및처분자산집단",NA,NA,NA,34
"비유동자산",11055,9502,10433,11817
"유형자산",3388,3470,3710,3873
"무형자산",265,481,457,451
"비유동생물자산",NA,NA,NA,NA
"투자부동산",201,219,179,213
"장기금융자산",305,375,670,539
"관계기업등지분관련투자자산",6794,4839,4722,6087
"장기매출채권및기타비유동채권",14,10,5,1
"이연법인세자산",87,106,69,NA
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",2,2,621,653
"기타금융업자산",NA,NA,NA,NA
"부채",5452,5062,6117,6224
"유동부채",3230,3199,4144,3484
"단기사채",NA,NA,1032,NA
"단기차입금",2212,1773,1628,1364
"유동성장기부채",59,429,200,780
"유동금융부채",0,0,208,262
"매입채무및기타유동채무",759,813,917,919
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",60,61,58,62
"당기법인세부채",42,31,76,54
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",99,92,25,42
