"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",184,297,276,210
"매출원가",143,274,243,186
"매출총이익",40,24,34,24
"판매비와관리비",42,81,29,53
"인건비",22,50,14,22
"유무형자산상각비",1,1,6,13
"연구개발비",2,2,NA,NA
"광고선전비",0,1,1,1
"판매비",0,2,0,1
"관리비",17,24,8,16
"기타원가성비용",NA,NA,NA,NA
"기타",NA,0,NA,NA
"영업이익",-1,-57,4,-30
"영업이익(발표기준)",-1,-57,4,-30
"금융수익",18,114,67,376
"이자수익",1,7,8,20
"배당금수익",NA,NA,NA,NA
"외환이익",NA,0,0,0
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",12,63,10,190
"금융자산평가이익",5,39,50,148
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA
"기타금융수익",NA,5,0,19
"금융원가",34,107,177,238
"이자비용",3,51,81,14
"외환손실",0,0,0,0
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",31,2,14,42
"금융자산평가손실",0,55,81,73
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",NA,NA,NA,110
"기타수익",1,5,3,22
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",0,0,0,0
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",12,77,11,181
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",0,1,0,1
"자산평가손실",NA,NA,NA,NA
"자산손상차손",6,62,NA,35
"기타대손상각비",NA,NA,6,28
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",-14,-10,23,21
"지분법손익",-14,-10,23,21
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",-44,-133,-91,-29
"법인세비용",NA,NA,NA,-1
"계속영업이익",-44,-133,-91,-28
"중단영업이익",NA,NA,7,11
"당기순이익",-44,-133,-84,-17
"지배주주순이익",-43,-131,-87,-40
"비지배주주순이익",-1,-2,3,23
"자산",848,1367,1566,1421
"유동자산",194,538,266,663
"재고자산",5,1,2,NA
"유동생물자산",NA,NA,NA,NA
"유동금융자산",18,418,9,105
"매출채권및기타유동채권",36,40,50,100
"당기법인세자산",0,1,2,2
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",28,36,36,52
"현금및현금성자산",107,43,163,404
"매각예정비유동자산및처분자산집단",NA,NA,5,NA
"비유동자산",654,829,1300,758
"유형자산",5,45,39,3
"무형자산",159,140,306,63
"비유동생물자산",NA,NA,NA,NA
"투자부동산",NA,NA,NA,NA
"장기금융자산",345,503,793,661
"관계기업등지분관련투자자산",135,125,108,3
"장기매출채권및기타비유동채권",9,16,25,20
"이연법인세자산",NA,NA,NA,NA
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",NA,NA,29,8
"기타금융업자산",NA,NA,NA,NA
"부채",152,445,458,453
"유동부채",82,414,386,451
"단기사채",NA,283,248,55
"단기차입금",9,26,NA,NA
"유동성장기부채",NA,NA,NA,NA
"유동금융부채",NA,NA,11,325
"매입채무및기타유동채무",36,60,81,40
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",NA,NA,NA,NA
"당기법인세부채",0,0,7,NA
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",37,45,39,31
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA
"비유동부채",70,32,72,2
"사채",55,7,NA,NA
"장기차입금",NA,0,NA,NA
"비유동금융부채",NA,NA,14,2
"장기매입채무및기타비유동채무",0,NA,NA,NA
"비유동종업원급여충당부채",14,20,26,NA
"기타장기충당부채",NA,2,3,NA
"이연법인세부채",NA,2,28,NA
"장기당기법인세부채",NA,NA,NA,NA
"기타비유동부채",NA,1,1,NA
"기타금융업부채",NA,NA,NA,NA
"자본",696,922,1108,968
"지배기업주주지분",696,885,1033,968
"자본금",133,199,254,278
"신종자본증권",NA,NA,NA,NA
"자본잉여금",781,1021,1275,1237
"기타자본",-127,-124,-201,-212
"기타포괄손익누계액",-15,NA,NA,NA
"이익잉여금(결손금)",-76,-210,-295,-335
"비지배주주지분",NA,36,75,0
"영업활동으로인한현금흐름",-7,-20,45,-32
"당기순손익",-44,-133,-84,-17
