"","."
"1",218
"2",211
"3",7
"4",19
"5",8
"6",3
"7",NA
"8",0
"9",2
"10",5
"11",NA
"12",NA
"13",-12
"14",-12
"15",5
"16",0
"17",NA
"18",5
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",28
"28",7
"29",20
"30",0
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",1
"38",5
"39",NA
"40",NA
"41",NA
"42",4
"43",NA
"44",NA
"45",0
"46",NA
"47",NA
"48",NA
"49",NA
"50",0
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",-30
"64",NA
"65",-30
"66",NA
"67",-30
"68",-30
"69",NA
"70",788
"71",199
"72",51
"73",NA
"74",13
"75",93
"76",0
"77",NA
"78",NA
"79",NA
"80",11
"81",30
"82",NA
"83",589
"84",522
"85",19
"86",NA
"87",NA
"88",16
"89",NA
"90",33
"91",NA
"92",NA
"93",NA
"94",NA
"95",588
"96",431
"97",NA
"98",255
"99",39
"100",1
"101",131
"102",NA
"103",NA
"104",NA
"105",NA
"106",NA
"107",NA
"108",6
"109",NA
"110",157
"111",NA
"112",125
"113",NA
"114",NA
"115",16
"116",3
"117",13
"118",NA
"119",NA
"120",NA
"121",200
"122",200
"123",120
"124",NA
"125",100
"126",NA
"127",72
"128",-92
"129",NA
"130",37
"131",-30
"132",NA
"133",59
"134",2
"135",NA
"136",NA
"137",28
"138",3
"139",NA
"140",NA
"141",NA
"142",0
"143",NA
"144",1
"145",NA
"146",NA
"147",NA
"148",NA
"149",NA
"150",NA
"151",8
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",NA
"164",24
"165",-18
"166",42
"167",NA
"168",NA
"169",45
"170",-7
"171",0
"172",-7
"173",NA
"174",NA
"175",NA
"176",0
"177",NA
"178",-21
"179",4
"180",0
"181",NA
"182",NA
"183",NA
"184",NA
"185",NA
"186",NA
"187",NA
"188",4
"189",NA
"190",NA
"191",NA
"192",NA
"193",26
"194",2
"195",1
"196",2
"197",NA
"198",NA
"199",3
"200",NA
"201",18
"202",0
"203",NA
"204",NA
"205",NA
"206",NA
"207",-5
"208",26
"209",NA
"210",26
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",NA
"217",NA
"218",NA
"219",NA
"220",31
"221",NA
"222",18
"223",NA
"224",14
"225",NA
"226",NA
"227",NA
"228",NA
"229",NA
"230",NA
"231",NA
"232",NA
"233",NA
"234",0
"235",11
"236",19
"237",30
