"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",153,113,72,9
"매출원가",107,107,70,7
"매출총이익",46,6,3,2
"판매비와관리비",43,65,38,49
"인건비",13,18,12,11
"유무형자산상각비",4,2,4,2
"연구개발비",1,0,0,0
"광고선전비",NA,1,0,0
"판매비",0,10,-1,0
"관리비",26,34,22,35
"기타원가성비용",NA,NA,NA,NA
"기타",0,NA,NA,NA
"영업이익",3,-59,-35,-48
"영업이익(발표기준)",3,-59,-35,-48
"금융수익",26,18,7,4
"이자수익",5,2,1,1
"배당금수익",0,NA,NA,NA
"외환이익",NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",0,NA,NA,NA
"금융자산평가이익",NA,2,NA,0
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",20,12,NA,3
"기타금융수익",1,2,6,NA
"금융원가",58,26,32,32
"이자비용",39,23,29,14
"외환손실",NA,NA,NA,NA
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,2,18
"금융자산손상차손",18,NA,NA,NA
"파생상품손실",0,1,1,NA
"기타금융원가",1,2,0,NA
"기타수익",2,0,1,115
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",NA,0,0,NA
"자산평가이익",NA,0,1,NA
"자산손상차손환입",1,NA,NA,NA
"임대료수익",NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",50,140,195,114
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",0,0,5,NA
"자산평가손실",NA,NA,NA,NA
"자산손상차손",35,NA,NA,NA
"기타대손상각비",14,72,108,100
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,-7,-6
"지분법손익",NA,NA,-7,-6
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",-77,-207,-262,-81
"법인세비용",NA,0,0,-5
"계속영업이익",-77,-207,-262,-76
"중단영업이익",-138,-25,-52,5
"당기순이익",-215,-232,-314,-71
"자산",662,694,282,599
"유동자산",453,373,73,379
"재고자산",89,20,1,29
"유동생물자산",NA,NA,NA,NA
"유동금융자산",97,41,-107,59
"매출채권및기타유동채권",53,46,147,151
"당기법인세자산",0,1,0,0
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",1,3,1,0
"현금및현금성자산",193,263,16,139
"매각예정비유동자산및처분자산집단",20,NA,16,NA
"비유동자산",208,321,209,219
"유형자산",69,74,66,33
"무형자산",1,0,1,70
"비유동생물자산",NA,NA,NA,NA
"투자부동산",66,33,33,99
"장기금융자산",26,3,84,8
"관계기업등지분관련투자자산",40,204,24,NA
"장기매출채권및기타비유동채권",7,7,2,9
"이연법인세자산",NA,NA,NA,NA
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",NA,NA,NA,NA
"기타금융업자산",NA,NA,NA,NA
"부채",334,418,313,373
"유동부채",249,412,312,370
"단기사채",NA,NA,NA,NA
"단기차입금",NA,NA,56,NA
"유동성장기부채",184,259,226,334
"유동금융부채",55,79,3,NA
"매입채무및기타유동채무",7,6,6,7
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",NA,5,5,5
"당기법인세부채",NA,4,4,NA
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",3,59,1,24
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,13,NA
"비유동부채",85,7,1,3
"사채",NA,NA,NA,NA
"장기차입금",18,4,NA,NA
"비유동금융부채",NA,NA,NA,NA
"장기매입채무및기타비유동채무",66,1,1,3
"비유동종업원급여충당부채",1,2,0,0
"기타장기충당부채",NA,NA,NA,NA
"이연법인세부채",NA,NA,NA,NA
"장기당기법인세부채",NA,NA,NA,NA
"기타비유동부채",NA,NA,NA,NA
"기타금융업부채",NA,NA,NA,NA
"자본",328,275,-31,226
"자본금",180,231,231,354
"신종자본증권",NA,NA,NA,NA
"자본잉여금",690,821,824,824
"기타자본",-126,-124,-126,-220
"기타포괄손익누계액",NA,-18,-18,-16
"이익잉여금(결손금)",-416,-634,-944,-716
"영업활동으로인한현금흐름",-237,-12,-25,-122
"당기순손익",-215,-232,-314,-71
