"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",69343,73571,73503,77233
"매출원가",55376,60505,60135,62914
"매출총이익",13967,13065,13367,14320
"판매비와관리비",9321,9516,10302,10779
"인건비",2240,2363,2455,2600
"유무형자산상각비",365,372,533,590
"연구개발비",60,48,51,69
"광고선전비",220,235,235,242
"판매비",2393,2339,2565,2729
"관리비",3943,4069,4353,4456
"기타원가성비용",NA,NA,NA,NA
"기타",101,90,109,93
"영업이익",4646,3549,3065,3540
"영업이익(발표기준)",4646,3549,3065,3540
"금융수익",1026,574,1038,1731
"이자수익",202,266,341,183
"배당금수익",13,4,5,2
"외환이익",750,179,443,1053
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",6,4,0,2
"금융자산평가이익",4,1,5,28
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",41,115,232,451
"기타금융수익",11,5,11,12
"금융원가",1507,1844,2329,2937
"이자비용",1196,1255,1496,1211
"외환손실",109,448,572,503
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",3,0,1,1
"금융자산평가손실",0,4,25,3
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",175,108,202,1173
"기타금융원가",25,29,33,47
"기타수익",462,460,262,537
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",1,NA,0,0
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",113,149,15,18
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,12,NA
"임대료수익",14,14,4,2
"로열티수익",NA,NA,NA,NA
"수수료수익",6,1,12,0
"대손충당금환입",1,0,11,0
"충당부채환입액",1,0,0,5
"기타비용",542,446,687,674
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,9,6,13
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",71,68,84,144
"자산평가손실",NA,NA,NA,NA
"자산손상차손",62,137,101,54
"기타대손상각비",7,25,12,39
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",11,-2,-10,54
"지분법손익",11,-2,-10,54
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",4095,2290,1338,2251
"법인세비용",758,347,392,515
"계속영업이익",3337,1943,946,1736
"중단영업이익",NA,NA,NA,NA
"당기순이익",3337,1943,946,1736
"지배주주순이익",1546,964,556,547
"비지배주주순이익",1791,980,390,1189
"자산",70339,81134,86157,93637
"유동자산",20456,26463,25277,26788
"재고자산",4494,6014,5636,5241
"유동생물자산",1582,1641,2146,2800
"유동금융자산",2028,3102,2687,1870
"매출채권및기타유동채권",6507,6770,7042,7604
"당기법인세자산",3,17,13,27
"계약자산",NA,975,645,553
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",1222,1611,1455,1464
"현금및현금성자산",4620,6334,5652,7229
"매각예정비유동자산및처분자산집단",NA,NA,NA,NA
"비유동자산",49883,54671,60881,66849
"유형자산",38125,42008,48204,53234
"무형자산",3823,3699,3761,3468
"비유동생물자산",223,254,317,342
"투자부동산",4994,4947,5051,5489
"장기금융자산",1697,2405,1288,1265
"관계기업등지분관련투자자산",123,173,138,864
"장기매출채권및기타비유동채권",487,600,601,524
"이연법인세자산",220,362,309,340
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",191,224,1212,1322
"기타금융업자산",NA,NA,NA,NA
"부채",40191,48166,51662,59090
"유동부채",25281,33098,32963,37643
"단기사채",NA,NA,200,200
"단기차입금",12584,19145,18372,19026
"유동성장기부채",5122,5541,5841,7540
"유동금융부채",91,51,356,960
"매입채무및기타유동채무",5735,6365,6360,7120
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",37,35,53,63
"당기법인세부채",463,207,190,371
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",1249,1754,1592,2364
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA
"비유동부채",14911,15069,18699,21447
"사채",1082,1843,5139,4059
"장기차입금",4296,5755,5446,5327
"비유동금융부채",8041,6028,6982,10984
"장기매입채무및기타비유동채무",119,111,84,64
"비유동종업원급여충당부채",317,356,289,245
"기타장기충당부채",320,330,262,228
"이연법인세부채",727,624,479,520
"장기당기법인세부채",NA,NA,NA,NA
"기타비유동부채",8,22,19,21
"기타금융업부채",NA,NA,NA,NA
"자본",30147,32968,34495,34547
"지배기업주주지분",13472,16839,17437,16938
"자본금",71,94,94,93
"신종자본증권",NA,NA,NA,NA
"자본잉여금",8462,9626,9343,9137
"기타자본",-3460,-2477,-2487,-2440
"기타포괄손익누계액",-232,179,618,-182
"이익잉여금(결손금)",8631,9417,9870,10330
"비지배주주지분",16676,16129,17058,17609
"영업활동으로인한현금흐름",4706,1671,4341,6703
"당기순손익",3337,1943,946,1736
"법인세비용차감전계속사업이익",NA,NA,NA,NA
