"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",2251,1655,2169,2548
"매출원가",1910,1384,1823,2172
"매출총이익",341,271,346,376
"판매비와관리비",259,286,336,435
"인건비",86,106,129,143
"유무형자산상각비",7,12,24,25
"연구개발비",15,29,27,21
"광고선전비",1,2,1,0
"판매비",35,10,25,109
"관리비",115,129,130,137
"기타원가성비용",NA,NA,NA,NA
"기타",NA,NA,NA,NA
"영업이익",82,-15,10,-59
"영업이익(발표기준)",82,-15,10,-59
"금융수익",131,85,98,53
"이자수익",8,10,11,2
"배당금수익",0,0,0,0
"외환이익",122,66,87,51
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,0
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",1,7,0,0
"기타금융수익",NA,2,0,NA
"금융원가",174,90,127,96
"이자비용",37,42,39,28
"외환손실",136,47,87,62
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,5
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",2,2,0,NA
"기타금융원가",NA,NA,NA,1
"기타수익",16,16,4,49
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",8,2,0,23
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",NA,NA,1,0
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,1
"충당부채환입액",NA,NA,NA,NA
"기타비용",45,102,44,96
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,6,NA,2
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,39
"자산처분(폐기)손실",15,10,0,0
"자산평가손실",NA,NA,NA,NA
"자산손상차손",NA,NA,11,20
"기타대손상각비",7,15,8,10
"충당부채전입액",NA,48,3,5
"종속기업,공동지배기업및관계기업관련손익",2,0,1,-16
"지분법손익",2,0,1,-16
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",12,-106,-58,-165
"법인세비용",1,7,-6,-21
"계속영업이익",11,-114,-52,-144
"중단영업이익",-39,-10,-23,-49
