"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",3608,3514,3439,3292
"매출원가",2534,2440,2444,2324
"매출총이익",1073,1074,995,968
"판매비와관리비",650,664,675,750
"인건비",39,36,34,39
"유무형자산상각비",44,44,49,95
"연구개발비",0,0,0,0
"광고선전비",1,3,4,5
"판매비",23,17,14,11
"관리비",541,562,572,597
"기타원가성비용",NA,NA,NA,NA
"기타",1,2,2,3
"영업이익",423,410,320,219
"영업이익(발표기준)",423,410,320,219
"금융수익",43,1,32,114
"이자수익",2,0,2,3
"배당금수익",0,0,1,7
"외환이익",NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",41,1,1,83
"금융자산평가이익",NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,NA,11,NA
"기타금융수익",NA,NA,19,21
"금융원가",109,143,153,134
"이자비용",67,80,89,67
"외환손실",NA,NA,NA,NA
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,0,1,1
"금융자산평가손실",NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,3,NA,19
"기타금융원가",42,60,63,47
"기타수익",69,42,400,136
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",31,11,28,68
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,343,NA
"임대료수익",NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",75,48,57,123
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",11,0,5,12
"자산평가손실",NA,NA,NA,NA
"자산손상차손",NA,NA,NA,30
"기타대손상각비",NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",4,10,-4,15
"지분법손익",4,10,-4,15
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",356,272,539,227
"법인세비용",103,70,103,97
"계속영업이익",253,202,436,130
"중단영업이익",NA,NA,NA,NA
"당기순이익",253,202,436,130
"지배주주순이익",253,202,436,130
"비지배주주순이익",0,0,0,0
"자산",12740,13018,13707,12649
"유동자산",903,1207,2649,1173
"재고자산",319,598,313,266
"유동생물자산",NA,NA,NA,NA
