"","."
"1",197
"2",179
"3",18
"4",25
"5",13
"6",3
"7",1
"8",0
"9",4
"10",5
"11",NA
"12",0
"13",-7
"14",-7
"15",0
"16",0
"17",NA
"18",NA
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",3
"28",3
"29",NA
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",NA
"38",5
"39",NA
"40",NA
"41",NA
"42",3
"43",NA
"44",NA
"45",0
"46",NA
"47",NA
"48",NA
"49",NA
"50",4
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",0
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",-10
"64",0
"65",-10
"66",NA
"67",-10
"68",-10
"69",NA
"70",522
"71",189
"72",31
"73",NA
"74",1
"75",71
"76",0
"77",NA
"78",NA
"79",NA
"80",30
"81",25
"82",32
"83",333
"84",279
"85",10
"86",NA
"87",4
"88",18
"89",15
"90",4
"91",NA
"92",NA
"93",3
"94",NA
"95",198
"96",171
"97",17
"98",87
"99",NA
"100",1
"101",29
"102",NA
"103",4
"104",0
"105",NA
"106",NA
"107",NA
"108",33
"109",NA
"110",27
"111",NA
"112",25
"113",2
"114",NA
"115",NA
"116",NA
"117",NA
"118",NA
"119",NA
"120",NA
"121",324
"122",324
"123",224
"124",NA
"125",439
"126",-2
"127",0
"128",-337
"129",NA
"130",-2
"131",-10
"132",NA
"133",21
"134",NA
"135",NA
"136",NA
"137",14
"138",2
"139",NA
"140",NA
"141",NA
"142",0
"143",NA
"144",NA
"145",NA
"146",NA
"147",NA
"148",NA
"149",NA
"150",NA
"151",3
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",NA
"164",-8
"165",-29
"166",21
"167",NA
"168",NA
"169",0
"170",-2
"171",0
"172",-2
"173",NA
"174",NA
"175",NA
"176",0
"177",NA
"178",-37
"179",14
"180",8
"181",NA
"182",NA
"183",NA
"184",0
"185",NA
"186",NA
"187",NA
"188",5
"189",NA
"190",NA
"191",NA
"192",1
"193",51
"194",7
"195",NA
"196",NA
"197",NA
"198",NA
"199",NA
"200",6
"201",37
"202",0
"203",NA
"204",NA
"205",1
"206",NA
"207",9
"208",57
"209",NA
"210",57
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",NA
"217",NA
"218",NA
"219",NA
"220",48
"221",NA
"222",45
"223",NA
"224",NA
"225",3
"226",NA
"227",NA
"228",NA
"229",NA
"230",NA
"231",NA
"232",NA
"233",NA
"234",-1
"235",-31
"236",56
"237",25
