"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",3328,3870,3782,3547
"매출원가",2776,3332,3296,3027
"매출총이익",552,538,486,520
"판매비와관리비",383,416,412,403
"인건비",111,129,134,120
"유무형자산상각비",44,50,52,58
"연구개발비",82,84,86,83
"광고선전비",1,0,1,0
"판매비",98,98,87,109
"관리비",47,54,52,33
"기타원가성비용",NA,NA,NA,NA
"기타",NA,NA,NA,NA
"영업이익",169,122,74,118
"영업이익(발표기준)",169,122,74,118
"금융수익",54,89,81,77
"이자수익",2,8,5,6
"배당금수익",NA,NA,NA,NA
"외환이익",36,61,66,62
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",16,20,10,9
"기타금융수익",NA,NA,0,0
"금융원가",86,97,89,122
"이자비용",27,27,24,25
"외환손실",50,51,46,78
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",8,19,19,19
"기타금융원가",NA,NA,NA,NA
"기타수익",13,25,35,21
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",7,2,11,0
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,0,NA,NA
"임대료수익",0,0,1,0
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,1
"충당부채환입액",NA,NA,NA,NA
"기타비용",47,36,34,38
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",4,1,3,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",2,6,3,3
"자산평가손실",NA,NA,NA,NA
"자산손상차손",NA,11,7,1
"기타대손상각비",0,1,1,0
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA,NA
"지분법손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",104,104,67,56
"법인세비용",26,38,34,30
"계속영업이익",78,66,33,26
"중단영업이익",NA,NA,NA,NA
"당기순이익",78,66,33,26
"지배주주순이익",28,19,2,20
"비지배주주순이익",50,46,31,6
"자산",3814,3899,3953,4050
"유동자산",1917,1994,1953,2023
