"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",255,199,NA,NA
"매출원가",286,218,NA,NA
"매출총이익",-32,-19,NA,NA
"판매비와관리비",18,36,NA,NA
"인건비",9,17,NA,NA
"유무형자산상각비",1,2,NA,NA
"연구개발비",NA,NA,NA,NA
"광고선전비",NA,NA,NA,NA
"판매비",4,5,NA,NA
"관리비",5,13,NA,NA
"기타원가성비용",NA,NA,NA,NA
"기타",NA,NA,NA,NA
"영업이익",-50,-55,NA,NA
"영업이익(발표기준)",-50,-55,NA,NA
"금융수익",2,78,NA,NA
"이자수익",0,0,NA,NA
"배당금수익",2,2,NA,NA
"외환이익",NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,74,NA,NA
"기타금융수익",NA,2,NA,NA
"금융원가",9,113,NA,NA
"이자비용",9,36,NA,NA
"외환손실",NA,NA,NA,NA
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,29,NA,NA
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,47,NA,NA
"기타금융원가",NA,NA,NA,NA
"기타수익",6,11,NA,NA
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",5,8,NA,NA
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",0,1,NA,NA
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,2,NA,NA
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",24,19,NA,NA
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",0,19,NA,NA
"자산평가손실",NA,NA,NA,NA
"자산손상차손",23,NA,NA,NA
"기타대손상각비",NA,NA,NA,NA
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA,NA
"지분법손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",-74,-97,NA,NA
"법인세비용",27,NA,NA,NA
"계속영업이익",-102,-97,NA,NA
"중단영업이익",NA,NA,NA,NA
"당기순이익",-102,-97,NA,NA
"자산",546,661,NA,NA
"유동자산",68,231,NA,NA
"재고자산",5,4,NA,NA
"유동생물자산",NA,NA,NA,NA
"유동금융자산",1,25,NA,NA
"매출채권및기타유동채권",43,193,NA,NA
"당기법인세자산",0,0,NA,NA
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",0,5,NA,NA
"현금및현금성자산",1,4,NA,NA
"매각예정비유동자산및처분자산집단",18,NA,NA,NA
"비유동자산",478,431,NA,NA
"유형자산",407,383,NA,NA
"무형자산",2,0,NA,NA
"비유동생물자산",NA,NA,NA,NA
"투자부동산",NA,NA,NA,NA
"장기금융자산",69,45,NA,NA
"관계기업등지분관련투자자산",NA,NA,NA,NA
"장기매출채권및기타비유동채권",NA,2,NA,NA
"이연법인세자산",NA,NA,NA,NA
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",NA,NA,NA,NA
"기타금융업자산",NA,NA,NA,NA
"부채",378,519,NA,NA
"유동부채",311,470,NA,NA
"단기사채",NA,221,NA,NA
"단기차입금",260,151,NA,NA
"유동성장기부채",3,NA,NA,NA
"유동금융부채",NA,71,NA,NA
"매입채무및기타유동채무",48,27,NA,NA
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",NA,NA,NA,NA
"당기법인세부채",NA,NA,NA,NA
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",NA,NA,NA,NA
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA
"비유동부채",67,49,NA,NA
"사채",NA,NA,NA,NA
"장기차입금",NA,NA,NA,NA
"비유동금융부채",NA,NA,NA,NA
"장기매입채무및기타비유동채무",2,3,NA,NA
"비유동종업원급여충당부채",21,2,NA,NA
"기타장기충당부채",NA,NA,NA,NA
