"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",93418,90460,94574,91950
"매출원가",73863,74586,76073,72691
"매출총이익",19555,15875,18501,19259
"판매비와관리비",11991,12331,13910,13317
"인건비",3465,3235,3737,4264
"유무형자산상각비",842,760,1065,1184
"연구개발비",807,704,861,1044
"광고선전비",361,378,520,409
"판매비",2947,3420,3540,3104
"관리비",3482,3726,4091,3189
"기타원가성비용",NA,NA,NA,NA
"기타",86,107,96,123
"영업이익",7564,3543,4592,5942
"영업이익(발표기준)",7564,3543,4592,5942
"금융수익",171,246,277,255
"이자수익",154,220,258,246
"배당금수익",16,26,19,9
"외환이익",NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA
"기타금융수익",NA,NA,NA,NA
"금융원가",1488,1603,2245,2053
"이자비용",1488,1603,2245,2053
"외환손실",NA,NA,NA,NA
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",NA,NA,NA,NA
"기타수익",4844,4685,4035,5422
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,4,1
"자산처분(폐기)이익",302,211,90,615
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,1,NA,22
"임대료수익",3,3,4,4
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,761,26,35
"기타비용",6362,8167,7116,6652
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",5,2,4,11
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,0,NA,5
"자산처분(폐기)손실",176,172,179,360
"자산평가손실",NA,NA,NA,NA
"자산손상차손",1441,2922,1964,639
"기타대손상각비",3,50,168,215
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",5931,4178,2138,1602
"지분법손익",5931,4178,2138,1602
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",10659,2883,1680,4515
"법인세비용",2313,1279,778,1120
"계속영업이익",8345,1604,902,3396
"중단영업이익",NA,NA,-3391,-379
"당기순이익",8345,1604,-2489,3017
"지배주주순이익",8247,1867,-2376,3091
"비지배주주순이익",98,-262,-112,-74
"자산",136495,152315,156811,151373
"유동자산",42225,50125,53226,49584
"재고자산",11438,14675,14799,14316
"유동생물자산",NA,NA,NA,NA
"유동금융자산",3656,4110,4910,1945
"매출채권및기타유동채권",17117,17624,15758,14587
"당기법인세자산",77,141,233,105
"계약자산",NA,242,385,167
