"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",1979,1944,1822,1976
"매출원가",1361,1351,1235,1333
"매출총이익",618,593,587,643
"판매비와관리비",548,516,509,518
"인건비",193,222,229,249
"유무형자산상각비",34,39,45,49
"연구개발비",12,10,2,5
"광고선전비",115,86,68,66
"판매비",27,2,21,-1
"관리비",117,107,91,102
"기타원가성비용",NA,NA,NA,NA
"기타",49,50,53,47
"영업이익",71,77,78,125
"영업이익(발표기준)",71,77,78,125
"금융수익",27,18,17,28
"이자수익",4,6,9,4
"배당금수익",0,0,3,1
"외환이익",NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",10,6,1,8
"금융자산평가이익",3,6,3,14
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",9,NA,NA,NA
"기타금융수익",NA,NA,2,0
"금융원가",56,58,61,32
"이자비용",7,9,10,10
"외환손실",NA,NA,NA,NA
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",1,2,1,0
"금융자산평가손실",0,8,19,5
"금융자산손상차손",8,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",40,40,31,17
"기타수익",50,32,24,19
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",42,14,0,1
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,5,NA
"임대료수익",5,10,10,9
"로열티수익",NA,NA,NA,NA
"수수료수익",0,0,0,0
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",45,39,8,28
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",0,0,NA,0
"자산평가손실",NA,NA,NA,NA
"자산손상차손",34,35,3,0
"기타대손상각비",NA,NA,NA,16
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA,NA
"지분법손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",46,30,51,112
"법인세비용",23,11,10,26
"계속영업이익",22,19,41,86
"중단영업이익",NA,NA,NA,NA
"당기순이익",22,19,41,86
"지배주주순이익",28,25,41,85
"비지배주주순이익",-6,-5,0,1
"자산",2057,1986,2087,2254
"유동자산",1162,1107,1185,1329
"재고자산",455,355,440,431
"유동생물자산",NA,NA,NA,NA
"유동금융자산",82,112,169,161
"매출채권및기타유동채권",222,275,166,198
"당기법인세자산",NA,NA,NA,NA
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,3,2,2
"배출권",NA,NA,NA,NA
"기타유동자산",40,65,57,88
"현금및현금성자산",362,297,351,449
"매각예정비유동자산및처분자산집단",NA,NA,NA,NA
"비유동자산",895,879,902,925
"유형자산",537,502,494,500
"무형자산",207,175,171,159
"비유동생물자산",NA,NA,NA,NA
"투자부동산",5,32,31,30
"장기금융자산",38,22,37,62
"관계기업등지분관련투자자산",13,46,26,28
"장기매출채권및기타비유동채권",24,24,21,20
"이연법인세자산",71,80,88,92
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",NA,NA,34,33
"기타금융업자산",NA,NA,NA,NA
"부채",615,532,595,677
"유동부채",417,388,462,597
"단기사채",NA,NA,NA,NA
"단기차입금",109,99,145,242
"유동성장기부채",46,54,54,27
"유동금융부채",6,30,57,91
"매입채무및기타유동채무",211,158,171,193
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",12,8,6,6
"당기법인세부채",22,6,14,20
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,5,3,2
"배출부채",NA,NA,NA,NA
"기타유동부채",11,29,11,15
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA
"비유동부채",198,144,133,80
"사채",NA,NA,NA,NA
"장기차입금",171,116,62,35
"비유동금융부채",NA,NA,48,21
"장기매입채무및기타비유동채무",NA,1,1,0
"비유동종업원급여충당부채",24,27,22,23
"기타장기충당부채",NA,NA,NA,NA
"이연법인세부채",4,NA,1,1
"장기당기법인세부채",NA,NA,NA,NA
"기타비유동부채",NA,NA,NA,NA
"기타금융업부채",NA,NA,NA,NA
"자본",1442,1454,1492,1577
"지배기업주주지분",1438,1453,1487,1570
"자본금",52,52,52,52
"신종자본증권",NA,NA,NA,NA
"자본잉여금",650,650,650,650
"기타자본",-134,-136,-140,-142
"기타포괄손익누계액",-4,1,0,0
"이익잉여금(결손금)",873,886,924,1009
"비지배주주지분",3,1,5,7
"영업활동으로인한현금흐름",122,91,204,157
"당기순손익",22,19,41,86
"법인세비용차감전계속사업이익",NA,NA,NA,NA
"현금유출이없는비용등가산",286,199,208,201
"퇴직급여",14,11,10,11
"종업원급여",NA,NA,2,0
"주식보상비",NA,NA,NA,NA
"감가상각비",29,33,53,56
"무형자산상각비",54,47,46,40
"계약부채전입액",NA,NA,NA,NA
"반품(환불)부채전입액",NA,NA,NA,NA
"배출부채전입액",NA,NA,NA,NA
"기타의대손상각비",NA,NA,NA,16
