"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",359,181,302,216
"매출원가",289,153,228,178
"매출총이익",70,28,74,38
"판매비와관리비",113,159,155,79
"인건비",52,73,70,35
"유무형자산상각비",4,8,11,9
"연구개발비",2,2,NA,1
"광고선전비",0,1,1,0
"판매비",0,3,2,0
"관리비",45,60,60,32
"기타원가성비용",NA,NA,NA,NA
"기타",9,13,11,2
"영업이익",-43,-132,-82,-41
"영업이익(발표기준)",-43,-132,-82,-41
"금융수익",2,24,20,4
"이자수익",2,20,17,4
"배당금수익",NA,NA,NA,NA
"외환이익",1,4,3,0
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA
"기타금융수익",NA,NA,NA,NA
"금융원가",48,41,57,13
"이자비용",38,40,56,12
"외환손실",11,1,0,0
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",NA,NA,NA,NA
"기타수익",18,1,4,127
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,1
"자산처분(폐기)이익",12,0,1,5
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",4,NA,NA,2
"충당부채환입액",NA,NA,NA,NA
"기타비용",242,164,463,121
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,0,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,6,2
"자산처분(폐기)손실",27,30,0,9
"자산평가손실",NA,NA,NA,NA
"자산손상차손",111,69,162,56
"기타대손상각비",4,64,146,35
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",-74,38,-44,-5
"지분법손익",-74,-10,-44,-5
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,83,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,-35,NA,NA
"세전계속사업이익",-387,-273,-621,-48
"법인세비용",-5,-3,-2,1
"계속영업이익",-382,-271,-619,-49
"중단영업이익",-8,NA,-27,-10
"당기순이익",-390,-271,-645,-59
"지배주주순이익",-383,-265,-622,-57
"비지배주주순이익",-7,-5,-23,-2
"자산",1240,1242,568,274
"유동자산",772,805,464,165
"재고자산",4,73,1,3
"유동생물자산",NA,NA,NA,NA
"유동금융자산",66,357,189,9
"매출채권및기타유동채권",380,44,47,66
"당기법인세자산",4,1,2,0
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",52,28,5,7
"현금및현금성자산",11,46,25,79
"매각예정비유동자산및처분자산집단",255,255,194,0
"비유동자산",467,437,104,108
"유형자산",11,10,26,21
"무형자산",55,62,5,12
"비유동생물자산",NA,NA,NA,NA
"투자부동산",NA,NA,NA,NA
"장기금융자산",207,37,42,68
"관계기업등지분관련투자자산",144,290,11,2
"장기매출채권및기타비유동채권",44,29,18,6
"이연법인세자산",7,8,4,NA
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",NA,NA,NA,NA
"기타금융업자산",NA,NA,NA,NA
"부채",725,719,663,74
"유동부채",668,690,637,53
"단기사채",NA,380,328,NA
"단기차입금",57,30,34,3
"유동성장기부채",150,NA,NA,NA
"유동금융부채",NA,NA,8,6
"매입채무및기타유동채무",367,127,119,30
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",NA,NA,NA,NA
"당기법인세부채",NA,0,NA,1
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",94,153,148,13
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA
"비유동부채",57,29,26,22
"사채",41,NA,NA,NA
"장기차입금",NA,NA,NA,NA
"비유동금융부채",7,3,6,9
"장기매입채무및기타비유동채무",NA,4,4,3
"비유동종업원급여충당부채",7,14,15,9
"기타장기충당부채",1,1,1,NA
"이연법인세부채",NA,7,NA,NA
"장기당기법인세부채",NA,NA,NA,NA
"기타비유동부채",NA,NA,NA,NA
"기타금융업부채",NA,NA,NA,NA
"자본",514,522,-95,199
