"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",7015,8982,11554,12146
"매출원가",6381,8243,10478,10955
"매출총이익",634,738,1076,1191
"판매비와관리비",378,420,521,670
"인건비",194,207,259,317
"유무형자산상각비",17,17,38,32
"연구개발비",NA,NA,NA,NA
"광고선전비",1,12,18,48
"판매비",1,-3,-49,-13
"관리비",97,139,206,259
"기타원가성비용",NA,NA,NA,NA
"기타",67,48,50,26
"영업이익",256,318,555,521
"영업이익(발표기준)",256,318,555,521
"금융수익",40,47,76,129
"이자수익",35,40,59,116
"배당금수익",5,6,11,10
"외환이익",NA,NA,NA,NA
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,7,3
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA
"기타금융수익",NA,NA,NA,NA
"금융원가",18,34,9,13
"이자비용",18,34,9,13
"외환손실",NA,NA,NA,NA
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",NA,NA,0,0
"기타수익",914,342,465,318
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",674,0,0,10
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",1,1,0,0
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",47,64,83,NA
"충당부채환입액",83,239,NA,NA
"기타비용",72,84,356,435
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",0,0,0,11
"자산평가손실",NA,NA,NA,3
"자산손상차손",9,NA,30,2
"기타대손상각비",56,52,NA,128
"충당부채전입액",NA,4,NA,NA
"종속기업,공동지배기업및관계기업관련손익",-1,NA,-1,-1
"지분법손익",-1,NA,-1,-1
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",1119,590,729,520
"법인세비용",156,-150,131,77
"계속영업이익",963,739,598,443
"중단영업이익",NA,NA,NA,NA
"당기순이익",963,739,598,443
"지배주주순이익",963,739,598,444
"비지배주주순이익",NA,NA,0,-1
"자산",6316,7138,8919,9542
"유동자산",3869,4421,5733,5412
"재고자산",9,5,686,1229
"유동생물자산",NA,NA,NA,NA
"유동금융자산",15,864,368,347
"매출채권및기타유동채권",1983,2338,2217,2239
"당기법인세자산",12,0,8,3
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",283,353,571,559
"현금및현금성자산",1556,849,1883,1036
"매각예정비유동자산및처분자산집단",11,11,NA,NA
"비유동자산",2447,2717,3186,4130
"유형자산",423,396,731,1153
"무형자산",31,34,49,75
"비유동생물자산",NA,NA,NA,NA
"투자부동산",72,72,116,84
"장기금융자산",1455,1645,1597,2038
"관계기업등지분관련투자자산",63,16,93,196
"장기매출채권및기타비유동채권",279,433,473,461
"이연법인세자산",15,19,21,16
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",107,102,105,107
"기타금융업자산",NA,NA,NA,NA
"부채",3275,3519,4713,4944
"유동부채",1963,2476,3617,2614
"단기사채",NA,NA,NA,NA
"단기차입금",20,20,640,69
"유동성장기부채",6,6,7,7
"유동금융부채",248,204,259,291
"매입채무및기타유동채무",1528,1892,2263,1831
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",30,40,10,5
"당기법인세부채",2,16,NA,54
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",129,297,438,357
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA
"비유동부채",1312,1043,1096,2330
"사채",NA,NA,NA,NA
"장기차입금",47,40,159,1225
"비유동금융부채",926,667,540,686
"장기매입채무및기타비유동채무",2,3,2,2
"비유동종업원급여충당부채",155,137,156,159
"기타장기충당부채",181,196,240,258
"이연법인세부채",NA,NA,NA,NA
"장기당기법인세부채",NA,NA,NA,NA
"기타비유동부채",NA,NA,NA,NA
"기타금융업부채",NA,NA,NA,NA
"자본",3041,3619,4206,4599
