"","."
"1",574
"2",520
"3",53
"4",103
"5",61
"6",19
"7",3
"8",1
"9",-2
"10",20
"11",NA
"12",1
"13",-50
"14",-50
"15",13
"16",0
"17",0
"18",1
"19",NA
"20",NA
"21",NA
"22",11
"23",NA
"24",NA
"25",NA
"26",NA
"27",9
"28",1
"29",8
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",NA
"38",2
"39",NA
"40",NA
"41",NA
"42",NA
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",0
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",-44
"64",5
"65",-50
"66",NA
"67",-50
"68",-50
"69",NA
"70",634
"71",389
"72",NA
"73",NA
"74",1
"75",154
"76",0
"77",NA
"78",NA
"79",NA
"80",3
"81",231
"82",NA
"83",244
"84",22
"85",158
"86",NA
"87",NA
"88",18
"89",NA
"90",19
"91",27
"92",NA
"93",NA
"94",NA
"95",275
"96",213
"97",NA
"98",41
"99",NA
"100",4
"101",90
"102",NA
"103",NA
"104",NA
"105",NA
"106",NA
"107",NA
"108",78
"109",NA
"110",62
"111",NA
"112",NA
"113",6
"114",NA
"115",56
"116",NA
"117",NA
"118",NA
"119",NA
"120",NA
"121",359
"122",359
"123",32
"124",NA
"125",161
"126",-17
"127",-50
"128",233
"129",NA
"130",117
"131",-50
"132",NA
"133",54
"134",21
"135",NA
"136",NA
"137",7
"138",13
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",NA
"148",NA
"149",NA
"150",NA
"151",14
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",NA
"164",133
"165",84
"166",49
"167",NA
"168",NA
"169",123
"170",-6
"171",0
"172",0
"173",0
"174",NA
"175",NA
"176",-6
"177",NA
"178",10
"179",25
"180",22
"181",NA
"182",NA
"183",NA
"184",1
"185",NA
"186",NA
"187",NA
"188",NA
"189",NA
"190",NA
"191",NA
"192",2
"193",15
"194",6
"195",NA
"196",NA
"197",NA
"198",0
"199",NA
"200",NA
"201",2
"202",4
"203",NA
"204",NA
"205",3
"206",NA
"207",31
"208",41
"209",NA
"210",41
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",NA
"217",NA
"218",NA
"219",NA
"220",5
"221",NA
"222",NA
"223",NA
"224",NA
"225",4
"226",NA
"227",NA
"228",0
"229",NA
"230",NA
"231",-5
"232",NA
"233",NA
"234",-7
"235",152
"236",79
"237",231
