"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",3733,3455,4222,3075
"매출원가",1514,1446,1689,1610
"매출총이익",2219,2010,2534,1465
"판매비와관리비",2107,2199,2515,2145
"인건비",269,248,378,422
"유무형자산상각비",40,44,306,338
"연구개발비",31,32,33,33
"광고선전비",59,173,289,295
"판매비",421,378,402,237
"관리비",1243,1279,1041,739
"기타원가성비용",NA,NA,NA,NA
"기타",44,45,66,81
"영업이익",112,-190,18,-680
"영업이익(발표기준)",112,-190,18,-680
"금융수익",29,58,245,463
"이자수익",25,51,24,13
"배당금수익",NA,NA,NA,NA
"외환이익",4,8,13,11
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,26,7
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA
"기타금융수익",NA,NA,182,433
"금융원가",21,5,171,118
"이자비용",NA,NA,18,16
"외환손실",21,5,13,18
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,73
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,93,NA
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",NA,NA,48,11
"기타수익",12,17,56,58
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",0,1,30,10
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",NA,NA,NA,NA
"로열티수익",NA,NA,NA,NA
"수수료수익",5,5,6,2
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",36,35,263,787
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",5,2,17,27
"자산평가손실",NA,NA,NA,NA
"자산손상차손",0,13,211,695
