"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",1766,1776,2544,2553
"매출원가",1545,1652,2190,2298
"매출총이익",220,124,354,256
"판매비와관리비",198,149,190,174
"인건비",63,57,61,55
"유무형자산상각비",13,11,15,15
"연구개발비",45,36,59,65
"광고선전비",NA,NA,NA,NA
"판매비",36,8,17,10
"관리비",38,35,32,28
"기타원가성비용",NA,NA,NA,NA
"기타",3,2,5,2
"영업이익",22,-25,163,81
"영업이익(발표기준)",22,-25,163,81
"금융수익",60,47,62,62
"이자수익",1,1,1,0
"배당금수익",NA,NA,NA,NA
"외환이익",60,47,61,62
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA
"기타금융수익",NA,NA,NA,NA
"금융원가",90,75,80,85
"이자비용",19,24,22,11
"외환손실",69,51,58,74
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA
"금융자산손상차손",2,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",NA,NA,NA,NA
"기타수익",8,5,7,6
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",0,0,2,0
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",3,3,3,3
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",24,10,41,27
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",16,2,0,1
"자산평가손실",NA,NA,NA,NA
"자산손상차손",2,1,31,20
"기타대손상각비",NA,NA,NA,NA
"충당부채전입액",3,1,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA,NA
"지분법손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",-23,-57,112,38
"법인세비용",1,-6,17,4
"계속영업이익",-24,-51,95,33
"중단영업이익",NA,NA,NA,NA
"당기순이익",-24,-51,95,33
"지배주주순이익",-24,-51,95,33
"비지배주주순이익",NA,NA,NA,NA
"자산",1960,2005,1841,1763
"유동자산",708,762,711,667
"재고자산",246,290,239,304
"유동생물자산",NA,NA,NA,NA
"유동금융자산",23,53,29,NA
"매출채권및기타유동채권",241,253,256,272
