"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",7713,8360,8843,8480
"매출원가",5761,6528,6742,6426
"매출총이익",1952,1832,2100,2054
"판매비와관리비",1779,1730,1850,1697
"인건비",1017,939,979,906
"유무형자산상각비",75,79,93,100
"연구개발비",6,13,61,57
"광고선전비",37,52,43,37
"판매비",191,219,270,235
"관리비",359,361,322,303
"기타원가성비용",NA,NA,NA,NA
"기타",95,67,82,59
"영업이익",173,102,250,358
"영업이익(발표기준)",173,102,250,358
"금융수익",92,61,82,65
"이자수익",23,26,27,17
"배당금수익",0,1,0,1
"외환이익",56,33,55,44
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,0,0,2
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",13,NA,NA,NA
"기타금융수익",NA,NA,NA,NA
"금융원가",131,103,113,127
"이자비용",72,72,74,71
"외환손실",57,25,31,56
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,6,3,NA
"매출채권처분손실",NA,NA,0,0
"금융자산처분손실",2,NA,NA,NA
"금융자산평가손실",NA,1,4,0
"금융자산손상차손",0,NA,NA,NA
"파생상품손실",0,NA,NA,NA
"기타금융원가",NA,NA,NA,NA
"기타수익",23,27,23,21
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",2,9,1,1
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,1
"임대료수익",7,4,2,2
"로열티수익",NA,NA,NA,NA
"수수료수익",4,7,0,2
"대손충당금환입",NA,NA,1,2
"충당부채환입액",NA,NA,NA,NA
"기타비용",56,38,34,51
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,0,0
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",1,1,5,9
"자산평가손실",NA,NA,NA,NA
"자산손상차손",1,15,11,25
"기타대손상각비",22,5,1,2
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",767,88,137,172
"지분법손익",126,88,137,160
