"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",3000,3070,3325,3408
"매출원가",2513,2692,2917,2984
"매출총이익",487,379,408,424
"판매비와관리비",336,362,428,397
"인건비",140,160,186,181
"유무형자산상각비",17,17,25,26
"연구개발비",NA,NA,NA,NA
"광고선전비",18,18,18,11
"판매비",-2,0,12,-1
"관리비",138,136,153,150
"기타원가성비용",NA,NA,NA,NA
"기타",26,30,33,30
"영업이익",151,17,-20,27
"영업이익(발표기준)",151,17,-20,27
"금융수익",21,21,15,9
"이자수익",18,16,11,5
"배당금수익",NA,NA,NA,NA
"외환이익",3,5,5,4
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",NA,NA,NA,NA
"기타금융수익",NA,NA,NA,NA
"금융원가",10,4,6,11
"이자비용",1,1,2,1
"외환손실",9,2,3,9
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,NA,NA,NA
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,NA,NA,NA
"기타금융원가",NA,NA,NA,NA
"기타수익",34,254,67,40
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",0,NA,4,0
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",16,18,16,16
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",11,14,44,15
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",2,1,1,0
"자산평가손실",NA,NA,NA,NA
"자산손상차손",NA,NA,NA,NA
"기타대손상각비",NA,NA,NA,1
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",86,130,210,156
"지분법손익",86,130,210,156
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",271,404,224,207
"법인세비용",39,15,50,-44
"계속영업이익",232,388,174,251
"중단영업이익",NA,NA,NA,NA
"당기순이익",232,388,174,251
"지배주주순이익",232,386,146,233
"비지배주주순이익",NA,2,28,18
"자산",5847,6579,6723,7122
"유동자산",2121,1879,1788,2011
"재고자산",391,481,508,476
"유동생물자산",NA,NA,NA,NA
"유동금융자산",569,354,2,2
"매출채권및기타유동채권",676,671,712,716
"당기법인세자산",NA,NA,5,NA
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",13,15,18,15
"현금및현금성자산",472,359,543,758
"매각예정비유동자산및처분자산집단",NA,NA,NA,44
"비유동자산",3726,4699,4935,5111
"유형자산",1729,2597,2681,2744
"무형자산",7,59,53,47
"비유동생물자산",NA,NA,NA,NA
"투자부동산",63,131,127,125
"장기금융자산",94,115,96,83
"관계기업등지분관련투자자산",1778,1738,1913,2048
"장기매출채권및기타비유동채권",14,17,17,17
"이연법인세자산",NA,NA,1,1
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",41,41,47,45
"기타금융업자산",NA,NA,NA,NA
"부채",998,1083,1111,1297
"유동부채",603,604,599,686
"단기사채",NA,NA,NA,NA
"단기차입금",12,34,21,21
"유동성장기부채",NA,NA,NA,NA
"유동금융부채",NA,NA,5,7
"매입채무및기타유동채무",582,554,552,630
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",NA,NA,NA,NA
"당기법인세부채",2,5,8,6
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",8,11,13,22
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA
"비유동부채",394,479,512,611
"사채",NA,NA,NA,NA
"장기차입금",11,NA,NA,160
"비유동금융부채",0,0,12,16
"장기매입채무및기타비유동채무",9,10,16,14
"비유동종업원급여충당부채",NA,6,7,8
"기타장기충당부채",5,18,2,1
"이연법인세부채",369,445,473,411
"장기당기법인세부채",NA,NA,NA,NA
"기타비유동부채",NA,NA,NA,NA
"기타금융업부채",NA,NA,NA,NA
"자본",4849,5495,5612,5825
"지배기업주주지분",4849,5174,5266,5462
"자본금",65,65,65,65
"신종자본증권",NA,NA,NA,NA
"자본잉여금",681,672,625,625
"기타자본",NA,NA,NA,NA
"기타포괄손익누계액",39,36,71,62
"이익잉여금(결손금)",4064,4401,4505,4710
