"","."
"1",283
"2",206
"3",77
"4",50
"5",29
"6",3
"7",NA
"8",NA
"9",NA
"10",10
"11",NA
"12",8
"13",27
"14",27
"15",7
"16",4
"17",NA
"18",3
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",21
"28",NA
"29",21
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",NA
"38",2
"39",NA
"40",NA
"41",NA
"42",0
"43",NA
"44",NA
"45",5
"46",NA
"47",NA
"48",NA
"49",NA
"50",0
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",NA
"58",NA
"59",-1
"60",NA
"61",NA
"62",NA
"63",13
"64",3
"65",10
"66",3
"67",14
"68",12
"69",1
"70",1717
"71",780
"72",41
"73",NA
"74",353
"75",86
"76",1
"77",NA
"78",NA
"79",NA
"80",5
"81",294
"82",NA
"83",937
"84",455
"85",15
"86",NA
"87",119
"88",14
"89",334
"90",0
"91",NA
"92",NA
"93",NA
"94",NA
"95",349
"96",140
"97",NA
"98",NA
"99",NA
"100",NA
"101",81
"102",NA
"103",NA
"104",1
"105",NA
"106",NA
"107",NA
"108",58
"109",NA
"110",209
"111",NA
"112",NA
"113",NA
"114",2
"115",7
"116",NA
"117",200
"118",NA
"119",0
"120",NA
"121",1368
"122",1289
"123",52
"124",NA
"125",52
"126",-84
"127",220
"128",1049
"129",80
"130",28
"131",14
"132",NA
"133",43
"134",4
"135",NA
"136",NA
"137",31
"138",0
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",NA
"148",1
"149",NA
"150",NA
"151",4
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",NA
"164",-26
"165",-54
"166",28
"167",NA
"168",NA
"169",27
"170",1
"171",5
"172",NA
"173",NA
"174",NA
"175",NA
"176",-4
"177",NA
"178",51
"179",344
"180",344
"181",NA
"182",NA
"183",NA
"184",NA
"185",NA
"186",0
"187",NA
"188",1
"189",NA
"190",NA
"191",NA
"192",NA
"193",293
"194",278
"195",NA
"196",NA
"197",NA
"198",NA
"199",NA
"200",NA
"201",16
"202",NA
"203",NA
"204",NA
"205",NA
"206",NA
"207",-61
"208",0
"209",NA
"210",NA
"211",NA
"212",NA
"213",0
"214",NA
"215",NA
"216",NA
"217",NA
"218",NA
"219",NA
"220",19
"221",NA
"222",NA
"223",NA
"224",NA
"225",NA
"226",NA
"227",NA
"228",19
"229",NA
"230",NA
"231",-43
"232",NA
"233",NA
"234",-6
"235",12
"236",282
"237",294
