"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",3654,6122,6578,5799
"매출원가",2490,4095,4422,3811
"매출총이익",1164,2027,2156,1988
"판매비와관리비",1055,1550,1752,1923
"인건비",468,682,763,745
"유무형자산상각비",124,171,282,327
"연구개발비",NA,NA,NA,NA
"광고선전비",63,89,136,119
"판매비",45,44,63,109
"관리비",284,429,412,514
"기타원가성비용",NA,NA,NA,NA
"기타",72,135,97,108
"영업이익",109,477,404,65
"영업이익(발표기준)",109,477,404,65
"금융수익",16,80,77,44
"이자수익",11,26,39,28
"배당금수익",NA,0,0,0
"외환이익",2,38,21,13
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",0,NA,0,NA
"금융자산평가이익",NA,9,NA,0
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",2,7,16,3
"기타금융수익",NA,NA,NA,NA
"금융원가",71,35,106,138
"이자비용",12,26,39,43
"외환손실",47,4,6,62
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",NA,NA,NA,NA
"금융자산평가손실",NA,6,61,14
"금융자산손상차손",10,NA,NA,NA
"파생상품손실",NA,NA,NA,19
"기타금융원가",1,NA,NA,NA
"기타수익",25,50,79,67
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",8,1,6,3
"자산평가이익",2,4,13,15
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",2,1,1,1
"로열티수익",NA,NA,NA,NA
"수수료수익",NA,NA,NA,NA
"대손충당금환입",1,4,NA,0
"충당부채환입액",NA,NA,NA,NA
"기타비용",42,48,236,314
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",13,5,10,4
"자산평가손실",NA,NA,NA,2
"자산손상차손",NA,8,170,216
"기타대손상각비",6,NA,25,20
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",206,-64,-108,-130
"지분법손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",225,NA,4,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",244,460,110,-406
"법인세비용",291,226,271,398
"계속영업이익",-47,234,-162,-803
"중단영업이익",NA,NA,NA,NA
"당기순이익",-47,234,-162,-803
"지배주주순이익",43,306,-91,-702
"비지배주주순이익",-90,-72,-71,-102
"자산",7975,10025,11156,10689
"유동자산",4408,5374,6287,6465
"재고자산",86,115,148,114
"유동생물자산",NA,NA,NA,NA
"유동금융자산",35,448,914,939
"매출채권및기타유동채권",1815,1887,1955,2024
"당기법인세자산",18,54,3,8
"계약자산",NA,4,5,4
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",499,491,412,400
