"","."
"1",184
"2",80
"3",103
"4",118
"5",38
"6",5
"7",12
"8",6
"9",3
"10",42
"11",NA
"12",11
"13",-15
"14",-15
"15",34
"16",0
"17",NA
"18",NA
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",34
"27",5
"28",5
"29",NA
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",NA
"38",3
"39",NA
"40",NA
"41",NA
"42",NA
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",11
"51",NA
"52",NA
"53",NA
"54",0
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",7
"64",-18
"65",26
"66",NA
"67",26
"68",27
"69",-1
"70",1518
"71",786
"72",186
"73",NA
"74",116
"75",152
"76",1
"77",NA
"78",3
"79",NA
"80",15
"81",314
"82",NA
"83",732
"84",479
"85",36
"86",NA
"87",178
"88",3
"89",NA
"90",2
"91",34
"92",NA
"93",NA
"94",NA
"95",799
"96",424
"97",NA
"98",276
"99",NA
"100",55
"101",61
"102",NA
"103",1
"104",10
"105",14
"106",6
"107",NA
"108",2
"109",NA
"110",374
"111",154
"112",90
"113",14
"114",23
"115",NA
"116",93
"117",NA
"118",NA
"119",NA
"120",NA
"121",720
"122",631
"123",51
"124",NA
"125",323
"126",-20
"127",0
"128",277
"129",89
"130",-27
"131",26
"132",NA
"133",24
"134",NA
"135",NA
"136",1
"137",9
"138",1
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",NA
"148",NA
"149",NA
"150",NA
"151",66
"152",NA
"153",34
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",18
"164",-4
"165",11
"166",-15
"167",NA
"168",NA
"169",-20
"170",-7
"171",0
"172",-1
"173",NA
"174",NA
"175",NA
"176",-6
"177",NA
"178",-23
"179",20
"180",20
"181",NA
"182",NA
"183",NA
"184",0
"185",NA
"186",NA
"187",NA
"188",NA
"189",NA
"190",NA
"191",NA
"192",0
"193",43
"194",32
"195",NA
"196",NA
"197",NA
"198",1
"199",NA
"200",NA
"201",9
"202",1
"203",NA
"204",NA
"205",0
"206",NA
"207",227
"208",386
"209",200
"210",180
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",NA
"217",NA
"218",NA
"219",6
"220",159
"221",158
"222",NA
"223",NA
"224",NA
"225",1
"226",NA
"227",NA
"228",NA
"229",NA
"230",NA
"231",NA
"232",NA
"233",NA
"234",-2
"235",175
"236",138
"237",314
