"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",8439,10455,10003,10171
"매출원가",NA,NA,NA,NA
"매출총이익",8439,10455,10003,10171
"판매비와관리비",8215,10668,9846,9941
"인건비",661,821,852,995
"유무형자산상각비",158,188,109,126
"연구개발비",NA,NA,NA,NA
"광고선전비",64,57,23,33
"판매비",19,64,74,47
"관리비",446,642,433,321
"기타원가성비용",NA,NA,NA,NA
"기타",6867,8896,8354,8418
"영업이익",224,-212,156,230
"영업이익(발표기준)",224,-212,156,230
"금융수익",13,43,96,148
"이자수익",6,11,45,25
"배당금수익",1,1,4,11
"외환이익",6,13,15,34
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",0,NA,NA,NA
"금융자산평가이익",NA,NA,25,65
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",0,17,7,12
"기타금융수익",0,NA,NA,2
"금융원가",261,400,566,583
"이자비용",240,368,447,467
"외환손실",21,22,8,35
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",0,1,0,0
"금융자산평가손실",NA,4,109,60
"금융자산손상차손",NA,NA,NA,NA
"파생상품손실",NA,5,1,21
"기타금융원가",0,NA,0,0
"기타수익",65,157,1608,385
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",32,113,1543,303
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",1,1,NA,NA
"로열티수익",NA,NA,NA,NA
"수수료수익",2,4,NA,NA
"대손충당금환입",NA,0,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",33,90,229,156
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",8,32,7,11
"자산평가손실",NA,NA,NA,NA
"자산손상차손",3,0,182,17
"기타대손상각비",1,12,NA,NA
"충당부채전입액",7,18,NA,NA
"종속기업,공동지배기업및관계기업관련손익",-1,8,5,-47
"지분법손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,0,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",8,-494,1070,-22
"법인세비용",78,62,408,26
"계속영업이익",-70,-557,662,-49
"중단영업이익",277,929,-241,15
"당기순이익",206,373,421,-33
"지배주주순이익",150,11,460,-39
"비지배주주순이익",56,361,-38,6
"자산",23542,25751,18033,15882
"유동자산",3189,15121,5011,3547
"재고자산",545,515,586,337
"유동생물자산",NA,NA,NA,NA
"유동금융자산",197,518,1487,282
"매출채권및기타유동채권",1293,914,1113,912
"당기법인세자산",NA,NA,NA,NA
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,2,1,2
"배출권",NA,NA,NA,NA
"기타유동자산",379,203,370,254
"현금및현금성자산",774,535,1230,698
"매각예정비유동자산및처분자산집단",NA,12433,223,1061
"비유동자산",20354,10631,13022,12335
"유형자산",3321,2451,2728,2296
"무형자산",700,795,839,417
"비유동생물자산",NA,NA,NA,NA
"투자부동산",8,19,30,144
"장기금융자산",15290,6663,1312,649
"관계기업등지분관련투자자산",294,151,170,632
"장기매출채권및기타비유동채권",NA,NA,NA,21
"이연법인세자산",116,86,198,221
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",625,466,7746,7956
"기타금융업자산",NA,NA,NA,NA
"부채",19071,20833,14559,13002
"유동부채",12077,16091,7968,7089
"단기사채",NA,NA,NA,NA
