"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",68129,67951,68833,64531
"매출원가",44924,46914,49611,45501
"매출총이익",23205,21036,19222,19030
"판매비와관리비",15270,14010,13782,12747
"인건비",2414,2576,2957,3028
"유무형자산상각비",494,527,1042,1032
"연구개발비",1908,2063,2109,1950
"광고선전비",2265,2221,1970,1334
"판매비",4881,3320,2625,2326
"관리비",2393,2293,2082,2070
"기타원가성비용",NA,NA,NA,NA
"기타",914,1011,997,1007
"영업이익",7934,7027,5440,6283
"영업이익(발표기준)",7934,7027,5440,6283
"금융수익",1305,824,814,1006
"이자수익",119,136,158,163
"배당금수익",NA,NA,NA,NA
"외환이익",1087,633,604,803
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",NA,NA,NA,NA
"금융자산평가이익",NA,NA,NA,NA
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",98,54,52,40
"기타금융수익",NA,NA,0,1
"금융원가",1450,1392,1701,1374
"이자비용",586,570,573,475
"외환손실",798,572,691,808
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",0,0,0,1
"금융자산평가손실",NA,NA,NA,NA
"금융자산손상차손",1,NA,NA,NA
"파생상품손실",64,249,437,90
"기타금융원가",NA,NA,NA,1
"기타수익",1236,1595,2140,2070
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",31,51,555,38
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",9,8,7,18
"로열티수익",5,5,NA,NA
"수수료수익",21,44,37,26
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,NA
"기타비용",1955,1456,1254,2254
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",50,78,142,98
"자산평가손실",NA,NA,NA,NA
"자산손상차손",61,NA,66,0
"기타대손상각비",NA,6,44,3
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",361,380,460,52
"지분법손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA,NA
"세전계속사업이익",7430,6977,5899,5783
"법인세비용",1366,1673,1603,1931
"계속영업이익",6065,5304,4296,3852
"중단영업이익",NA,NA,NA,NA
"당기순이익",6065,5304,4296,3852
"지배주주순이익",5991,5222,4195,3723
"비지배주주순이익",74,82,101,129
"자산",95188,97964,101646,106585
"유동자산",35344,36638,41137,46882
"재고자산",14944,15985,17254,15628
"유동생물자산",NA,NA,NA,NA
"유동금융자산",160,563,603,6557
"매출채권및기타유동채권",12540,13327,13769,13144
"당기법인세자산",NA,NA,NA,NA
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",759,644,736,568
"현금및현금성자산",6942,6120,8776,10609
"매각예정비유동자산및처분자산집단",NA,NA,NA,377
"비유동자산",59843,61326,60509,59703
"유형자산",43174,42252,41055,39016
"무형자산",1955,3554,3405,2711
"비유동생물자산",NA,NA,NA,NA
"투자부동산",1087,1073,990,1139
"장기금융자산",268,757,943,2833
"관계기업등지분관련투자자산",10904,10856,11063,10708
"장기매출채권및기타비유동채권",10,11,190,628
"이연법인세자산",1455,1992,1835,2002
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",990,831,1028,666
"기타금융업자산",NA,NA,NA,NA
"부채",31453,30061,29774,32464
"유동부채",22740,20226,21311,17810
"단기사채",NA,NA,NA,NA
"단기차입금",8664,8115,7109,4301
"유동성장기부채",3677,323,3077,435
"유동금융부채",58,85,447,561
"매입채무및기타유동채무",8998,9719,9164,10067
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",374,453,460,84
