"","."
"1",284
"2",228
"3",56
"4",70
"5",41
"6",3
"7",NA
"8",1
"9",12
"10",13
"11",NA
"12",0
"13",-14
"14",-14
"15",1
"16",0
"17",1
"18",NA
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",1
"28",1
"29",NA
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",NA
"38",5
"39",NA
"40",NA
"41",NA
"42",NA
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",3
"51",NA
"52",NA
"53",NA
"54",0
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",-12
"64",-3
"65",-9
"66",NA
"67",-9
"68",1648
"69",1201
"70",449
"71",NA
"72",0
"73",389
"74",0
"75",NA
"76",NA
"77",NA
"78",16
"79",347
"80",NA
"81",447
"82",426
"83",1
"84",NA
"85",NA
"86",7
"87",NA
"88",6
"89",NA
"90",NA
"91",8
"92",NA
"93",680
"94",654
"95",NA
"96",300
"97",NA
"98",2
"99",182
"100",NA
"101",NA
"102",NA
"103",NA
"104",NA
"105",NA
"106",171
"107",NA
"108",25
"109",NA
"110",NA
"111",3
"112",NA
"113",3
"114",2
"115",17
"116",NA
"117",NA
"118",NA
"119",969
"120",88
"121",NA
"122",179
"123",-44
"124",144
"125",602
"126",164
"127",-9
"128",NA
"129",18
"130",6
"131",NA
"132",NA
"133",8
"134",0
"135",NA
"136",NA
"137",NA
"138",NA
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",10
"148",NA
"149",NA
"150",NA
"151",NA
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",3
"160",166
"161",-31
"162",197
"163",NA
"164",NA
"165",165
"166",0
"167",0
"168",-1
"169",NA
"170",NA
"171",1
"172",NA
"173",NA
"174",26
"175",35
"176",33
"177",NA
"178",NA
"179",NA
"180",NA
"181",NA
"182",NA
"183",NA
"184",NA
"185",NA
"186",NA
"187",NA
"188",1
"189",8
"190",NA
"191",4
"192",NA
"193",NA
"194",NA
"195",NA
"196",NA
"197",3
"198",0
"199",NA
"200",NA
"201",1
"202",NA
"203",91
"204",300
"205",NA
"206",300
"207",NA
"208",NA
"209",NA
"210",NA
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",201
"217",NA
"218",200
"219",NA
"220",NA
"221",1
"222",NA
"223",NA
"224",NA
"225",NA
"226",NA
"227",-8
"228",NA
"229",NA
"230",-2
"231",280
"232",67
"233",347
