"","Price"
"2018-04-24",18600
"2018-04-25",18200
"2018-04-26",18850
"2018-04-27",19300
"2018-04-30",18150
"2018-05-02",18000
"2018-05-03",18100
"2018-05-04",17950
"2018-05-08",17950
"2018-05-09",18900
"2018-05-10",18800
"2018-05-11",18800
"2018-05-14",18200
"2018-05-15",18050
"2018-05-16",18000
"2018-05-17",18300
"2018-05-18",18400
"2018-05-21",17850
"2018-05-23",18400
"2018-05-24",19300
"2018-05-25",19300
"2018-05-28",18750
"2018-05-29",18300
"2018-05-30",18150
"2018-05-31",18400
"2018-06-01",18650
"2018-06-04",18450
"2018-06-05",18900
"2018-06-07",18800
"2018-06-08",18600
"2018-06-11",18250
"2018-06-12",18700
"2018-06-14",18100
"2018-06-15",17700
"2018-06-18",17050
"2018-06-19",16350
"2018-06-20",16800
"2018-06-21",16600
"2018-06-22",16250
"2018-06-25",16000
"2018-06-26",16200
"2018-06-27",16200
"2018-06-28",15600
"2018-06-29",15750
"2018-07-02",15200
"2018-07-03",15600
"2018-07-04",15500
"2018-07-05",15650
"2018-07-06",15900
"2018-07-09",16200
"2018-07-10",16300
"2018-07-11",16150
"2018-07-12",16100
"2018-07-13",16200
"2018-07-16",15950
"2018-07-17",17000
"2018-07-18",16700
"2018-07-19",16400
"2018-07-20",16250
"2018-07-23",15400
"2018-07-24",15500
"2018-07-25",14200
"2018-07-26",14400
"2018-07-27",15550
"2018-07-30",16100
"2018-07-31",16000
"2018-08-01",16700
"2018-08-02",16050
"2018-08-03",15500
"2018-08-06",15850
"2018-08-07",16250
"2018-08-08",16200
"2018-08-09",16400
"2018-08-10",16150
"2018-08-13",15450
"2018-08-14",15300
"2018-08-16",15650
"2018-08-17",15250
"2018-08-20",15050
"2018-08-21",15500
"2018-08-22",15150
"2018-08-23",15050
"2018-08-24",15050
"2018-08-27",15350
"2018-08-28",15850
"2018-08-29",15650
"2018-08-30",15700
"2018-08-31",15950
"2018-09-03",15600
"2018-09-04",15650
"2018-09-05",15450
"2018-09-06",15100
"2018-09-07",14700
"2018-09-10",14350
"2018-09-11",14450
"2018-09-12",14300
"2018-09-13",14400
"2018-09-14",14350
"2018-09-17",14800
"2018-09-18",14500
"2018-09-19",14550
"2018-09-20",14050
"2018-09-21",14050
"2018-09-27",13950
"2018-09-28",14150
"2018-10-01",14050
"2018-10-02",13550
"2018-10-04",12900
"2018-10-05",12750
"2018-10-08",12650
"2018-10-10",12050
"2018-10-11",11250
"2018-10-12",11950
"2018-10-15",11450
"2018-10-16",11400
"2018-10-17",12050
"2018-10-18",12250
"2018-10-19",12400
"2018-10-22",12250
"2018-10-23",11850
"2018-10-24",11750
"2018-10-25",12500
"2018-10-26",12550
"2018-10-29",12450
"2018-10-30",12850
"2018-10-31",12850
"2018-11-01",12450
"2018-11-02",12950
"2018-11-05",12650
"2018-11-06",12550
"2018-11-07",12100
"2018-11-08",12100
"2018-11-09",12700
"2018-11-12",13150
"2018-11-13",13100
"2018-11-14",12600
"2018-11-15",12750
"2018-11-16",12400
"2018-11-19",12500
"2018-11-20",11750
"2018-11-21",11900
"2018-11-22",11850
"2018-11-23",11500
"2018-11-26",11600
"2018-11-27",11800
"2018-11-28",12000
"2018-11-29",11950
"2018-11-30",12200
"2018-12-03",12550
"2018-12-04",12200
"2018-12-05",11950
"2018-12-06",11850
"2018-12-07",11900
"2018-12-10",11150
"2018-12-11",10900
"2018-12-12",11350
"2018-12-13",11400
"2018-12-14",11000
"2018-12-17",10900
"2018-12-18",10650
"2018-12-19",10800
"2018-12-20",10600
"2018-12-21",10450
"2018-12-24",10750
"2018-12-26",10900
"2018-12-27",10800
"2018-12-28",10700
"2019-01-02",10650
"2019-01-03",10150
"2019-01-04",9950
"2019-01-07",10100
"2019-01-08",10100
"2019-01-09",10800
"2019-01-10",11000
"2019-01-11",10800
"2019-01-14",10750
"2019-01-15",11050
"2019-01-16",11200
"2019-01-17",11050
"2019-01-18",11150
"2019-01-21",11500
"2019-01-22",11250
"2019-01-23",11150
"2019-01-24",11300
"2019-01-25",11500
"2019-01-28",11600
"2019-01-29",11850
"2019-01-30",12000
"2019-01-31",11850
"2019-02-01",12250
"2019-02-07",12500
"2019-02-08",11900
"2019-02-11",11800
"2019-02-12",12000
"2019-02-13",13650
"2019-02-14",13700
"2019-02-15",12950
"2019-02-18",13050
"2019-02-19",12950
"2019-02-20",13100
"2019-02-21",12850
"2019-02-22",12700
"2019-02-25",12550
"2019-02-26",12550
"2019-02-27",12550
"2019-02-28",12150
"2019-03-04",11900
"2019-03-05",11550
"2019-03-06",11400
