"","Price"
"2018-04-24",12262
"2018-04-25",11199
"2018-04-26",10697
"2018-04-27",10336
"2018-04-30",10817
"2018-05-02",11239
"2018-05-03",11038
"2018-05-04",11279
"2018-05-08",11219
"2018-05-09",11138
"2018-05-10",11520
"2018-05-11",11560
"2018-05-14",11680
"2018-05-15",15172
"2018-05-16",13888
"2018-05-17",15734
"2018-05-18",15554
"2018-05-21",14751
"2018-05-23",14952
"2018-05-24",14189
"2018-05-25",12262
"2018-05-28",15152
"2018-05-29",14028
"2018-05-30",13547
"2018-05-31",13767
"2018-06-01",13025
"2018-06-04",13386
"2018-06-05",13466
"2018-06-07",13426
"2018-06-08",13045
"2018-06-11",13125
"2018-06-12",12262
"2018-06-14",11660
"2018-06-15",12122
"2018-06-18",11841
"2018-06-19",11339
"2018-06-20",11640
"2018-06-21",11439
"2018-06-22",11359
"2018-06-25",11439
"2018-06-26",11098
"2018-06-27",10737
"2018-06-28",10576
"2018-06-29",11219
"2018-07-02",10717
"2018-07-03",10356
"2018-07-04",10516
"2018-07-05",10235
"2018-07-06",10356
"2018-07-09",10035
"2018-07-10",10296
"2018-07-11",10396
"2018-07-12",10316
"2018-07-13",10436
"2018-07-16",10536
"2018-07-17",10617
"2018-07-18",10717
"2018-07-19",10235
"2018-07-20",10135
"2018-07-23",9834
"2018-07-24",10135
"2018-07-25",10195
"2018-07-26",10255
"2018-07-27",10255
"2018-07-30",10416
"2018-07-31",10396
"2018-08-01",10275
"2018-08-02",10275
"2018-08-03",10416
"2018-08-06",10115
"2018-08-07",10115
"2018-08-08",10055
"2018-08-09",10356
"2018-08-10",10496
"2018-08-13",10015
"2018-08-14",10235
"2018-08-16",10376
"2018-08-17",10075
"2018-08-20",10135
"2018-08-21",10155
"2018-08-22",10035
"2018-08-23",10075
"2018-08-24",9914
"2018-08-27",9994
"2018-08-28",9934
"2018-08-29",9794
"2018-08-30",9884
"2018-08-31",9774
"2018-09-03",9774
"2018-09-04",9794
"2018-09-05",9794
"2018-09-06",9814
"2018-09-07",9874
"2018-09-10",10035
"2018-09-11",9964
"2018-09-12",9994
"2018-09-13",10025
"2018-09-14",10035
"2018-09-17",10025
"2018-09-18",10075
"2018-09-19",10035
"2018-09-20",9994
"2018-09-21",9984
"2018-09-27",10095
"2018-09-28",10095
"2018-10-01",10215
"2018-10-02",10215
"2018-10-04",10155
"2018-10-05",10115
"2018-10-08",10055
"2018-10-10",9523
"2018-10-11",9212
"2018-10-12",9192
"2018-10-15",8851
"2018-10-16",8851
"2018-10-17",8931
"2018-10-18",8971
"2018-10-19",8750
"2018-10-22",8720
"2018-10-23",8269
"2018-10-24",8188
"2018-10-25",7847
"2018-10-26",7496
"2018-10-29",7416
"2018-10-30",7135
"2018-10-31",7285
"2018-11-01",7676
"2018-11-02",7767
"2018-11-05",7767
"2018-11-06",7807
"2018-11-07",7737
"2018-11-08",7787
"2018-11-09",7656
"2018-11-12",7666
"2018-11-13",7606
"2018-11-14",7516
"2018-11-15",7616
"2018-11-16",7707
"2018-11-19",7917
"2018-11-20",7917
"2018-11-21",7877
"2018-11-22",7867
"2018-11-23",7847
"2018-11-26",7927
"2018-11-27",8028
"2018-11-28",8188
"2018-11-29",8028
"2018-11-30",8018
"2018-12-03",7947
"2018-12-04",7777
"2018-12-05",7707
"2018-12-06",7676
"2018-12-07",7837
"2018-12-10",8028
"2018-12-11",7927
"2018-12-12",7907
"2018-12-13",8008
"2018-12-14",8028
"2018-12-17",8660
"2018-12-18",9081
"2018-12-19",9814
"2018-12-20",9412
"2018-12-21",9282
"2018-12-24",9232
"2018-12-26",9523
"2018-12-27",9121
"2018-12-28",9854
"2019-01-02",9433
"2019-01-03",9493
"2019-01-04",9272
"2019-01-07",9643
"2019-01-08",9774
"2019-01-09",9834
"2019-01-10",9854
"2019-01-11",9774
"2019-01-14",9994
"2019-01-15",10004
"2019-01-16",10095
"2019-01-17",10516
"2019-01-18",10817
"2019-01-21",10837
"2019-01-22",10817
"2019-01-23",10938
"2019-01-24",10476
"2019-01-25",10356
"2019-01-28",10175
"2019-01-29",10075
"2019-01-30",10376
"2019-01-31",10436
"2019-02-01",10476
"2019-02-07",10717
"2019-02-08",10637
"2019-02-11",10697
"2019-02-12",10657
"2019-02-13",10677
"2019-02-14",10677
"2019-02-15",10476
"2019-02-18",10436
"2019-02-19",10898
"2019-02-20",10998
"2019-02-21",10898
"2019-02-22",10998
"2019-02-25",10857
"2019-02-26",10857
"2019-02-27",10777
"2019-02-28",10175
"2019-03-04",11078
"2019-03-05",10436
"2019-03-06",10617
"2019-03-07",10275
"2019-03-08",10416
"2019-03-11",10436
"2019-03-12",10938
"2019-03-13",11339
"2019-03-14",11038
"2019-03-15",11439
"2019-03-18",11460
"2019-03-19",11841
"2019-03-20",11821
"2019-03-21",13446
"2019-03-22",12904
"2019-03-25",12182
"2019-03-26",12102
"2019-03-27",12042
"2019-03-28",11861
"2019-03-29",11761
"2019-04-01",12182
"2019-04-02",12322
"2019-04-03",12443
"2019-04-04",12383
"2019-04-05",12302
"2019-04-08",11861
"2019-04-09",11941
"2019-04-10",11941
"2019-04-11",12102
"2019-04-12",12383
"2019-04-15",12302
"2019-04-16",12202
"2019-04-17",12423
"2019-04-18",12042
"2019-04-19",12222
"2019-04-22",12664
"2019-04-23",12784
"2019-04-24",12523
"2019-04-25",12282
"2019-04-26",12403
"2019-04-29",11600
"2019-04-30",11600
"2019-05-02",11600
"2019-05-03",11600
"2019-05-07",11600
"2019-05-08",10700
"2019-05-09",10450
"2019-05-10",10700
"2019-05-13",10700
"2019-05-14",10400
"2019-05-15",10550
"2019-05-16",10700
"2019-05-17",11100
"2019-05-20",10900
"2019-05-21",10900
"2019-05-22",10900
"2019-05-23",10900
"2019-05-24",10950
"2019-05-27",11150
"2019-05-28",11350
"2019-05-29",11250
"2019-05-30",11150
"2019-05-31",11400
"2019-06-03",11450
