"","Price"
"2018-04-24",3034
"2018-04-25",3012
"2018-04-26",3042
"2018-04-27",2957
"2018-04-30",2983
"2018-05-02",2970
"2018-05-03",2974
"2018-05-04",2914
"2018-05-08",2855
"2018-05-09",2825
"2018-05-10",2910
"2018-05-11",2936
"2018-05-14",2897
"2018-05-15",2872
"2018-05-16",2808
"2018-05-17",2829
"2018-05-18",2910
"2018-05-21",2910
"2018-05-23",2897
"2018-05-24",2808
"2018-05-25",2744
"2018-05-28",2740
"2018-05-29",2676
"2018-05-30",2557
"2018-05-31",2616
"2018-06-01",2655
"2018-06-04",2676
"2018-06-05",2684
"2018-06-07",2676
"2018-06-08",2684
"2018-06-11",2655
"2018-06-12",2574
"2018-06-14",2561
"2018-06-15",2493
"2018-06-18",2416
"2018-06-19",2216
"2018-06-20",2297
"2018-06-21",2314
"2018-06-22",2361
"2018-06-25",2454
"2018-06-26",2441
"2018-06-27",2429
"2018-06-28",2314
"2018-06-29",2314
"2018-07-02",2160
"2018-07-03",2113
"2018-07-04",2054
"2018-07-05",1981
"2018-07-06",2420
"2018-07-09",2544
"2018-07-10",2582
"2018-07-11",2569
"2018-07-12",2480
"2018-07-13",2510
"2018-07-16",2403
"2018-07-17",2778
"2018-07-18",2838
"2018-07-19",2833
"2018-07-20",2761
"2018-07-23",2659
"2018-07-24",2655
"2018-07-25",2574
"2018-07-26",2603
"2018-07-27",2697
"2018-07-30",2774
"2018-07-31",2727
"2018-08-01",2663
"2018-08-02",2642
"2018-08-03",2586
"2018-08-06",2544
"2018-08-07",2493
"2018-08-08",3093
"2018-08-09",2961
"2018-08-10",2842
"2018-08-13",2833
"2018-08-14",2846
"2018-08-16",2693
"2018-08-17",2744
"2018-08-20",2744
"2018-08-21",2868
"2018-08-22",2846
"2018-08-23",2791
"2018-08-24",2872
"2018-08-27",2829
"2018-08-28",2872
"2018-08-29",2829
"2018-08-30",2846
"2018-08-31",2838
"2018-09-03",2727
"2018-09-04",2672
"2018-09-05",2701
"2018-09-06",2650
"2018-09-07",2659
"2018-09-10",2689
"2018-09-11",2710
"2018-09-12",2633
"2018-09-13",2633
"2018-09-14",2659
"2018-09-17",2527
"2018-09-18",2424
"2018-09-19",3149
"2018-09-20",3281
"2018-09-21",3162
"2018-09-27",3127
"2018-09-28",3323
"2018-10-01",3588
"2018-10-02",3362
"2018-10-04",3341
"2018-10-05",3477
"2018-10-08",3681
"2018-10-10",3630
"2018-10-11",3358
"2018-10-12",3537
"2018-10-15",3362
"2018-10-16",3281
"2018-10-17",3183
"2018-10-18",3068
"2018-10-19",3115
"2018-10-22",3012
"2018-10-23",2893
"2018-10-24",2774
"2018-10-25",2872
"2018-10-26",2599
"2018-10-29",2156
"2018-10-30",2203
"2018-10-31",2237
"2018-11-01",2318
"2018-11-02",2395
"2018-11-05",2437
"2018-11-06",2420
"2018-11-07",2297
"2018-11-08",2365
"2018-11-09",2314
"2018-11-12",2309
"2018-11-13",2275
"2018-11-14",2284
"2018-11-15",2309
"2018-11-16",2378
"2018-11-19",2667
"2018-11-20",2574
"2018-11-21",2578
"2018-11-22",2467
"2018-11-23",2386
"2018-11-26",2373
"2018-11-27",2522
"2018-11-28",2437
"2018-11-29",2378
"2018-11-30",2322
"2018-12-03",2395
"2018-12-04",2356
"2018-12-05",2305
"2018-12-06",2216
"2018-12-07",2211
"2018-12-10",2105
"2018-12-11",2075
"2018-12-12",2139
"2018-12-13",2160
"2018-12-14",2084
"2018-12-17",1922
"2018-12-18",1990
"2018-12-19",2088
"2018-12-20",2011
"2018-12-21",1994
"2018-12-24",1913
"2018-12-26",1862
"2018-12-27",1960
"2018-12-28",2071
"2019-01-02",2032
"2019-01-03",2207
"2019-01-04",2207
"2019-01-07",2156
"2019-01-08",2139
"2019-01-09",2122
