"","Price"
"2018-04-24",1905
"2018-04-25",1830
"2018-04-26",1820
"2018-04-27",1885
"2018-04-30",1985
"2018-05-02",2100
"2018-05-03",2045
"2018-05-04",2170
"2018-05-08",2070
"2018-05-09",2035
"2018-05-10",2400
"2018-05-11",2265
"2018-05-14",2315
"2018-05-15",2275
"2018-05-16",2020
"2018-05-17",2090
"2018-05-18",2140
"2018-05-21",2090
"2018-05-23",1995
"2018-05-24",1930
"2018-05-25",1850
"2018-05-28",2125
"2018-05-29",2010
"2018-05-30",1950
"2018-05-31",2050
"2018-06-01",2020
"2018-06-04",2445
"2018-06-05",2280
"2018-06-07",2345
"2018-06-08",2280
"2018-06-11",2350
"2018-06-12",2240
"2018-06-14",2045
"2018-06-15",2115
"2018-06-18",2170
"2018-06-19",2820
"2018-06-20",2825
"2018-06-21",2660
"2018-06-22",2370
"2018-06-25",2185
"2018-06-26",2145
"2018-06-27",2005
"2018-06-28",1870
"2018-06-29",1905
"2018-07-02",1735
"2018-07-03",1760
"2018-07-04",1820
"2018-07-05",1740
"2018-07-06",1755
"2018-07-09",1630
"2018-07-10",1710
"2018-07-11",1960
"2018-07-12",1885
"2018-07-13",1895
"2018-07-16",1780
"2018-07-17",1730
"2018-07-18",1725
"2018-07-19",1685
"2018-07-20",1650
"2018-07-23",1575
"2018-07-24",1640
"2018-07-25",1665
"2018-07-26",1725
"2018-07-27",1770
"2018-07-30",1775
"2018-07-31",1780
"2018-08-01",1800
"2018-08-02",1775
"2018-08-03",1790
"2018-08-06",1795
"2018-08-07",1780
"2018-08-08",1780
"2018-08-09",1785
"2018-08-10",1825
"2018-08-13",1830
"2018-08-14",1840
"2018-08-16",1995
"2018-08-17",1930
"2018-08-20",1920
"2018-08-21",1920
"2018-08-22",1895
"2018-08-23",1880
"2018-08-24",1910
"2018-08-27",1785
"2018-08-28",1740
"2018-08-29",1740
"2018-08-30",1790
"2018-08-31",1795
"2018-09-03",1775
"2018-09-04",1810
"2018-09-05",1805
"2018-09-06",1860
"2018-09-07",1930
"2018-09-10",2045
"2018-09-11",1990
"2018-09-12",1955
"2018-09-13",1915
"2018-09-14",1930
"2018-09-17",1915
"2018-09-18",1935
"2018-09-19",1805
"2018-09-20",1830
"2018-09-21",1885
"2018-09-27",1895
"2018-09-28",1865
"2018-10-01",1840
"2018-10-02",1815
"2018-10-04",1785
"2018-10-05",1740
"2018-10-08",1805
"2018-10-10",1735
"2018-10-11",1505
"2018-10-12",1565
"2018-10-15",1605
"2018-10-16",1615
"2018-10-17",1630
"2018-10-18",1630
"2018-10-19",1635
"2018-10-22",1580
"2018-10-23",1525
"2018-10-24",1500
"2018-10-25",1445
"2018-10-26",1380
"2018-10-29",1285
"2018-10-30",1350
"2018-10-31",1375
"2018-11-01",1410
"2018-11-02",1475
"2018-11-05",1500
"2018-11-06",1490
"2018-11-07",1440
"2018-11-08",1500
"2018-11-09",1490
"2018-11-12",1475
"2018-11-13",1455
"2018-11-14",1460
"2018-11-15",1445
"2018-11-16",1450
"2018-11-19",1540
"2018-11-20",1525
"2018-11-21",1525
"2018-11-22",1480
"2018-11-23",1465
"2018-11-26",1475
"2018-11-27",1505
"2018-11-28",1500
"2018-11-29",1515
"2018-11-30",1505
"2018-12-03",1530
"2018-12-04",1545
"2018-12-05",1540
"2018-12-06",1485
"2018-12-07",1505
"2018-12-10",1455
"2018-12-11",1405
"2018-12-12",1425
"2018-12-13",1440
"2018-12-14",1415
"2018-12-17",1440
"2018-12-18",1480
"2018-12-19",1435
"2018-12-20",1415
"2018-12-21",1400
"2018-12-24",1375
"2018-12-26",1325
"2018-12-27",1360
"2018-12-28",1370
"2019-01-02",1360
"2019-01-03",1360
"2019-01-04",1395
"2019-01-07",1420
"2019-01-08",1425
"2019-01-09",1685
"2019-01-10",1660
"2019-01-11",1685
"2019-01-14",1725
"2019-01-15",1750
"2019-01-16",1760
"2019-01-17",1720
"2019-01-18",1735
"2019-01-21",1720
"2019-01-22",1735
"2019-01-23",1775
"2019-01-24",1760
"2019-01-25",1760
"2019-01-28",1745
"2019-01-29",1665
"2019-01-30",1705
"2019-01-31",1745
"2019-02-01",1770
"2019-02-07",1790
"2019-02-08",1805
"2019-02-11",2065
"2019-02-12",2030
"2019-02-13",2080
"2019-02-14",2070
"2019-02-15",1980
"2019-02-18",1980
"2019-02-19",1965
"2019-02-20",1925
"2019-02-21",1915
"2019-02-22",1885
"2019-02-25",1895
"2019-02-26",1930
"2019-02-27",1930
"2019-02-28",1740
