"","Price"
"2018-04-24",72041
"2018-04-25",72297
"2018-04-26",73320
"2018-04-27",72297
"2018-04-30",79373
"2018-05-02",77753
"2018-05-03",76389
"2018-05-04",77412
"2018-05-08",74684
"2018-05-09",73064
"2018-05-10",75792
"2018-05-11",77924
"2018-05-14",78520
"2018-05-15",78094
"2018-05-16",75195
"2018-05-17",76304
"2018-05-18",78606
"2018-05-21",75536
"2018-05-23",73320
"2018-05-24",73234
"2018-05-25",69227
"2018-05-28",76133
"2018-05-29",75025
"2018-05-30",75536
"2018-05-31",76645
"2018-06-01",78435
"2018-06-04",80737
"2018-06-05",83039
"2018-06-07",86108
"2018-06-08",82868
"2018-06-11",83550
"2018-06-12",82783
"2018-06-14",76133
"2018-06-15",80225
"2018-06-18",80993
"2018-06-19",75025
"2018-06-20",74684
"2018-06-21",71018
"2018-06-22",69057
"2018-06-25",71274
"2018-06-26",69483
"2018-06-27",65732
"2018-06-28",65817
"2018-06-29",64879
"2018-07-02",61299
"2018-07-03",61469
"2018-07-04",60446
"2018-07-05",59679
"2018-07-06",61895
"2018-07-09",58912
"2018-07-10",58656
"2018-07-11",57888
"2018-07-12",58571
"2018-07-13",59253
"2018-07-16",58571
"2018-07-17",58485
"2018-07-18",56951
"2018-07-19",57888
"2018-07-20",55331
"2018-07-23",55160
"2018-07-24",58400
"2018-07-25",58741
"2018-07-26",60702
"2018-07-27",59253
"2018-07-30",59338
"2018-07-31",58571
"2018-08-01",59508
"2018-08-02",57547
"2018-08-03",59338
"2018-08-06",61299
"2018-08-07",61299
"2018-08-08",60020
"2018-08-09",59849
"2018-08-10",59508
"2018-08-13",60190
"2018-08-14",63515
"2018-08-16",63089
"2018-08-17",64112
"2018-08-20",64368
"2018-08-21",65732
"2018-08-22",64794
"2018-08-23",63345
"2018-08-24",60531
"2018-08-27",58315
"2018-08-28",58571
"2018-08-29",58400
"2018-08-30",58400
"2018-08-31",58400
"2018-09-03",58400
"2018-09-04",58400
"2018-09-05",58400
"2018-09-06",58400
"2018-09-07",58400
"2018-09-10",58400
"2018-09-11",58400
"2018-09-12",58400
"2018-09-13",58400
"2018-09-14",58400
"2018-09-17",58400
"2018-09-18",58400
"2018-09-19",58400
"2018-09-20",58400
"2018-09-21",58400
"2018-09-27",58400
"2018-09-28",58400
"2018-10-01",58400
"2018-10-02",58400
"2018-10-04",58400
"2018-10-05",56000
"2018-10-08",53600
"2018-10-10",54600
"2018-10-11",51300
"2018-10-12",52400
"2018-10-15",50300
"2018-10-16",51400
"2018-10-17",51700
"2018-10-18",52300
"2018-10-19",51500
"2018-10-22",52300
"2018-10-23",49950
"2018-10-24",49050
"2018-10-25",50200
"2018-10-26",49800
"2018-10-29",49700
"2018-10-30",49100
"2018-10-31",49100
"2018-11-01",49150
"2018-11-02",50600
"2018-11-05",50600
"2018-11-06",53500
"2018-11-07",49450
"2018-11-08",50500
"2018-11-09",50000
"2018-11-12",50000
"2018-11-13",49950
"2018-11-14",49950
"2018-11-15",50600
"2018-11-16",50800
"2018-11-19",51200
"2018-11-20",51700
"2018-11-21",51000
"2018-11-22",50700
"2018-11-23",50700
"2018-11-26",50800
"2018-11-27",50900
"2018-11-28",51100
"2018-11-29",51700
"2018-11-30",51200
"2018-12-03",53500
"2018-12-04",53300
"2018-12-05",53300
"2018-12-06",53100
"2018-12-07",51700
"2018-12-10",50400
"2018-12-11",49950
"2018-12-12",49700
"2018-12-13",49400
"2018-12-14",48900
"2018-12-17",48800
"2018-12-18",48500
"2018-12-19",49700
"2018-12-20",49650
"2018-12-21",48550
"2018-12-24",48850
"2018-12-26",49350
"2018-12-27",50000
"2018-12-28",49300
"2019-01-02",47800
"2019-01-03",46800
"2019-01-04",46000
"2019-01-07",48350
"2019-01-08",47700
"2019-01-09",48500
"2019-01-10",48850
"2019-01-11",49000
"2019-01-14",48050
"2019-01-15",49700
"2019-01-16",51600
"2019-01-17",50100
"2019-01-18",51300
"2019-01-21",52300
"2019-01-22",51200
"2019-01-23",50400
"2019-01-24",51300
"2019-01-25",53000
"2019-01-28",52500
"2019-01-29",52000
"2019-01-30",52400
"2019-01-31",52500
"2019-02-01",52400
"2019-02-07",54200
"2019-02-08",55400
"2019-02-11",53900
"2019-02-12",52800
"2019-02-13",53000
"2019-02-14",54700
"2019-02-15",54600
"2019-02-18",54800
"2019-02-19",54900
"2019-02-20",54600
"2019-02-21",55000
"2019-02-22",54300
"2019-02-25",54600
"2019-02-26",54400
"2019-02-27",54100
"2019-02-28",52700
"2019-03-04",50200
"2019-03-05",50300
"2019-03-06",51300
"2019-03-07",51000
"2019-03-08",50400
"2019-03-11",50800
"2019-03-12",51300
"2019-03-13",51000
"2019-03-14",51000
"2019-03-15",50800
"2019-03-18",51100
"2019-03-19",51000
"2019-03-20",51000
"2019-03-21",50600
"2019-03-22",50800
"2019-03-25",50400
"2019-03-26",50900
"2019-03-27",51300
"2019-03-28",50800
"2019-03-29",52200
"2019-04-01",51700
"2019-04-02",51800
"2019-04-03",51900
"2019-04-04",52000
"2019-04-05",52700
"2019-04-08",54700
"2019-04-09",56300
"2019-04-10",56300
"2019-04-11",56100
"2019-04-12",55600
"2019-04-15",55200
"2019-04-16",55900
"2019-04-17",56800
"2019-04-18",55200
"2019-04-19",55400
"2019-04-22",55800
"2019-04-23",56000
"2019-04-24",55800
"2019-04-25",55700
"2019-04-26",55600
"2019-04-29",55800
"2019-04-30",56000
"2019-05-02",55500
"2019-05-03",54900
"2019-05-07",54500
"2019-05-08",55200
"2019-05-09",53200
"2019-05-10",52800
"2019-05-13",51700
"2019-05-14",52900
"2019-05-15",53500
"2019-05-16",54500
"2019-05-17",56200
"2019-05-20",57200
"2019-05-21",56300
"2019-05-22",54800
"2019-05-23",56200
"2019-05-24",55000
"2019-05-27",54300
"2019-05-28",55100
"2019-05-29",54300
"2019-05-30",54100
"2019-05-31",53500
"2019-06-03",54900
"2019-06-04",54100
"2019-06-05",54600
"2019-06-07",54900
"2019-06-10",54900
"2019-06-11",55100
"2019-06-12",55200
"2019-06-13",55700
"2019-06-14",54400
"2019-06-17",55600
"2019-06-18",54800
"2019-06-19",56400
"2019-06-20",56600
"2019-06-21",57800
"2019-06-24",58900
"2019-06-25",57900
"2019-06-26",58100
"2019-06-27",58100
"2019-06-28",57200
"2019-07-01",58500
"2019-07-02",57500
"2019-07-03",56700
"2019-07-04",58200
"2019-07-05",58400
"2019-07-08",57900
"2019-07-09",57000
"2019-07-10",57000
"2019-07-11",57600
"2019-07-12",57000
"2019-07-15",55200
"2019-07-16",55900
"2019-07-17",55400
"2019-07-18",55900
"2019-07-19",56300
"2019-07-22",55700
"2019-07-23",56500
"2019-07-24",56500
"2019-07-25",55600
"2019-07-26",54900
"2019-07-29",53400
"2019-07-30",53000
"2019-07-31",51900
"2019-08-01",51100
"2019-08-02",50600
"2019-08-05",49100
"2019-08-06",47800
"2019-08-07",49000
"2019-08-08",49800
"2019-08-09",50900
"2019-08-12",51400
"2019-08-13",51600
"2019-08-14",52600
"2019-08-16",52600
"2019-08-19",53200
"2019-08-20",53200
"2019-08-21",51200
"2019-08-22",51300
"2019-08-23",49350
"2019-08-26",48950
"2019-08-27",48850
"2019-08-28",49200
"2019-08-29",50000
"2019-08-30",50500
"2019-09-02",51100
"2019-09-03",51300
"2019-09-04",51600
"2019-09-05",51400
"2019-09-06",50500
"2019-09-09",51300
"2019-09-10",51900
"2019-09-11",52200
"2019-09-16",52900
"2019-09-17",52800
"2019-09-18",52500
"2019-09-19",52300
"2019-09-20",51300
"2019-09-23",51400
"2019-09-24",51600
"2019-09-25",50900
"2019-09-26",51800
"2019-09-27",51300
"2019-09-30",51100
"2019-10-01",50900
"2019-10-02",50900
"2019-10-04",50500
"2019-10-07",50200
"2019-10-08",50500
"2019-10-10",50100
"2019-10-11",50500
"2019-10-14",51100
"2019-10-15",50000
"2019-10-16",49700
"2019-10-17",49900
"2019-10-18",50100
"2019-10-21",49800
"2019-10-22",49850
"2019-10-23",49800
"2019-10-24",49300
"2019-10-25",49300
"2019-10-28",49000
"2019-10-29",48650
"2019-10-30",47750
"2019-10-31",47250
"2019-11-01",48300
"2019-11-04",48300
"2019-11-05",48800
"2019-11-06",48650
"2019-11-07",49000
"2019-11-08",49350
"2019-11-11",48850
"2019-11-12",48900
"2019-11-13",49000
"2019-11-14",48550
"2019-11-15",47550
"2019-11-18",47850
"2019-11-19",48000
"2019-11-20",47850
"2019-11-21",47200
"2019-11-22",46750
"2019-11-25",47150
"2019-11-26",47150
"2019-11-27",47250
"2019-11-28",47250
"2019-11-29",47350
"2019-12-02",46850
"2019-12-03",47350
"2019-12-04",47300
"2019-12-05",47300
"2019-12-06",46850
"2019-12-09",46100
"2019-12-10",45450
"2019-12-11",45450
"2019-12-12",45450
"2019-12-13",46200
"2019-12-16",46100
"2019-12-17",46350
"2019-12-18",46100
"2019-12-19",46550
"2019-12-20",46600
"2019-12-23",46600
"2019-12-24",47350
"2019-12-26",47950
"2019-12-27",47400
"2019-12-30",47400
"2020-01-02",47300
"2020-01-03",47150
"2020-01-06",47100
"2020-01-07",47050
"2020-01-08",45450
"2020-01-09",44850
"2020-01-10",45300
"2020-01-13",45250
