"","Price"
"2018-04-24",153400
"2018-04-25",150500
"2018-04-26",157200
"2018-04-27",158600
"2018-04-30",154100
"2018-05-02",155200
"2018-05-03",151200
"2018-05-04",149900
"2018-05-08",147700
"2018-05-09",155300
"2018-05-10",152300
"2018-05-11",154400
"2018-05-14",154000
"2018-05-15",157600
"2018-05-16",156300
"2018-05-17",165300
"2018-05-18",167000
"2018-05-21",164900
"2018-05-23",172000
"2018-05-24",172000
"2018-05-25",172000
"2018-05-28",169500
"2018-05-29",167000
"2018-05-30",167000
"2018-05-31",166900
"2018-06-01",163000
"2018-06-04",160700
"2018-06-05",171600
"2018-06-07",176300
"2018-06-08",171700
"2018-06-11",172000
"2018-06-12",173600
"2018-06-14",177400
"2018-06-15",174000
"2018-06-18",167400
"2018-06-19",166600
"2018-06-20",172500
"2018-06-21",173100
"2018-06-22",177300
"2018-06-25",178600
"2018-06-26",176600
"2018-06-27",178300
"2018-06-28",177900
"2018-06-29",178900
"2018-07-02",175900
"2018-07-03",174100
"2018-07-04",175700
"2018-07-05",176000
"2018-07-06",179000
"2018-07-09",179700
"2018-07-10",179900
"2018-07-11",181000
"2018-07-12",181000
"2018-07-13",180500
"2018-07-16",177300
"2018-07-17",174600
"2018-07-18",176900
"2018-07-19",175600
"2018-07-20",177300
"2018-07-23",174000
"2018-07-24",176700
"2018-07-25",174200
"2018-07-26",177700
"2018-07-27",181700
"2018-07-30",179000
"2018-07-31",181300
"2018-08-01",181000
"2018-08-02",181000
"2018-08-03",178900
"2018-08-06",174500
"2018-08-07",169100
"2018-08-08",171700
"2018-08-09",180500
"2018-08-10",172700
"2018-08-13",171000
"2018-08-14",170500
"2018-08-16",171000
"2018-08-17",169600
"2018-08-20",172100
"2018-08-21",175900
"2018-08-22",175100
"2018-08-23",172500
"2018-08-24",173800
"2018-08-27",179100
"2018-08-28",175300
"2018-08-29",178300
"2018-08-30",179500
"2018-08-31",180500
"2018-09-03",179500
"2018-09-04",178300
"2018-09-05",180700
"2018-09-06",178600
"2018-09-07",177000
"2018-09-10",180000
"2018-09-11",185700
"2018-09-12",189100
"2018-09-13",187400
"2018-09-14",193800
"2018-09-17",193000
"2018-09-18",188000
"2018-09-19",184500
"2018-09-20",184900
"2018-09-21",182600
"2018-09-27",183200
"2018-09-28",182500
"2018-10-01",179700
"2018-10-02",178600
"2018-10-04",178400
"2018-10-05",178300
"2018-10-08",180800
"2018-10-10",179400
"2018-10-11",178400
"2018-10-12",185100
"2018-10-15",181100
"2018-10-16",179100
"2018-10-17",185800
"2018-10-18",190000
"2018-10-19",192900
"2018-10-22",193500
"2018-10-23",192000
"2018-10-24",188900
"2018-10-25",179400
"2018-10-26",174400
"2018-10-29",175000
"2018-10-30",181500
"2018-10-31",186200
"2018-11-01",180500
"2018-11-02",181500
"2018-11-05",180900
"2018-11-06",176700
"2018-11-07",176700
"2018-11-08",173800
"2018-11-09",173400
"2018-11-12",169500
"2018-11-13",163400
"2018-11-14",165000
"2018-11-15",164800
"2018-11-16",165200
"2018-11-19",165000
"2018-11-20",160200
"2018-11-21",163700
"2018-11-22",163800
"2018-11-23",162100
"2018-11-26",161700
"2018-11-27",161700
"2018-11-28",163300
"2018-11-29",164400
"2018-11-30",161400
"2018-12-03",166800
"2018-12-04",160000
"2018-12-05",157900
"2018-12-06",151700
"2018-12-07",152700
"2018-12-10",149200
"2018-12-11",149500
"2018-12-12",153500
"2018-12-13",155900
"2018-12-14",151500
"2018-12-17",149400
"2018-12-18",145900
"2018-12-19",150300
"2018-12-20",147200
"2018-12-21",148600
"2018-12-24",152200
"2018-12-26",149900
"2018-12-27",154200
"2018-12-28",151000
"2019-01-02",146000
"2019-01-03",138300
"2019-01-04",135600
"2019-01-07",137400
"2019-01-08",141500
"2019-01-09",152100
"2019-01-10",148300
"2019-01-11",153000
"2019-01-14",146600
"2019-01-15",152700
"2019-01-16",158000
"2019-01-17",153200
"2019-01-18",153100
"2019-01-21",155800
"2019-01-22",151200
"2019-01-23",150000
"2019-01-24",155900
"2019-01-25",160200
"2019-01-28",157400
"2019-01-29",158000
"2019-01-30",156600
"2019-01-31",155900
"2019-02-01",161000
"2019-02-07",161200
"2019-02-08",158600
"2019-02-11",159000
"2019-02-12",165100
"2019-02-13",167800
"2019-02-14",169800
"2019-02-15",170500
"2019-02-18",171900
"2019-02-19",169400
"2019-02-20",172700
"2019-02-21",172700
"2019-02-22",171900
"2019-02-25",177700
"2019-02-26",178000
"2019-02-27",178200
"2019-02-28",170700
"2019-03-04",167000
"2019-03-05",165900
"2019-03-06",162000
"2019-03-07",162200
"2019-03-08",159300
"2019-03-11",166100
"2019-03-12",174000
"2019-03-13",172100
"2019-03-14",171500
"2019-03-15",171700
"2019-03-18",174000
"2019-03-19",172000
"2019-03-20",171600
"2019-03-21",178000
"2019-03-22",177800
"2019-03-25",172000
"2019-03-26",167500
"2019-03-27",167700
"2019-03-28",163800
"2019-03-29",169600
"2019-04-01",174100
"2019-04-02",175600
"2019-04-03",177500
"2019-04-04",177000
"2019-04-05",176500
"2019-04-08",176100
"2019-04-09",178400
"2019-04-10",174800
"2019-04-11",171600
"2019-04-12",170700
"2019-04-15",171000
"2019-04-16",171000
"2019-04-17",172100
"2019-04-18",171500
"2019-04-19",173000
"2019-04-22",167900
"2019-04-23",167000
"2019-04-24",167000
"2019-04-25",166900
"2019-04-26",163800
"2019-04-29",167900
"2019-04-30",172100
"2019-05-02",172900
"2019-05-03",169600
"2019-05-07",166200
"2019-05-08",164500
"2019-05-09",162700
"2019-05-10",162900
"2019-05-13",158000
"2019-05-14",159300
"2019-05-15",162900
"2019-05-16",162000
