"","Price"
"2018-04-24",3335
"2018-04-25",3250
"2018-04-26",3205
"2018-04-27",3205
"2018-04-30",3180
"2018-05-02",3160
"2018-05-03",3190
"2018-05-04",3240
"2018-05-08",3195
"2018-05-09",3270
"2018-05-10",3275
"2018-05-11",3290
"2018-05-14",3290
"2018-05-15",3290
"2018-05-16",3245
"2018-05-17",3250
"2018-05-18",3240
"2018-05-21",3335
"2018-05-23",3700
"2018-05-24",3525
"2018-05-25",3430
"2018-05-28",3510
"2018-05-29",3530
"2018-05-30",3490
"2018-05-31",3525
"2018-06-01",3515
"2018-06-04",3660
"2018-06-05",3760
"2018-06-07",3735
"2018-06-08",3675
"2018-06-11",3590
"2018-06-12",3570
"2018-06-14",3500
"2018-06-15",3550
"2018-06-18",3415
"2018-06-19",3280
"2018-06-20",3330
"2018-06-21",3325
"2018-06-22",3325
"2018-06-25",3320
"2018-06-26",3240
"2018-06-27",3285
"2018-06-28",3155
"2018-06-29",3190
"2018-07-02",3100
"2018-07-03",3050
"2018-07-04",3060
"2018-07-05",3030
"2018-07-06",3070
"2018-07-09",2985
"2018-07-10",3025
"2018-07-11",3000
"2018-07-12",3010
"2018-07-13",3060
"2018-07-16",3085
"2018-07-17",3095
"2018-07-18",3020
"2018-07-19",2970
"2018-07-20",3015
"2018-07-23",2870
"2018-07-24",2890
"2018-07-25",2875
"2018-07-26",2920
"2018-07-27",2910
"2018-07-30",2920
"2018-07-31",2925
"2018-08-01",2935
"2018-08-02",2940
"2018-08-03",2950
"2018-08-06",2930
"2018-08-07",2915
"2018-08-08",2940
"2018-08-09",2985
"2018-08-10",3020
"2018-08-13",2995
"2018-08-14",2975
"2018-08-16",2950
"2018-08-17",2965
"2018-08-20",2945
"2018-08-21",2945
"2018-08-22",3005
"2018-08-23",3005
"2018-08-24",3005
"2018-08-27",3005
"2018-08-28",3025
"2018-08-29",3020
"2018-08-30",3020
"2018-08-31",3020
"2018-09-03",3040
"2018-09-04",3035
"2018-09-05",3020
"2018-09-06",3025
"2018-09-07",3005
"2018-09-10",3010
"2018-09-11",3010
"2018-09-12",3025
"2018-09-13",3030
"2018-09-14",3025
"2018-09-17",3060
"2018-09-18",3020
"2018-09-19",2965
"2018-09-20",2965
"2018-09-21",2950
"2018-09-27",2955
"2018-09-28",2950
"2018-10-01",2970
"2018-10-02",2970
"2018-10-04",2900
"2018-10-05",2855
"2018-10-08",2850
"2018-10-10",2810
"2018-10-11",2650
"2018-10-12",2660
"2018-10-15",2585
"2018-10-16",2660
"2018-10-17",2685
"2018-10-18",2650
"2018-10-19",2640
"2018-10-22",2640
"2018-10-23",2570
"2018-10-24",2545
"2018-10-25",2450
"2018-10-26",2355
"2018-10-29",2150
"2018-10-30",2025
"2018-10-31",2150
"2018-11-01",2160
"2018-11-02",2200
"2018-11-05",2250
"2018-11-06",2290
"2018-11-07",2245
"2018-11-08",2290
"2018-11-09",2265
"2018-11-12",2260
"2018-11-13",2260
"2018-11-14",2230
"2018-11-15",2260
"2018-11-16",2320
"2018-11-19",2330
"2018-11-20",2305
"2018-11-21",2335
"2018-11-22",2325
"2018-11-23",2200
"2018-11-26",2230
"2018-11-27",2285
"2018-11-28",2300
"2018-11-29",2275
"2018-11-30",2280
"2018-12-03",2315
"2018-12-04",2325
"2018-12-05",2315
"2018-12-06",2280
"2018-12-07",2390
"2018-12-10",2320
"2018-12-11",2280
"2018-12-12",2280
"2018-12-13",2425
"2018-12-14",2370
"2018-12-17",2315
"2018-12-18",2280
"2018-12-19",2340
"2018-12-20",2345
"2018-12-21",2310
"2018-12-24",2285
"2018-12-26",2225
"2018-12-27",2260
"2018-12-28",2255
"2019-01-02",2280
"2019-01-03",2780
"2019-01-04",2530
"2019-01-07",2655
"2019-01-08",2650
"2019-01-09",2770
"2019-01-10",2730
"2019-01-11",2670
"2019-01-14",2655
"2019-01-15",2630
"2019-01-16",2610
"2019-01-17",2590
"2019-01-18",2610
"2019-01-21",2670
"2019-01-22",2660
"2019-01-23",2730
"2019-01-24",2710
"2019-01-25",2675
"2019-01-28",3110
"2019-01-29",3040
"2019-01-30",3070
"2019-01-31",3100
"2019-02-01",3015
"2019-02-07",3055
"2019-02-08",3025
"2019-02-11",3040
"2019-02-12",3050
"2019-02-13",3100
"2019-02-14",3130
"2019-02-15",3075
"2019-02-18",3085
"2019-02-19",3110
"2019-02-20",3135
"2019-02-21",3100
"2019-02-22",3060
"2019-02-25",3230
"2019-02-26",3235
"2019-02-27",3215
"2019-02-28",3010
"2019-03-04",3010
"2019-03-05",2930
"2019-03-06",2930
"2019-03-07",2875
"2019-03-08",2800
"2019-03-11",2835
"2019-03-12",2870
"2019-03-13",2805
"2019-03-14",2830
"2019-03-15",2815
"2019-03-18",2800
"2019-03-19",2810
"2019-03-20",2790
"2019-03-21",2745
"2019-03-22",2610
"2019-03-25",2600
"2019-03-26",2615
"2019-03-27",2615
"2019-03-28",2625
"2019-03-29",2645
"2019-04-01",2670
"2019-04-02",2690
"2019-04-03",2695
"2019-04-04",2690
"2019-04-05",2700
"2019-04-08",2705
"2019-04-09",2695
"2019-04-10",2690
"2019-04-11",2710
"2019-04-12",2770
"2019-04-15",2730
"2019-04-16",2740
"2019-04-17",2755
"2019-04-18",2720
"2019-04-19",2735
"2019-04-22",2745
"2019-04-23",2740
"2019-04-24",2725
