"","Price"
"2018-06-26",5708
"2018-06-27",4731
"2018-06-28",4139
"2018-06-29",4191
"2018-07-02",4124
"2018-07-03",4345
"2018-07-04",4253
"2018-07-05",3990
"2018-07-06",3687
"2018-07-09",3728
"2018-07-10",3754
"2018-07-11",3589
"2018-07-12",3599
"2018-07-13",3574
"2018-07-16",3599
"2018-07-17",3425
"2018-07-18",3209
"2018-07-19",3044
"2018-07-20",3132
"2018-07-23",2849
"2018-07-24",2900
"2018-07-25",3198
"2018-07-26",3106
"2018-07-27",3265
"2018-07-30",3332
"2018-07-31",3229
"2018-08-01",3245
"2018-08-02",3147
"2018-08-03",3121
"2018-08-06",3111
"2018-08-07",3147
"2018-08-08",3137
"2018-08-09",3106
"2018-08-10",3132
"2018-08-13",2962
"2018-08-14",2936
"2018-08-16",2844
"2018-08-17",2921
"2018-08-20",3111
"2018-08-21",3173
"2018-08-22",3183
"2018-08-23",3265
"2018-08-24",3281
"2018-08-27",3317
"2018-08-28",3317
"2018-08-29",3569
"2018-08-30",3635
"2018-08-31",3599
"2018-09-03",3718
"2018-09-04",3903
"2018-09-05",3903
"2018-09-06",3887
"2018-09-07",3867
"2018-09-10",3877
"2018-09-11",4073
"2018-09-12",4124
"2018-09-13",4165
"2018-09-14",4119
"2018-09-17",3949
"2018-09-18",4350
"2018-09-19",4371
"2018-09-20",4335
"2018-09-21",4340
"2018-09-27",4165
"2018-09-28",3954
"2018-10-01",3769
"2018-10-02",3738
"2018-10-04",3656
"2018-10-05",3785
"2018-10-08",3882
"2018-10-10",4001
"2018-10-11",3605
"2018-10-12",3702
"2018-10-15",3677
"2018-10-16",3625
"2018-10-17",3625
"2018-10-18",3641
"2018-10-19",3702
"2018-10-22",3605
"2018-10-23",3420
"2018-10-24",3142
"2018-10-25",3054
"2018-10-26",2838
"2018-10-29",2607
"2018-10-30",2689
"2018-10-31",2756
"2018-11-01",2926
"2018-11-02",3085
"2018-11-05",3240
"2018-11-06",3214
"2018-11-07",3137
"2018-11-08",3198
"2018-11-09",3137
"2018-11-12",2988
"2018-11-13",2982
"2018-11-14",2931
"2018-11-15",2998
"2018-11-16",3018
"2018-11-19",3132
"2018-11-20",3116
"2018-11-21",3121
"2018-11-22",3085
"2018-11-23",2998
"2018-11-26",2977
"2018-11-27",3003
"2018-11-28",2931
"2018-11-29",3024
"2018-11-30",3024
"2018-12-03",3024
"2018-12-04",3039
"2018-12-05",2941
"2018-12-06",2838
"2018-12-07",2895
"2018-12-10",2751
"2018-12-11",2674
"2018-12-12",2658
"2018-12-13",2710
"2018-12-14",2658
"2018-12-17",2576
"2018-12-18",2525
"2018-12-19",2476
"2018-12-20",2368
"2018-12-21",2319
"2018-12-24",2265
"2018-12-26",2047
"2018-12-27",2067
"2018-12-28",2684
"2019-01-02",2689
"2019-01-03",2617
"2019-01-04",2628
"2019-01-07",2890
"2019-01-08",2833
"2019-01-09",2921
"2019-01-10",2859
"2019-01-11",2921
"2019-01-14",3060
"2019-01-15",3049
"2019-01-16",3193
"2019-01-17",3240
"2019-01-18",3214
"2019-01-21",3029
"2019-01-22",3157
"2019-01-23",3193
"2019-01-24",3229
"2019-01-25",3209
"2019-01-28",3265
"2019-01-29",3173
"2019-01-30",3188
"2019-01-31",3173
"2019-02-01",3085
"2019-02-07",3013
"2019-02-08",3060
"2019-02-11",3147
"2019-02-12",3255
"2019-02-13",3306
"2019-02-14",3229
"2019-02-15",3260
"2019-02-18",3255
"2019-02-19",3276
"2019-02-20",3255
"2019-02-21",3188
"2019-02-22",3126
"2019-02-25",3157
"2019-02-26",3245
"2019-02-27",3445
"2019-02-28",3240
"2019-03-04",3466
"2019-03-05",3455
"2019-03-06",3440
"2019-03-07",3409
"2019-03-08",3425
"2019-03-11",3425
"2019-03-12",3491
"2019-03-13",3615
"2019-03-14",3558
"2019-03-15",3563
"2019-03-18",3656
"2019-03-19",3558
"2019-03-20",3476
"2019-03-21",3373
"2019-03-22",3240
"2019-03-25",3214
"2019-03-26",3291
"2019-03-27",3193
"2019-03-28",3255
"2019-03-29",3342
"2019-04-01",3276
"2019-04-02",3348
"2019-04-03",3450
"2019-04-04",3455
"2019-04-05",3394
"2019-04-08",3378
"2019-04-09",3414
"2019-04-10",3471
"2019-04-11",3507
"2019-04-12",3574
"2019-04-15",3538
"2019-04-16",3497
"2019-04-17",3497
"2019-04-18",3481
"2019-04-19",3368
"2019-04-22",3522
"2019-04-23",3481
"2019-04-24",3502
"2019-04-25",3409
"2019-04-26",3445
"2019-04-29",3430
"2019-04-30",3389
"2019-05-02",3414
"2019-05-03",3404
"2019-05-07",3790
"2019-05-08",3785
"2019-05-09",3749
"2019-05-10",3574
"2019-05-13",3887
"2019-05-14",3918
"2019-05-15",3908
"2019-05-16",3713
"2019-05-17",3697
"2019-05-20",3666
"2019-05-21",3605
"2019-05-22",3692
"2019-05-23",3599
"2019-05-24",3594
"2019-05-27",3533
"2019-05-28",3800
"2019-05-29",3584
"2019-05-30",3574
"2019-05-31",3553
"2019-06-03",3420
"2019-06-04",3384
"2019-06-05",3384
"2019-06-07",3466
"2019-06-10",3461
"2019-06-11",3507
"2019-06-12",3471
"2019-06-13",3435
"2019-06-14",3394
"2019-06-17",3389
"2019-06-18",3348
"2019-06-19",3317
"2019-06-20",3317
"2019-06-21",3240
"2019-06-24",3193
"2019-06-25",3039
"2019-06-26",3085
"2019-06-27",3116
"2019-06-28",2988
"2019-07-01",3003
"2019-07-02",3065
"2019-07-03",3065
"2019-07-04",3060
"2019-07-05",3034
"2019-07-08",2828
"2019-07-09",2741
"2019-07-10",2772
"2019-07-11",2802
"2019-07-12",2823
"2019-07-15",2736
"2019-07-16",2715
"2019-07-17",2679
"2019-07-18",2741
"2019-07-19",2756
"2019-07-22",2823
"2019-07-23",2854
"2019-07-24",2802
"2019-07-25",2761
"2019-07-26",2684
"2019-07-29",2566
"2019-07-30",2561
"2019-07-31",2602
"2019-08-01",2597
"2019-08-02",2512
"2019-08-05",2489
"2019-08-06",2335
"2019-08-07",2353
"2019-08-08",2378
"2019-08-09",2458
"2019-08-12",2484
"2019-08-13",2481
"2019-08-14",2761
"2019-08-16",2772
"2019-08-19",2772
"2019-08-20",2725
"2019-08-21",2751
"2019-08-22",2700
"2019-08-23",2679
"2019-08-26",2520
"2019-08-27",2478
"2019-08-28",2530
"2019-08-29",2504
"2019-08-30",2530
"2019-09-02",2532
"2019-09-03",2602
"2019-09-04",2633
"2019-09-05",2628
"2019-09-06",2653
"2019-09-09",2674
"2019-09-10",2725
"2019-09-11",2725
"2019-09-16",2782
"2019-09-17",2813
"2019-09-18",2921
"2019-09-19",2921
"2019-09-20",2972
"2019-09-23",2977
"2019-09-24",2967
"2019-09-25",2962
"2019-09-26",2957
"2019-09-27",2916
"2019-09-30",2931
"2019-10-01",3013
"2019-10-02",3039
"2019-10-04",2972
"2019-10-07",2993
"2019-10-08",2988
"2019-10-10",3013
"2019-10-11",2993
"2019-10-14",3024
"2019-10-15",3044
"2019-10-16",2998
"2019-10-17",2910
"2019-10-18",2936
"2019-10-21",2890
"2019-10-22",2833
"2019-10-23",2818
"2019-10-24",2854
"2019-10-25",2823
"2019-10-28",2838
"2019-10-29",2828
"2019-10-30",2823
"2019-10-31",2828
"2019-11-01",2828
"2019-11-04",2838
"2019-11-05",2916
"2019-11-06",3044
"2019-11-07",3137
"2019-11-08",3137
"2019-11-11",3116
"2019-11-12",3085
"2019-11-13",2957
"2019-11-14",2962
"2019-11-15",2952
"2019-11-18",2936
"2019-11-19",2869
"2019-11-20",2715
"2019-11-21",2607
"2019-11-22",2612
"2019-11-25",2669
"2019-11-26",2653
"2019-11-27",2648
"2019-11-28",2622
"2019-11-29",2568
"2019-12-02",2568
"2019-12-03",2525
"2019-12-04",2550
"2019-12-05",2553
"2019-12-06",2540
"2019-12-09",2509
"2019-12-10",2535
"2019-12-11",2563
"2019-12-12",2571
"2019-12-13",2684
"2019-12-16",2700
"2019-12-17",2777
"2019-12-18",2751
"2019-12-19",2751
"2019-12-20",2710
"2019-12-23",2710
"2019-12-24",2689
"2019-12-26",2669
"2019-12-27",2720
"2019-12-30",2751
"2020-01-02",2772
"2020-01-03",2751
"2020-01-06",2679
"2020-01-07",2679
"2020-01-08",2556
"2020-01-09",2633
"2020-01-10",2622
"2020-01-13",2720
"2020-01-14",2705
"2020-01-15",2658
"2020-01-16",2653
"2020-01-17",2664
"2020-01-20",2617
"2020-01-21",2617
"2020-01-22",2633
"2020-01-23",2597
"2020-01-28",2864
"2020-01-29",2880
"2020-01-30",3204
"2020-01-31",2772
"2020-02-03",2612
"2020-02-04",2689
"2020-02-05",2761
"2020-02-06",2890
"2020-02-07",2787
"2020-02-10",2684
"2020-02-11",2643
"2020-02-12",2592
"2020-02-13",2597
"2020-02-14",2576
"2020-02-17",2553
"2020-02-18",2571
"2020-02-19",2705
"2020-02-20",2633
"2020-02-21",2548
"2020-02-24",2550
"2020-02-25",2571
"2020-02-26",2612
"2020-02-27",2854
"2020-02-28",2828
"2020-03-02",2931
"2020-03-03",2895
"2020-03-04",2725
"2020-03-05",2921
"2020-03-06",3162
"2020-03-09",4109
"2020-03-10",3445
"2020-03-11",3687
"2020-03-12",4181
"2020-03-13",3810
"2020-03-16",4299
"2020-03-17",4520
"2020-03-18",4088
"2020-03-19",3929
"2020-03-20",3893
"2020-03-23",3605
"2020-03-24",3425
"2020-03-25",4448
"2020-03-26",5759
"2020-03-27",7482
"2020-03-30",9719
"2020-03-31",10181
"2020-04-01",8742
"2020-04-02",7636
"2020-04-03",7893
"2020-04-06",8484
"2020-04-07",8587
"2020-04-08",9050
"2020-04-09",8716
"2020-04-10",7662
"2020-04-13",6428
"2020-04-14",6685
"2020-04-16",6299
"2020-04-17",5965
"2020-04-20",7739
"2020-04-21",8073
"2020-04-22",7842
"2020-04-23",7739
"2020-04-24",8099
"2020-04-27",8099
"2020-04-28",7636
"2020-04-29",7122
"2020-05-04",6633
"2020-05-06",6762
"2020-05-07",6633
"2020-05-08",7610
"2020-05-11",7328
"2020-05-12",7790
"2020-05-13",7636
"2020-05-14",8562
"2020-05-15",7996
"2020-05-18",7353
"2020-05-19",6788
"2020-05-20",6993
"2020-05-21",7045
"2020-05-22",7019
"2020-05-25",7482
"2020-05-26",7405
"2020-05-27",7405
"2020-05-28",7353
"2020-05-29",7585
"2020-06-01",7533
