"","Price"
"2018-04-24",11950
"2018-04-25",12050
"2018-04-26",12050
"2018-04-27",12050
"2018-04-30",12000
"2018-05-02",12000
"2018-05-03",12050
"2018-05-04",11700
"2018-05-08",11300
"2018-05-09",11300
"2018-05-10",11100
"2018-05-11",11300
"2018-05-14",11300
"2018-05-15",11250
"2018-05-16",11400
"2018-05-17",11000
"2018-05-18",10900
"2018-05-21",11050
"2018-05-23",10850
"2018-05-24",10650
"2018-05-25",10600
"2018-05-28",10500
"2018-05-29",10750
"2018-05-30",10400
"2018-05-31",10350
"2018-06-01",10350
"2018-06-04",10500
"2018-06-05",10700
"2018-06-07",10650
"2018-06-08",10800
"2018-06-11",10850
"2018-06-12",11100
"2018-06-14",10700
"2018-06-15",11000
"2018-06-18",10800
"2018-06-19",10550
"2018-06-20",10450
"2018-06-21",10050
"2018-06-22",10200
"2018-06-25",10350
"2018-06-26",10500
"2018-06-27",10200
"2018-06-28",10000
"2018-06-29",10250
"2018-07-02",9900
"2018-07-03",9830
"2018-07-04",9830
"2018-07-05",9850
"2018-07-06",10000
"2018-07-09",10100
"2018-07-10",10150
"2018-07-11",10050
"2018-07-12",9800
"2018-07-13",10050
"2018-07-16",9850
"2018-07-17",9860
"2018-07-18",9720
"2018-07-19",9570
"2018-07-20",9630
"2018-07-23",9550
"2018-07-24",9550
"2018-07-25",9740
"2018-07-26",9770
"2018-07-27",9650
"2018-07-30",9550
"2018-07-31",9350
"2018-08-01",9890
"2018-08-02",10250
"2018-08-03",10100
"2018-08-06",10200
"2018-08-07",10250
"2018-08-08",10200
"2018-08-09",10000
"2018-08-10",10100
"2018-08-13",9860
"2018-08-14",10000
"2018-08-16",9980
"2018-08-17",9970
"2018-08-20",10100
"2018-08-21",10200
"2018-08-22",10150
"2018-08-23",9990
"2018-08-24",10100
"2018-08-27",10200
"2018-08-28",10300
"2018-08-29",10450
"2018-08-30",10250
"2018-08-31",10250
"2018-09-03",10150
"2018-09-04",10050
"2018-09-05",10150
"2018-09-06",10000
"2018-09-07",10100
"2018-09-10",10300
"2018-09-11",10200
"2018-09-12",10100
"2018-09-13",10000
"2018-09-14",10250
"2018-09-17",10050
"2018-09-18",9940
"2018-09-19",9830
"2018-09-20",9930
"2018-09-21",10050
"2018-09-27",10150
"2018-09-28",10150
"2018-10-01",10450
"2018-10-02",10450
"2018-10-04",10550
"2018-10-05",10450
"2018-10-08",10550
"2018-10-10",10400
