"","Price"
"2018-04-24",2735
"2018-04-25",2725
"2018-04-26",2900
"2018-04-27",2850
"2018-04-30",2835
"2018-05-02",2940
"2018-05-03",3020
"2018-05-04",3025
"2018-05-08",2965
"2018-05-09",2950
"2018-05-10",3050
"2018-05-11",3065
"2018-05-14",3050
"2018-05-15",2965
"2018-05-16",2860
"2018-05-17",2895
"2018-05-18",2915
"2018-05-21",2850
"2018-05-23",2860
"2018-05-24",2900
"2018-05-25",2940
"2018-05-28",2980
"2018-05-29",3265
"2018-05-30",3305
"2018-05-31",3275
"2018-06-01",3205
"2018-06-04",3205
"2018-06-05",3255
"2018-06-07",3245
"2018-06-08",3210
"2018-06-11",3200
"2018-06-12",3240
"2018-06-14",3215
"2018-06-15",3180
"2018-06-18",3020
"2018-06-19",2845
"2018-06-20",2860
"2018-06-21",3000
"2018-06-22",3010
"2018-06-25",3000
"2018-06-26",2995
"2018-06-27",3030
"2018-06-28",3220
"2018-06-29",3175
"2018-07-02",3000
"2018-07-03",3065
"2018-07-04",3090
"2018-07-05",3040
"2018-07-06",3130
"2018-07-09",3130
"2018-07-10",3200
"2018-07-11",3335
"2018-07-12",3265
"2018-07-13",3265
"2018-07-16",3220
"2018-07-17",3320
"2018-07-18",3070
"2018-07-19",3065
"2018-07-20",3060
"2018-07-23",2780
"2018-07-24",2900
"2018-07-25",2800
"2018-07-26",2830
"2018-07-27",2800
"2018-07-30",2770
"2018-07-31",2850
"2018-08-01",2900
"2018-08-02",2890
"2018-08-03",2960
"2018-08-06",2960
"2018-08-07",2970
"2018-08-08",3015
"2018-08-09",3015
"2018-08-10",2965
"2018-08-13",2900
"2018-08-14",2820
"2018-08-16",2895
"2018-08-17",2985
"2018-08-20",2960
"2018-08-21",3150
"2018-08-22",3200
"2018-08-23",3200
"2018-08-24",3200
"2018-08-27",3300
"2018-08-28",3395
"2018-08-29",3275
"2018-08-30",3240
"2018-08-31",3200
"2018-09-03",3255
"2018-09-04",3310
"2018-09-05",3180
"2018-09-06",3160
"2018-09-07",3185
"2018-09-10",3260
"2018-09-11",3230
"2018-09-12",3200
"2018-09-13",3190
"2018-09-14",3115
"2018-09-17",3085
"2018-09-18",3080
"2018-09-19",3055
"2018-09-20",3055
"2018-09-21",3090
"2018-09-27",2980
"2018-09-28",2970
"2018-10-01",2910
"2018-10-02",2970
"2018-10-04",2930
"2018-10-05",2950
"2018-10-08",2895
"2018-10-10",2785
"2018-10-11",2585
"2018-10-12",2700
"2018-10-15",2795
"2018-10-16",2805
"2018-10-17",2860
"2018-10-18",2800
"2018-10-19",2860
"2018-10-22",2970
"2018-10-23",2775
"2018-10-24",2610
"2018-10-25",2530
"2018-10-26",2520
"2018-10-29",2365
"2018-10-30",2410
"2018-10-31",2590
"2018-11-01",2635
"2018-11-02",2695
"2018-11-05",2720
"2018-11-06",2655
"2018-11-07",2635
"2018-11-08",2640
"2018-11-09",2650
"2018-11-12",2695
"2018-11-13",2800
"2018-11-14",2850
"2018-11-15",2845
"2018-11-16",2710
"2018-11-19",2625
"2018-11-20",2790
"2018-11-21",2690
"2018-11-22",2650
"2018-11-23",2625
"2018-11-26",2590
"2018-11-27",2565
"2018-11-28",2530
"2018-11-29",2600
"2018-11-30",2580
"2018-12-03",2610
"2018-12-04",2690
"2018-12-05",2615
"2018-12-06",2610
"2018-12-07",2610
"2018-12-10",2600
"2018-12-11",2565
"2018-12-12",2585
"2018-12-13",2640
"2018-12-14",2630
"2018-12-17",2580
"2018-12-18",2525
"2018-12-19",2555
"2018-12-20",2485
"2018-12-21",2500
"2018-12-24",2495
"2018-12-26",2415
"2018-12-27",2490
"2018-12-28",2550
"2019-01-02",2595
"2019-01-03",2500
"2019-01-04",2560
"2019-01-07",2515
"2019-01-08",2495
"2019-01-09",2540
"2019-01-10",2530
"2019-01-11",2525
"2019-01-14",2610
"2019-01-15",2650
"2019-01-16",2650
"2019-01-17",2650
"2019-01-18",2670
"2019-01-21",2695
"2019-01-22",2690
"2019-01-23",2625
"2019-01-24",2740
"2019-01-25",2825
"2019-01-28",2900
"2019-01-29",2990
"2019-01-30",3000
"2019-01-31",2930
"2019-02-01",3150
"2019-02-07",3105
"2019-02-08",3055
"2019-02-11",2940
"2019-02-12",3010
"2019-02-13",3065
"2019-02-14",3070
"2019-02-15",2900
"2019-02-18",2970
"2019-02-19",2970
"2019-02-20",3075
"2019-02-21",3100
"2019-02-22",3160
"2019-02-25",3150
"2019-02-26",3000
"2019-02-27",3090
"2019-02-28",2910
"2019-03-04",2940
"2019-03-05",2875
"2019-03-06",2900
"2019-03-07",2850
"2019-03-08",2830
"2019-03-11",2730
"2019-03-12",2790
"2019-03-13",2790
"2019-03-14",2790
"2019-03-15",2835
"2019-03-18",2840
"2019-03-19",2845
"2019-03-20",2800
"2019-03-21",2805
"2019-03-22",2810
"2019-03-25",2895
"2019-03-26",2900
"2019-03-27",2925
"2019-03-28",3135
"2019-03-29",3425
"2019-04-01",3400
"2019-04-02",3840
"2019-04-03",3805
"2019-04-04",4080
"2019-04-05",4200
"2019-04-08",4755
"2019-04-09",4945
"2019-04-10",4990
"2019-04-11",4850
"2019-04-12",4850
"2019-04-15",4690
"2019-04-16",4375
