"","Price"
"2021-03-11",14300
"2021-03-12",12900
"2021-03-15",12550
"2021-03-16",12250
"2021-03-17",13450
"2021-03-18",16550
"2021-03-19",17200
"2021-03-22",16700
"2021-03-23",17550
"2021-03-24",15300
"2021-03-25",14050
"2021-03-26",14900
"2021-03-29",14050
"2021-03-30",13700
"2021-03-31",13850
"2021-04-01",13900
"2021-04-02",14150
"2021-04-05",13200
"2021-04-06",12750
"2021-04-07",12900
"2021-04-08",13300
"2021-04-09",15200
"2021-04-12",16000
"2021-04-13",16000
"2021-04-14",15550
"2021-04-15",18600
"2021-04-16",18850
"2021-04-19",17400
"2021-04-20",19250
"2021-04-21",18700
"2021-04-22",19200
"2021-04-23",18550
