"","Price"
"2019-11-06",5700
"2019-11-07",5561
"2019-11-08",5365
"2019-11-11",5365
"2019-11-12",5393
"2019-11-13",5384
"2019-11-14",5542
"2019-11-15",5663
"2019-11-18",5607
"2019-11-19",5775
"2019-11-20",5700
"2019-11-21",5542
"2019-11-22",5617
"2019-11-25",5542
"2019-11-26",5635
"2019-11-27",5551
"2019-11-28",5505
"2019-11-29",5421
"2019-12-02",5421
"2019-12-03",5309
"2019-12-04",5207
"2019-12-05",5216
"2019-12-06",5095
"2019-12-09",4918
"2019-12-10",5021
"2019-12-11",5123
"2019-12-12",5468
"2019-12-13",5309
"2019-12-16",5496
"2019-12-17",5477
"2019-12-18",5402
"2019-12-19",5561
"2019-12-20",5524
"2019-12-23",5449
"2019-12-24",5421
"2019-12-26",5533
"2019-12-27",5468
"2019-12-30",5319
"2020-01-02",5496
"2020-01-03",5542
"2020-01-06",5579
"2020-01-07",5617
"2020-01-08",5505
"2020-01-09",5589
"2020-01-10",5635
"2020-01-13",5645
"2020-01-14",5673
"2020-01-15",6082
"2020-01-16",6101
"2020-01-17",5980
"2020-01-20",5877
"2020-01-21",5784
"2020-01-22",5710
"2020-01-23",5700
"2020-01-28",5421
"2020-01-29",5458
"2020-01-30",5319
"2020-01-31",5291
"2020-02-03",5496
"2020-02-04",5607
"2020-02-05",5663
"2020-02-06",5635
"2020-02-07",5589
"2020-02-10",5570
"2020-02-11",5496
"2020-02-12",5738
"2020-02-13",5635
"2020-02-14",5496
"2020-02-17",5440
"2020-02-18",5374
"2020-02-19",5430
"2020-02-20",5430
"2020-02-21",5319
"2020-02-24",5011
"2020-02-25",5030
"2020-02-26",4927
"2020-02-27",4993
"2020-02-28",5076
"2020-03-02",5235
"2020-03-03",5300
"2020-03-04",5235
"2020-03-05",5365
"2020-03-06",5170
"2020-03-09",4871
"2020-03-10",4713
"2020-03-11",4587
"2020-03-12",4215
"2020-03-13",3665
"2020-03-16",3553
"2020-03-17",3386
"2020-03-18",3237
"2020-03-19",2669
"2020-03-20",2841
"2020-03-23",2836
"2020-03-24",2906
"2020-03-25",3120
"2020-03-26",3260
"2020-03-27",3297
"2020-03-30",3307
"2020-03-31",3470
"2020-04-01",3367
"2020-04-02",3386
"2020-04-03",3484
"2020-04-06",3623
"2020-04-07",3796
"2020-04-08",3833
"2020-04-09",3945
"2020-04-10",3889
"2020-04-13",3842
"2020-04-14",3893
"2020-04-16",3931
"2020-04-17",4043
"2020-04-20",4024
"2020-04-21",3893
"2020-04-22",3866
"2020-04-23",3963
"2020-04-24",4154
"2020-04-27",4387
"2020-04-28",4471
"2020-04-29",4378
"2020-05-04",4229
"2020-05-06",4289
"2020-05-07",4457
"2020-05-08",4769
"2020-05-11",4844
"2020-05-12",4778
"2020-05-13",4695
"2020-05-14",4625
"2020-05-15",4648
"2020-05-18",4732
"2020-05-19",4750
"2020-05-20",5030
"2020-05-21",5309
"2020-05-22",5207
"2020-05-25",5291
"2020-05-26",5421
"2020-05-27",5384
"2020-05-28",5402
"2020-05-29",5440
"2020-06-01",5384
"2020-06-02",5281
"2020-06-03",5291
"2020-06-04",5458
"2020-06-05",5440
"2020-06-08",5393
"2020-06-09",5579
"2020-06-10",5719
"2020-06-11",5570
"2020-06-12",5617
"2020-06-15",5486
"2020-06-16",5747
"2020-06-17",5952
"2020-06-18",6362
"2020-06-19",6166
"2020-06-22",6092
"2020-06-23",5980
"2020-06-24",5961
"2020-06-25",5691
"2020-06-26",5710
"2020-06-29",5524
"2020-06-30",5645
"2020-07-01",5570
"2020-07-02",5617
"2020-07-03",5682
"2020-07-06",5682
"2020-07-07",5626
"2020-07-08",5635
"2020-07-09",5868
"2020-07-10",5626
"2020-07-13",5635
"2020-07-14",5589
"2020-07-15",5598
"2020-07-16",5579
"2020-07-17",5542
"2020-07-20",5533
"2020-07-21",5635
"2020-07-22",5579
"2020-07-23",5542
"2020-07-24",5477
"2020-07-27",5533
"2020-07-28",5980
"2020-07-29",5915
"2020-07-30",6017
"2020-07-31",6362
"2020-08-03",6585
"2020-08-04",7563
"2020-08-05",7563
"2020-08-06",7526
"2020-08-07",7312
"2020-08-10",7098
"2020-08-11",7200
"2020-08-12",7321
"2020-08-13",7163
"2020-08-14",6911
"2020-08-18",6529
"2020-08-19",6921
"2020-08-20",6418
"2020-08-21",6474
"2020-08-24",6567
"2020-08-25",6902
"2020-08-26",7172
"2020-08-27",7181
"2020-08-28",7237
"2020-08-31",7265
"2020-09-01",7424
"2020-09-02",7424
"2020-09-03",7368
"2020-09-04",7442
"2020-09-07",7694
"2020-09-08",7545
"2020-09-09",7405
"2020-09-10",7731
"2020-09-11",7731
"2020-09-14",7759
"2020-09-15",8234
"2020-09-16",7936
"2020-09-17",7610
"2020-09-18",7638
"2020-09-21",7461
"2020-09-22",7200
"2020-09-23",7424
"2020-09-24",7293
"2020-09-25",7181
"2020-09-28",7433
"2020-09-29",7545
"2020-10-05",7657
"2020-10-06",7563
"2020-10-07",7591
"2020-10-08",7666
"2020-10-12",7684
"2020-10-13",7601
"2020-10-14",7526
"2020-10-15",7303
"2020-10-16",7312
"2020-10-19",7414
"2020-10-20",7442
"2020-10-21",7638
"2020-10-22",7470
"2020-10-23",7619
"2020-10-26",7461
"2020-10-27",7554
"2020-10-28",7629
"2020-10-29",7554
"2020-10-30",7452
"2020-11-02",7740
"2020-11-03",7917
"2020-11-04",8010
"2020-11-05",8215
"2020-11-06",8299
"2020-11-09",8458
"2020-11-10",8513
"2020-11-11",8569
"2020-11-12",8849
"2020-11-13",8830
"2020-11-16",9082
"2020-11-17",8942
"2020-11-18",9007
"2020-11-19",9026
"2020-11-20",8942
"2020-11-23",8821
"2020-11-24",8933
"2020-11-25",8830
"2020-11-26",8746
"2020-11-27",8746
"2020-11-30",8737
"2020-12-01",8746
"2020-12-02",8970
"2020-12-03",8961
"2020-12-04",9100
"2020-12-07",9315
"2020-12-08",9221
"2020-12-09",9408
"2020-12-10",10013
"2020-12-11",10665
"2020-12-14",10572
"2020-12-15",11550
"2020-12-16",11317
"2020-12-17",11364
"2020-12-18",11923
"2020-12-21",11783
"2020-12-22",11457
"2020-12-23",11364
"2020-12-24",11597
"2020-12-28",11503
"2020-12-29",11550
"2020-12-30",11690
"2021-01-04",11550
"2021-01-05",11643
"2021-01-06",11457
"2021-01-07",11597
"2021-01-08",12109
"2021-01-11",13133
"2021-01-12",12854
"2021-01-13",13040
"2021-01-14",12994
"2021-01-15",12528
"2021-01-18",12388
"2021-01-19",12575
"2021-01-20",12342
"2021-01-21",12388
"2021-01-22",12295
"2021-01-25",12295
"2021-01-26",12342
"2021-01-27",11969
"2021-01-28",11829
"2021-01-29",11177
"2021-02-01",11550
"2021-02-02",11364
"2021-02-03",11783
"2021-02-04",11317
"2021-02-05",10339
"2021-02-08",10199
"2021-02-09",10246
"2021-02-10",10246
"2021-02-15",10525
"2021-02-16",10619
"2021-02-17",10712
"2021-02-18",10851
"2021-02-19",10665
"2021-02-22",10339
"2021-02-23",10432
"2021-02-24",10153
"2021-02-25",10293
"2021-02-26",9873
"2021-03-02",9967
"2021-03-03",10246
"2021-03-04",10199
"2021-03-05",10106
"2021-03-08",10106
"2021-03-09",9873
"2021-03-10",9734
"2021-03-11",9967
"2021-03-12",10479
"2021-03-15",10898
"2021-03-16",11177
"2021-03-17",11550
"2021-03-18",11410
"2021-03-19",11550
"2021-03-22",10850
"2021-03-23",11000
"2021-03-24",11000
"2021-03-25",10900
"2021-03-26",10950
"2021-03-29",10950
"2021-03-30",10950
"2021-03-31",10950
"2021-04-01",10950
"2021-04-02",10950
"2021-04-05",10900
"2021-04-06",10850
"2021-04-07",11050
"2021-04-08",11200
"2021-04-09",11300
"2021-04-12",11350
"2021-04-13",11050
"2021-04-14",11200
"2021-04-15",11100
"2021-04-16",11150
"2021-04-19",11000
"2021-04-20",10950
"2021-04-21",10650
"2021-04-22",10800
"2021-04-23",10600
