"","Price"
"2020-11-06",26000
"2020-11-09",33800
"2020-11-10",38600
"2020-11-11",28900
"2020-11-12",26600
"2020-11-13",25600
"2020-11-16",31000
"2020-11-17",27500
"2020-11-18",27500
"2020-11-19",27750
"2020-11-20",27150
"2020-11-23",26300
"2020-11-24",26450
"2020-11-25",26000
"2020-11-26",25700
"2020-11-27",26500
"2020-11-30",25750
"2020-12-01",25500
"2020-12-02",25100
"2020-12-03",24600
"2020-12-04",23550
"2020-12-07",22350
"2020-12-08",22400
"2020-12-09",21600
"2020-12-10",20800
"2020-12-11",21150
"2020-12-14",20500
"2020-12-15",21500
"2020-12-16",20900
"2020-12-17",21150
"2020-12-18",22250
"2020-12-21",21600
"2020-12-22",20350
"2020-12-23",19150
"2020-12-24",18300
"2020-12-28",17750
"2020-12-29",18100
"2020-12-30",19100
"2021-01-04",18850
"2021-01-05",23900
"2021-01-06",23350
"2021-01-07",25500
"2021-01-08",23750
"2021-01-11",21400
"2021-01-12",22400
"2021-01-13",22050
"2021-01-14",23500
"2021-01-15",22500
"2021-01-18",21750
"2021-01-19",23000
"2021-01-20",22950
"2021-01-21",22700
"2021-01-22",22100
"2021-01-25",22300
"2021-01-26",24200
"2021-01-27",23550
"2021-01-28",24000
"2021-01-29",22050
"2021-02-01",21150
"2021-02-02",21000
"2021-02-03",21100
"2021-02-04",20500
"2021-02-05",20300
"2021-02-08",20050
"2021-02-09",19650
"2021-02-10",19900
"2021-02-15",19850
"2021-02-16",19250
"2021-02-17",19450
"2021-02-18",19100
"2021-02-19",18800
"2021-02-22",18500
"2021-02-23",18150
"2021-02-24",17650
"2021-02-25",17750
"2021-02-26",16800
"2021-03-02",16200
"2021-03-03",16500
"2021-03-04",18750
"2021-03-05",17600
"2021-03-08",18250
"2021-03-09",19050
"2021-03-10",22350
"2021-03-11",22450
"2021-03-12",22100
"2021-03-15",21450
"2021-03-16",21300
"2021-03-17",22100
"2021-03-18",21850
"2021-03-19",21750
"2021-03-22",22850
"2021-03-23",22100
"2021-03-24",22900
"2021-03-25",22850
"2021-03-26",22400
"2021-03-29",22000
"2021-03-30",21900
"2021-03-31",20300
"2021-04-01",20600
"2021-04-02",20400
"2021-04-05",20100
"2021-04-06",19500
"2021-04-07",20050
"2021-04-08",19400
"2021-04-09",19900
"2021-04-12",21000
"2021-04-13",22100
"2021-04-14",22200
"2021-04-15",21000
"2021-04-16",20100
"2021-04-19",20100
"2021-04-20",20200
"2021-04-21",20050
"2021-04-22",20000
"2021-04-23",19700
