"","Price"
"2018-04-24",3330
"2018-04-25",3330
"2018-04-26",3300
"2018-04-27",3225
"2018-04-30",3750
"2018-05-02",3865
"2018-05-03",3760
"2018-05-04",3900
"2018-05-08",3750
"2018-05-09",3700
"2018-05-10",3865
"2018-05-11",3960
"2018-05-14",3960
"2018-05-15",4065
"2018-05-16",3585
"2018-05-17",3710
"2018-05-18",3555
"2018-05-21",3460
"2018-05-23",3445
"2018-05-24",3310
"2018-05-25",3165
"2018-05-28",3725
"2018-05-29",3470
"2018-05-30",3340
"2018-05-31",3455
"2018-06-01",3545
"2018-06-04",3490
"2018-06-05",3430
"2018-06-07",3815
"2018-06-08",3615
"2018-06-11",3720
"2018-06-12",3590
"2018-06-14",3380
"2018-06-15",3545
"2018-06-18",4605
"2018-06-19",5130
"2018-06-20",5320
"2018-06-21",4745
"2018-06-22",4535
"2018-06-25",4120
"2018-06-26",3820
"2018-06-27",3705
"2018-06-28",3485
"2018-06-29",3490
"2018-07-02",3195
"2018-07-03",3185
"2018-07-04",3200
"2018-07-05",3130
"2018-07-06",3180
"2018-07-09",2905
"2018-07-10",2930
"2018-07-11",3050
"2018-07-12",3020
"2018-07-13",3145
"2018-07-16",3085
"2018-07-17",3060
"2018-07-18",2935
"2018-07-19",2925
"2018-07-20",2925
"2018-07-23",2810
"2018-07-24",2905
"2018-07-25",2875
"2018-07-26",3030
"2018-07-27",3070
"2018-07-30",3155
"2018-07-31",3045
"2018-08-01",3090
"2018-08-02",3110
"2018-08-03",3200
"2018-08-06",3145
"2018-08-07",3090
"2018-08-08",3135
"2018-08-09",3145
"2018-08-10",3255
"2018-08-13",3415
"2018-08-14",3660
"2018-08-16",3710
"2018-08-17",3765
"2018-08-20",3595
"2018-08-21",3635
"2018-08-22",3570
"2018-08-23",3670
"2018-08-24",3880
"2018-08-27",3605
"2018-08-28",3505
"2018-08-29",3545
"2018-08-30",4280
"2018-08-31",4240
"2018-09-03",4365
"2018-09-04",4270
"2018-09-05",4260
"2018-09-06",4080
"2018-09-07",4200
"2018-09-10",4365
"2018-09-11",4200
"2018-09-12",4270
"2018-09-13",4125
"2018-09-14",4095
"2018-09-17",4070
"2018-09-18",3865
"2018-09-19",3735
"2018-09-20",3765
"2018-09-21",3950
"2018-09-27",3830
"2018-09-28",3735
"2018-10-01",3745
"2018-10-02",3735
"2018-10-04",3815
"2018-10-05",3890
"2018-10-08",3880
"2018-10-10",3290
"2018-10-11",3080
"2018-10-12",3175
"2018-10-15",3165
"2018-10-16",3250
"2018-10-17",3325
"2018-10-18",3310
"2018-10-19",3370
"2018-10-22",3210
"2018-10-23",3220
"2018-10-24",3055
"2018-10-25",2980
"2018-10-26",2830
"2018-10-29",2495
"2018-10-30",2635
"2018-10-31",2725
"2018-11-01",2860
"2018-11-02",2990
"2018-11-05",3000
"2018-11-06",3000
"2018-11-07",2910
"2018-11-08",3070
"2018-11-09",3070
"2018-11-12",2960
"2018-11-13",2870
"2018-11-14",2870
"2018-11-15",2930
"2018-11-16",3025
"2018-11-19",3060
"2018-11-20",3020
"2018-11-21",3060
"2018-11-22",3005
"2018-11-23",2980
"2018-11-26",3040
"2018-11-27",3040
"2018-11-28",3010
"2018-11-29",3060
"2018-11-30",3040
"2018-12-03",3145
"2018-12-04",3200
"2018-12-05",3265
"2018-12-06",3140
"2018-12-07",3290
"2018-12-10",3130
"2018-12-11",3055
"2018-12-12",3025
"2018-12-13",3170
