"","Price"
"2021-02-24",54600
"2021-02-25",49850
"2021-02-26",42900
"2021-03-02",40450
"2021-03-03",44900
"2021-03-04",50200
"2021-03-05",48500
"2021-03-08",52500
"2021-03-09",52500
"2021-03-10",52500
"2021-03-11",49800
"2021-03-12",49100
"2021-03-15",46950
"2021-03-16",46850
"2021-03-17",47400
"2021-03-18",47500
"2021-03-19",46700
"2021-03-22",47800
"2021-03-23",53500
"2021-03-24",49550
"2021-03-25",48750
"2021-03-26",46950
"2021-03-29",46650
"2021-03-30",45600
"2021-03-31",45000
"2021-04-01",46000
"2021-04-02",45200
"2021-04-05",47200
"2021-04-06",46100
"2021-04-07",44700
"2021-04-08",44250
"2021-04-09",44550
"2021-04-12",45050
"2021-04-13",44800
"2021-04-14",43900
"2021-04-15",43400
"2021-04-16",43700
"2021-04-19",46500
"2021-04-20",45700
"2021-04-21",44900
"2021-04-22",47650
"2021-04-23",47950
