"","Price"
"2018-04-24",7176
"2018-04-25",7047
"2018-04-26",7150
"2018-04-27",7202
"2018-04-30",7047
"2018-05-02",6944
"2018-05-03",6970
"2018-05-04",6919
"2018-05-08",6661
"2018-05-09",6533
"2018-05-10",6661
"2018-05-11",6816
"2018-05-14",6790
"2018-05-15",6764
"2018-05-16",6970
"2018-05-17",6919
"2018-05-18",6893
"2018-05-21",6893
"2018-05-23",6867
"2018-05-24",6559
"2018-05-25",6559
"2018-05-28",6533
"2018-05-29",6481
"2018-05-30",6379
"2018-05-31",6276
"2018-06-01",6353
"2018-06-04",6379
"2018-06-05",6379
"2018-06-07",6481
"2018-06-08",6430
"2018-06-11",6481
"2018-06-12",6456
"2018-06-14",6379
"2018-06-15",6919
"2018-06-18",6790
"2018-06-19",7176
"2018-06-20",7279
"2018-06-21",7022
"2018-06-22",7356
"2018-06-25",7253
"2018-06-26",7099
"2018-06-27",7279
"2018-06-28",7099
"2018-06-29",7176
"2018-07-02",6944
"2018-07-03",6867
"2018-07-04",6430
"2018-07-05",6250
"2018-07-06",6370
"2018-07-09",6180
"2018-07-10",6220
"2018-07-11",6200
"2018-07-12",6190
"2018-07-13",6220
"2018-07-16",6270
"2018-07-17",6270
"2018-07-18",6180
"2018-07-19",6300
"2018-07-20",6260
"2018-07-23",6110
"2018-07-24",6050
"2018-07-25",5990
"2018-07-26",5960
"2018-07-27",6200
"2018-07-30",6100
"2018-07-31",6080
"2018-08-01",6080
"2018-08-02",6050
"2018-08-03",6070
"2018-08-06",6030
"2018-08-07",6300
"2018-08-08",6170
"2018-08-09",6240
"2018-08-10",6180
"2018-08-13",5850
"2018-08-14",6000
"2018-08-16",6060
"2018-08-17",6130
"2018-08-20",6000
"2018-08-21",6000
"2018-08-22",6000
"2018-08-23",6120
"2018-08-24",6170
"2018-08-27",6180
"2018-08-28",6190
"2018-08-29",6170
"2018-08-30",6120
"2018-08-31",6100
"2018-09-03",6140
"2018-09-04",6180
"2018-09-05",6060
"2018-09-06",6010
"2018-09-07",6090
"2018-09-10",5940
"2018-09-11",6000
"2018-09-12",6020
"2018-09-13",6040
"2018-09-14",6000
"2018-09-17",5950
"2018-09-18",5930
"2018-09-19",5940
"2018-09-20",5870
"2018-09-21",5850
"2018-09-27",5700
"2018-09-28",5740
"2018-10-01",5770
"2018-10-02",5660
"2018-10-04",5520
"2018-10-05",5280
"2018-10-08",5280
"2018-10-10",4990
"2018-10-11",4695
"2018-10-12",4855
"2018-10-15",4970
"2018-10-16",4865
"2018-10-17",4990
"2018-10-18",4875
"2018-10-19",4820
"2018-10-22",4860
