"","Price"
"2018-04-24",5470
"2018-04-25",5410
"2018-04-26",5480
"2018-04-27",5500
"2018-04-30",5220
"2018-05-02",5130
"2018-05-03",5280
"2018-05-04",5040
"2018-05-08",4890
"2018-05-09",4945
"2018-05-10",5000
"2018-05-11",5050
"2018-05-14",5060
"2018-05-15",4970
"2018-05-16",4800
"2018-05-17",4855
"2018-05-18",5390
"2018-05-21",5370
"2018-05-23",5170
"2018-05-24",5070
"2018-05-25",5130
"2018-05-28",5020
"2018-05-29",4945
"2018-05-30",4740
"2018-05-31",4745
"2018-06-01",4780
"2018-06-04",4940
"2018-06-05",4915
"2018-06-07",5130
"2018-06-08",5790
"2018-06-11",5670
"2018-06-12",5960
"2018-06-14",6050
"2018-06-15",5890
"2018-06-18",5800
"2018-06-19",5380
"2018-06-20",5510
"2018-06-21",4960
"2018-06-22",4910
"2018-06-25",5200
"2018-06-26",5430
"2018-06-27",5520
"2018-06-28",5420
"2018-06-29",5250
"2018-07-02",5550
"2018-07-03",5300
"2018-07-04",5550
"2018-07-05",5470
"2018-07-06",5360
"2018-07-09",5420
"2018-07-10",5600
"2018-07-11",5550
"2018-07-12",5640
"2018-07-13",5590
"2018-07-16",5430
"2018-07-17",5300
"2018-07-18",5210
"2018-07-19",5090
"2018-07-20",4980
"2018-07-23",4495
"2018-07-24",4520
"2018-07-25",4350
"2018-07-26",4450
"2018-07-27",4630
"2018-07-30",4630
"2018-07-31",4630
"2018-08-01",4685
"2018-08-02",4790
"2018-08-03",4790
"2018-08-06",4795
"2018-08-07",4715
"2018-08-08",4685
"2018-08-09",4865
"2018-08-10",4880
"2018-08-13",4710
"2018-08-14",4865
"2018-08-16",4940
"2018-08-17",4890
"2018-08-20",4915
"2018-08-21",4940
"2018-08-22",4890
"2018-08-23",4825
"2018-08-24",4820
"2018-08-27",4940
"2018-08-28",5040
"2018-08-29",5130
"2018-08-30",5110
"2018-08-31",5170
"2018-09-03",5190
"2018-09-04",5240
"2018-09-05",5120
"2018-09-06",5210
"2018-09-07",5350
"2018-09-10",5250
"2018-09-11",5240
"2018-09-12",5110
"2018-09-13",5170
"2018-09-14",5140
"2018-09-17",5050
"2018-09-18",4955
"2018-09-19",4795
"2018-09-20",4710
"2018-09-21",4745
"2018-09-27",4835
"2018-09-28",4800
"2018-10-01",4890
"2018-10-02",4755
"2018-10-04",4625
"2018-10-05",4505
"2018-10-08",4465
"2018-10-10",4210
"2018-10-11",3825
"2018-10-12",3880
"2018-10-15",3910
"2018-10-16",4045
"2018-10-17",4000
"2018-10-18",4025
"2018-10-19",4075
"2018-10-22",4100
"2018-10-23",4025
"2018-10-24",3900
"2018-10-25",3745
"2018-10-26",3480
"2018-10-29",3050
"2018-10-30",3175
"2018-10-31",3385
"2018-11-01",3445
"2018-11-02",3650
"2018-11-05",3690
"2018-11-06",3690
"2018-11-07",3620
"2018-11-08",3660
"2018-11-09",3620
"2018-11-12",3655
"2018-11-13",3695
"2018-11-14",3780
"2018-11-15",3660
"2018-11-16",3620
"2018-11-19",3690
"2018-11-20",3660
"2018-11-21",3810
"2018-11-22",3750
"2018-11-23",3615
"2018-11-26",3605
"2018-11-27",3620
"2018-11-28",3625
"2018-11-29",3650
"2018-11-30",3715
"2018-12-03",3680
"2018-12-04",3675
"2018-12-05",3650
"2018-12-06",3535
"2018-12-07",3510
"2018-12-10",3455
"2018-12-11",3355
"2018-12-12",4360
"2018-12-13",5000
"2018-12-14",5180
"2018-12-17",5340
"2018-12-18",6610
"2018-12-19",6440
"2018-12-20",6680
"2018-12-21",6500
"2018-12-24",6000
"2018-12-26",6230
"2018-12-27",6140
"2018-12-28",6650
"2019-01-02",7720
"2019-01-03",7490
"2019-01-04",7490
"2019-01-07",7650
"2019-01-08",7560
"2019-01-09",7460
"2019-01-10",8020
"2019-01-11",8180
"2019-01-14",8580
"2019-01-15",8580
"2019-01-16",9860
"2019-01-17",12800
"2019-01-18",12850
"2019-01-21",12550
"2019-01-22",11050
"2019-01-23",11250
"2019-01-24",11500
"2019-01-25",11050
"2019-01-28",11000
"2019-01-29",11150
"2019-01-30",10500
"2019-01-31",10300
"2019-02-01",9820
"2019-02-07",10050
"2019-02-08",9850
"2019-02-11",9700
"2019-02-12",9210
"2019-02-13",9000
"2019-02-14",8820
"2019-02-15",9240
"2019-02-18",8910
"2019-02-19",8950
"2019-02-20",9150
"2019-02-21",9230
"2019-02-22",8860
"2019-02-25",9400
"2019-02-26",9610
"2019-02-27",9630
"2019-02-28",8950
"2019-03-04",9150
"2019-03-05",9560
"2019-03-06",9740
"2019-03-07",9370
"2019-03-08",9060
"2019-03-11",8690
"2019-03-12",8590
"2019-03-13",7990
"2019-03-14",8070
"2019-03-15",7610
"2019-03-18",7810
"2019-03-19",7890
"2019-03-20",8190
"2019-03-21",7720
"2019-03-22",7670
"2019-03-25",8120
"2019-03-26",8380
"2019-03-27",8000
"2019-03-28",8550
"2019-03-29",8350
"2019-04-01",8790
"2019-04-02",8860
"2019-04-03",8850
"2019-04-04",8740
"2019-04-05",8730
"2019-04-08",8360
"2019-04-09",8190
"2019-04-10",8180
"2019-04-11",8510
"2019-04-12",8410
"2019-04-15",8240
"2019-04-16",7990
"2019-04-17",8090
"2019-04-18",8000
"2019-04-19",8290
"2019-04-22",8400
"2019-04-23",8350
"2019-04-24",8070
"2019-04-25",8040
"2019-04-26",7780
"2019-04-29",7990
"2019-04-30",7870
"2019-05-02",7980
"2019-05-03",7860
"2019-05-07",7590
"2019-05-08",7380
"2019-05-09",6950
"2019-05-10",7450
"2019-05-13",7040
"2019-05-14",7230
"2019-05-15",7430
"2019-05-16",7300
"2019-05-17",7350
"2019-05-20",7120
"2019-05-21",7340
"2019-05-22",7390
"2019-05-23",7160
"2019-05-24",6820
"2019-05-27",6710
"2019-05-28",7200
"2019-05-29",7400
"2019-05-30",7370
"2019-05-31",7400
"2019-06-03",7410
"2019-06-04",7620
"2019-06-05",7430
"2019-06-07",7690
"2019-06-10",7640
"2019-06-11",7750
"2019-06-12",7440
"2019-06-13",7620
"2019-06-14",7140
"2019-06-17",8730
"2019-06-18",8330
"2019-06-19",8000
"2019-06-20",8030
"2019-06-21",7780
"2019-06-24",7770
"2019-06-25",8130
"2019-06-26",8080
"2019-06-27",8340
"2019-06-28",8420
"2019-07-01",8010
"2019-07-02",8230
"2019-07-03",8080
"2019-07-04",7740
"2019-07-05",7760
"2019-07-08",7200
"2019-07-09",6930
"2019-07-10",6990
"2019-07-11",7090
"2019-07-12",7110
"2019-07-15",6890
"2019-07-16",7260
"2019-07-17",7160
"2019-07-18",7350
"2019-07-19",7200
"2019-07-22",7200
"2019-07-23",6990
"2019-07-24",6850
"2019-07-25",6550
"2019-07-26",6500
"2019-07-29",5940
"2019-07-30",6110
"2019-07-31",6270
"2019-08-01",5950
"2019-08-02",5950
"2019-08-05",5370
"2019-08-06",5210
"2019-08-07",5500
"2019-08-08",5740
"2019-08-09",5750
"2019-08-12",5960
"2019-08-13",5950
"2019-08-14",5920
"2019-08-16",5920
"2019-08-19",6040
"2019-08-20",6160
"2019-08-21",6200
"2019-08-22",6130
