"","Price"
"2018-04-24",225000
"2018-04-25",238000
"2018-04-26",236000
"2018-04-27",236500
"2018-04-30",238500
"2018-05-02",238000
"2018-05-03",233500
"2018-05-04",240500
"2018-05-08",245000
"2018-05-09",247500
"2018-05-10",245000
"2018-05-11",240500
"2018-05-14",241500
"2018-05-15",237000
"2018-05-16",235500
"2018-05-17",234000
"2018-05-18",234500
"2018-05-21",247500
"2018-05-23",239000
"2018-05-24",231000
"2018-05-25",224000
"2018-05-28",234000
"2018-05-29",229500
"2018-05-30",230500
"2018-05-31",230500
"2018-06-01",227000
"2018-06-04",247500
"2018-06-05",263000
"2018-06-07",285500
"2018-06-08",282000
"2018-06-11",285500
"2018-06-12",285000
"2018-06-14",285500
"2018-06-15",274500
"2018-06-18",275000
"2018-06-19",278000
"2018-06-20",302500
"2018-06-21",295500
"2018-06-22",296500
"2018-06-25",282000
"2018-06-26",285500
"2018-06-27",288500
"2018-06-28",299500
"2018-06-29",295500
"2018-07-02",299500
"2018-07-03",295000
"2018-07-04",295500
"2018-07-05",290500
"2018-07-06",286500
"2018-07-09",305000
"2018-07-10",297000
"2018-07-11",283000
"2018-07-12",281000
"2018-07-13",281500
"2018-07-16",273500
"2018-07-17",271500
"2018-07-18",267500
"2018-07-19",260500
"2018-07-20",262000
"2018-07-23",271500
"2018-07-24",259000
"2018-07-25",261000
"2018-07-26",257000
"2018-07-27",260500
"2018-07-30",264500
"2018-07-31",265500
"2018-08-01",280000
"2018-08-02",276000
"2018-08-03",297000
"2018-08-06",299000
"2018-08-07",292500
"2018-08-08",295500
"2018-08-09",294000
"2018-08-10",300500
"2018-08-13",292000
"2018-08-14",299500
"2018-08-16",294500
"2018-08-17",291500
"2018-08-20",290000
"2018-08-21",290000
"2018-08-22",278000
"2018-08-23",279500
"2018-08-24",283000
"2018-08-27",286000
"2018-08-28",286000
"2018-08-29",286000
"2018-08-30",290500
"2018-08-31",288000
"2018-09-03",309500
"2018-09-04",296500
"2018-09-05",295500
"2018-09-06",301500
"2018-09-07",309000
"2018-09-10",326500
"2018-09-11",326000
"2018-09-12",332000
"2018-09-13",319000
"2018-09-14",316500
"2018-09-17",314000
"2018-09-18",314500
"2018-09-19",320500
"2018-09-20",315000
"2018-09-21",317500
"2018-09-27",296000
"2018-09-28",297500
"2018-10-01",287500
"2018-10-02",284000
"2018-10-04",274000
"2018-10-05",273500
"2018-10-08",273500
"2018-10-10",270000
"2018-10-11",256500
"2018-10-12",254000
"2018-10-15",268000
"2018-10-16",259500
"2018-10-17",258000
"2018-10-18",258500
"2018-10-19",259000
"2018-10-22",267500
"2018-10-23",257000
"2018-10-24",273000
"2018-10-25",269500
"2018-10-26",267000
"2018-10-29",274000
"2018-10-30",264000
"2018-10-31",264000
"2018-11-01",255500
"2018-11-02",259500
"2018-11-05",256000
"2018-11-06",258500
"2018-11-07",260500
"2018-11-08",265500
"2018-11-09",269000
"2018-11-12",273500
"2018-11-13",284000
"2018-11-14",3e+05
"2018-11-15",306500
"2018-11-16",295500
"2018-11-19",296500
"2018-11-20",298500
"2018-11-21",302000
"2018-11-22",3e+05
"2018-11-23",291000
"2018-11-26",304000
"2018-11-27",293500
"2018-11-28",291000
"2018-11-29",286000
"2018-11-30",279000
"2018-12-03",272500
"2018-12-04",268500
"2018-12-05",270000
"2018-12-06",269500
"2018-12-07",270500
"2018-12-10",266500
"2018-12-11",266000
"2018-12-12",268000
"2018-12-13",270000
"2018-12-14",279500
"2018-12-17",276000
"2018-12-18",277500
"2018-12-19",265000
"2018-12-20",279000
"2018-12-21",281500
"2018-12-24",284500
"2018-12-26",278000
"2018-12-27",282000
"2018-12-28",287500
"2019-01-02",279000
"2019-01-03",281000
"2019-01-04",296000
"2019-01-07",294500
"2019-01-08",295000
"2019-01-09",290000
"2019-01-10",289500
"2019-01-11",285000
"2019-01-14",289500
"2019-01-15",289000
"2019-01-16",285500
"2019-01-17",278000
"2019-01-18",277500
"2019-01-21",273500
"2019-01-22",273000
"2019-01-23",271500
"2019-01-24",272000
"2019-01-25",272500
"2019-01-28",272500
"2019-01-29",269500
"2019-01-30",270500
"2019-01-31",270000
"2019-02-01",271000
"2019-02-07",264000
"2019-02-08",276500
"2019-02-11",283000
"2019-02-12",275500
"2019-02-13",279500
"2019-02-14",277500
"2019-02-15",278500
"2019-02-18",277500
"2019-02-19",275000
"2019-02-20",273500
"2019-02-21",273000
"2019-02-22",272500
"2019-02-25",269000
