"","Price"
"2018-04-24",4850
"2018-04-25",4680
"2018-04-26",4545
"2018-04-27",4525
"2018-04-30",4845
"2018-05-02",5110
"2018-05-03",5000
"2018-05-04",5100
"2018-05-08",4820
"2018-05-09",4820
"2018-05-10",5110
"2018-05-11",5020
"2018-05-14",5120
"2018-05-15",5140
"2018-05-16",5000
"2018-05-17",5160
"2018-05-18",5250
"2018-05-21",5160
"2018-05-23",5000
"2018-05-24",5010
"2018-05-25",4850
"2018-05-28",5500
"2018-05-29",5210
"2018-05-30",4885
"2018-05-31",4800
"2018-06-01",4715
"2018-06-04",4610
"2018-06-05",4630
"2018-06-07",4690
"2018-06-08",4635
"2018-06-11",4690
"2018-06-12",4610
"2018-06-14",4455
"2018-06-15",4465
"2018-06-18",4400
"2018-06-19",4275
"2018-06-20",4400
"2018-06-21",4270
"2018-06-22",4130
"2018-06-25",4190
"2018-06-26",4095
"2018-06-27",4055
"2018-06-28",4040
"2018-06-29",4075
"2018-07-02",4025
"2018-07-03",4050
"2018-07-04",4050
"2018-07-05",4055
"2018-07-06",4085
"2018-07-09",4130
"2018-07-10",4205
"2018-07-11",4160
"2018-07-12",4150
"2018-07-13",4215
"2018-07-16",4265
"2018-07-17",4415
"2018-07-18",4435
"2018-07-19",4335
"2018-07-20",4310
"2018-07-23",4120
"2018-07-24",4150
"2018-07-25",4015
"2018-07-26",4070
"2018-07-27",4240
"2018-07-30",4280
"2018-07-31",4295
"2018-08-01",4350
"2018-08-02",4320
"2018-08-03",4320
"2018-08-06",4340
"2018-08-07",4340
"2018-08-08",4390
"2018-08-09",4425
"2018-08-10",4425
"2018-08-13",4220
"2018-08-14",4285
"2018-08-16",4160
"2018-08-17",4185
"2018-08-20",4100
"2018-08-21",4160
"2018-08-22",4165
"2018-08-23",4155
"2018-08-24",4180
"2018-08-27",4180
"2018-08-28",4190
"2018-08-29",4180
"2018-08-30",4150
"2018-08-31",4165
"2018-09-03",4105
"2018-09-04",4105
"2018-09-05",4130
"2018-09-06",4180
"2018-09-07",4280
"2018-09-10",4315
"2018-09-11",4300
"2018-09-12",4265
"2018-09-13",4270
"2018-09-14",4240
"2018-09-17",4200
"2018-09-18",4215
"2018-09-19",4150
"2018-09-20",4130
"2018-09-21",4155
"2018-09-27",4160
"2018-09-28",4140
"2018-10-01",4120
"2018-10-02",4090
"2018-10-04",3970
"2018-10-05",3935
"2018-10-08",3915
"2018-10-10",3720
"2018-10-11",3305
"2018-10-12",3400
"2018-10-15",3440
"2018-10-16",3480
"2018-10-17",3495
"2018-10-18",3520
"2018-10-19",3560
"2018-10-22",3550
"2018-10-23",3525
"2018-10-24",3440
"2018-10-25",3340
"2018-10-26",3200
"2018-10-29",3000
"2018-10-30",3075
"2018-10-31",3360
"2018-11-01",3355
"2018-11-02",3405
"2018-11-05",3330
"2018-11-06",3310
"2018-11-07",3290
"2018-11-08",3305
"2018-11-09",3300
"2018-11-12",3270
"2018-11-13",3270
"2018-11-14",3230
"2018-11-15",3225
"2018-11-16",3265
"2018-11-19",3230
"2018-11-20",3170
"2018-11-21",3180
"2018-11-22",3165
"2018-11-23",3160
"2018-11-26",3200
"2018-11-27",3210
"2018-11-28",3220
"2018-11-29",3250
"2018-11-30",3235
"2018-12-03",3285
"2018-12-04",3310
"2018-12-05",3275
"2018-12-06",3260
"2018-12-07",3290
"2018-12-10",3235
"2018-12-11",3165
"2018-12-12",3245
"2018-12-13",3280
"2018-12-14",3290
"2018-12-17",3300
"2018-12-18",3310
"2018-12-19",3490
"2018-12-20",3500
"2018-12-21",3450
"2018-12-24",3400
"2018-12-26",3315
"2018-12-27",3310
"2018-12-28",3350
"2019-01-02",3335
"2019-01-03",3330
"2019-01-04",3340
"2019-01-07",3480
"2019-01-08",3505
"2019-01-09",3575
"2019-01-10",3560
"2019-01-11",3565
"2019-01-14",3535
"2019-01-15",3635
"2019-01-16",3630
"2019-01-17",3600
"2019-01-18",3730
"2019-01-21",3755
"2019-01-22",3730
"2019-01-23",3720
"2019-01-24",3735
"2019-01-25",3800
"2019-01-28",3775
"2019-01-29",3740
"2019-01-30",3780
"2019-01-31",3745
"2019-02-01",3735
"2019-02-07",3810
"2019-02-08",3810
"2019-02-11",3795
"2019-02-12",3790
"2019-02-13",3825
"2019-02-14",3805
"2019-02-15",3810
"2019-02-18",3820
"2019-02-19",3820
"2019-02-20",3790
"2019-02-21",3775
"2019-02-22",3775
"2019-02-25",3775
"2019-02-26",3780
"2019-02-27",3810
"2019-02-28",3670
"2019-03-04",3695
"2019-03-05",3650
"2019-03-06",3670
"2019-03-07",3640
"2019-03-08",3640
"2019-03-11",3570
