"","Price"
"2018-04-24",92750
"2018-04-25",91500
"2018-04-26",92000
"2018-04-27",90750
"2018-04-30",91125
"2018-05-02",91500
"2018-05-03",90625
"2018-05-04",87500
"2018-05-08",82375
"2018-05-09",80500
"2018-05-10",82000
"2018-05-11",84625
"2018-05-14",80750
"2018-05-15",81375
"2018-05-16",77250
"2018-05-17",76500
"2018-05-18",77000
"2018-05-21",77875
"2018-05-23",78125
"2018-05-24",77750
"2018-05-25",77500
"2018-05-28",74625
"2018-05-29",74625
"2018-05-30",73375
"2018-05-31",73500
"2018-06-01",72500
"2018-06-04",78625
"2018-06-05",79125
"2018-06-07",83000
"2018-06-08",77500
"2018-06-11",75250
"2018-06-12",74875
"2018-06-14",75000
"2018-06-15",74625
"2018-06-18",74125
"2018-06-19",69625
"2018-06-20",70000
"2018-06-21",71250
"2018-06-22",67500
"2018-06-25",72750
"2018-06-26",72250
"2018-06-27",69375
"2018-06-28",69750
"2018-06-29",69500
"2018-07-02",67125
"2018-07-03",67000
"2018-07-04",67500
"2018-07-05",66875
"2018-07-06",68125
"2018-07-09",66750
"2018-07-10",65000
"2018-07-11",62500
"2018-07-12",65750
"2018-07-13",71000
"2018-07-16",72000
"2018-07-17",73875
"2018-07-18",72375
"2018-07-19",73500
"2018-07-20",69250
"2018-07-23",64000
"2018-07-24",65625
"2018-07-25",64250
"2018-07-26",66375
"2018-07-27",66375
"2018-07-30",65625
"2018-07-31",64500
"2018-08-01",72500
"2018-08-02",69125
"2018-08-03",67250
"2018-08-06",66125
"2018-08-07",66500
"2018-08-08",66250
"2018-08-09",65750
"2018-08-10",64750
"2018-08-13",62625
"2018-08-14",61625
"2018-08-16",60875
"2018-08-17",60625
"2018-08-20",60125
"2018-08-21",61875
"2018-08-22",62250
"2018-08-23",62000
"2018-08-24",61375
"2018-08-27",58875
"2018-08-28",58625
"2018-08-29",58500
"2018-08-30",58000
"2018-08-31",58000
"2018-09-03",58000
"2018-09-04",59500
"2018-09-05",58375
"2018-09-06",61750
"2018-09-07",58875
"2018-09-10",59750
"2018-09-11",58625
"2018-09-12",57500
"2018-09-13",56500
"2018-09-14",56750
"2018-09-17",56125
"2018-09-18",57500
"2018-09-19",56500
"2018-09-20",54875
"2018-09-21",53250
"2018-09-27",52500
"2018-09-28",50500
"2018-10-01",49250
"2018-10-02",49000
"2018-10-04",49000
"2018-10-05",48625
"2018-10-08",45625
"2018-10-10",38625
"2018-10-11",50125
"2018-10-12",45000
"2018-10-15",53750
"2018-10-16",53625
"2018-10-17",51250
"2018-10-18",48000
"2018-10-19",46500
"2018-10-22",45500
"2018-10-23",43000
"2018-10-24",40500
"2018-10-25",38500
"2018-10-26",36250
"2018-10-29",35250
"2018-10-30",36125
"2018-10-31",37500
"2018-11-01",38875
"2018-11-02",40000
"2018-11-05",41000
"2018-11-06",41375
"2018-11-07",40500
"2018-11-08",41000
"2018-11-09",40250
"2018-11-12",39875
"2018-11-13",38625
"2018-11-14",38625
"2018-11-15",39250
"2018-11-16",41000
"2018-11-19",41750
"2018-11-20",41375
"2018-11-21",40875
"2018-11-22",40750
"2018-11-23",39000
"2018-11-26",39375
"2018-11-27",39250
"2018-11-28",39875
"2018-11-29",40000
"2018-11-30",39500
"2018-12-03",39500
"2018-12-04",38750
"2018-12-05",32500
"2018-12-06",27500
"2018-12-07",29875
"2018-12-10",29250
"2018-12-11",29125
"2018-12-12",30250
"2018-12-13",30500
"2018-12-14",28750
"2018-12-17",28625
"2018-12-18",28250
"2018-12-19",30750
"2018-12-20",28500
"2018-12-21",37000
"2018-12-24",30125
"2018-12-26",29000
"2018-12-27",31875
"2018-12-28",32250
"2019-01-02",41875
"2019-01-03",42250
"2019-01-04",42375
"2019-01-07",42000
"2019-01-08",41125
"2019-01-09",39750
"2019-01-10",38625
"2019-01-11",36625
"2019-01-14",37500
"2019-01-15",37625
"2019-01-16",39500
"2019-01-17",36750
"2019-01-18",35625
"2019-01-21",35125
"2019-01-22",35250
"2019-01-23",35750
"2019-01-24",36500
"2019-01-25",35500
"2019-01-28",34750
"2019-01-29",34250
"2019-01-30",33500
"2019-01-31",35625
"2019-02-01",35250
"2019-02-07",35000
"2019-02-08",36625
"2019-02-11",39375
"2019-02-12",40375
"2019-02-13",39375
"2019-02-14",39625
"2019-02-15",38250
"2019-02-18",38375
"2019-02-19",39375
"2019-02-20",38875
"2019-02-21",41250
"2019-02-22",40625
"2019-02-25",37500
"2019-02-26",35750
"2019-02-27",25125
"2019-02-28",20550
"2019-03-04",21250
"2019-03-05",19725
"2019-03-06",22325
"2019-03-07",19150
"2019-03-08",24875
"2019-03-11",32250
"2019-03-12",35250
"2019-03-13",35000
"2019-03-14",35250
"2019-03-15",34500
"2019-03-18",38875
"2019-03-19",32125
"2019-03-20",27500
"2019-03-21",27625
"2019-03-22",26250
"2019-03-25",24750
"2019-03-26",25250
"2019-03-27",24725
"2019-03-28",25000
"2019-03-29",25000
"2019-04-01",24825
"2019-04-02",24500
"2019-04-03",23775
"2019-04-04",24700
