"","Price"
"2018-04-24",2950
"2018-04-25",2955
"2018-04-26",2930
"2018-04-27",2930
"2018-04-30",2955
"2018-05-02",2980
"2018-05-03",2985
"2018-05-04",3070
"2018-05-08",3005
"2018-05-09",3055
"2018-05-10",3210
"2018-05-11",3060
"2018-05-14",2965
"2018-05-15",2970
"2018-05-16",2870
"2018-05-17",2865
"2018-05-18",2950
"2018-05-21",2960
"2018-05-23",3065
"2018-05-24",3040
"2018-05-25",3000
"2018-05-28",2985
"2018-05-29",2930
"2018-05-30",2885
"2018-05-31",2945
"2018-06-01",2945
"2018-06-04",3010
"2018-06-05",3060
"2018-06-07",3025
"2018-06-08",3040
"2018-06-11",2995
"2018-06-12",2975
"2018-06-14",2900
"2018-06-15",2930
"2018-06-18",2820
"2018-06-19",2820
"2018-06-20",2920
"2018-06-21",2950
"2018-06-22",2950
"2018-06-25",2965
"2018-06-26",2985
"2018-06-27",2990
"2018-06-28",3000
"2018-06-29",2960
"2018-07-02",2860
"2018-07-03",2890
"2018-07-04",2900
"2018-07-05",2880
"2018-07-06",2890
"2018-07-09",2840
"2018-07-10",2845
"2018-07-11",2870
"2018-07-12",2880
"2018-07-13",2820
"2018-07-16",2815
"2018-07-17",2760
"2018-07-18",2790
"2018-07-19",2780
"2018-07-20",2705
"2018-07-23",2720
"2018-07-24",2730
"2018-07-25",2695
"2018-07-26",2710
"2018-07-27",2755
"2018-07-30",2790
"2018-07-31",2785
"2018-08-01",2760
"2018-08-02",2760
"2018-08-03",2785
"2018-08-06",2770
"2018-08-07",2765
"2018-08-08",2840
"2018-08-09",2830
"2018-08-10",2800
"2018-08-13",2765
"2018-08-14",2775
"2018-08-16",2780
"2018-08-17",2765
"2018-08-20",2765
"2018-08-21",2770
"2018-08-22",2750
"2018-08-23",2760
"2018-08-24",2745
"2018-08-27",2750
"2018-08-28",2755
"2018-08-29",2725
"2018-08-30",2730
"2018-08-31",2740
"2018-09-03",2730
"2018-09-04",2720
"2018-09-05",2725
"2018-09-06",2720
"2018-09-07",2740
"2018-09-10",2705
"2018-09-11",2730
"2018-09-12",2725
"2018-09-13",2830
"2018-09-14",2760
"2018-09-17",2790
"2018-09-18",2780
"2018-09-19",2710
"2018-09-20",2710
"2018-09-21",2730
"2018-09-27",2735
"2018-09-28",2750
"2018-10-01",2740
"2018-10-02",2740
"2018-10-04",2970
"2018-10-05",2820
"2018-10-08",3195
"2018-10-10",3400
"2018-10-11",2890
"2018-10-12",3270
"2018-10-15",3960
"2018-10-16",3925
"2018-10-17",4080
"2018-10-18",3775
"2018-10-19",3750
"2018-10-22",3730
