"","Price"
"2018-04-24",730
"2018-04-25",721
"2018-04-26",714
"2018-04-27",712
"2018-04-30",702
"2018-05-02",694
"2018-05-03",710
"2018-05-04",724
"2018-05-08",721
"2018-05-09",737
"2018-05-10",737
"2018-05-11",764
"2018-05-14",765
"2018-05-15",744
"2018-05-16",736
"2018-05-17",720
"2018-05-18",735
"2018-05-21",725
"2018-05-23",706
"2018-05-24",712
"2018-05-25",696
"2018-05-28",682
"2018-05-29",686
"2018-05-30",681
"2018-05-31",729
"2018-06-01",732
"2018-06-04",789
"2018-06-05",780
"2018-06-07",782
"2018-06-08",775
"2018-06-11",744
"2018-06-12",751
"2018-06-14",729
"2018-06-15",728
"2018-06-18",710
"2018-06-19",685
"2018-06-20",703
"2018-06-21",707
"2018-06-22",700
"2018-06-25",713
"2018-06-26",704
"2018-06-27",712
"2018-06-28",714
"2018-06-29",707
"2018-07-02",683
"2018-07-03",683
"2018-07-04",696
"2018-07-05",684
"2018-07-06",673
"2018-07-09",678
"2018-07-10",693
"2018-07-11",690
"2018-07-12",699
"2018-07-13",700
"2018-07-16",702
"2018-07-17",700
"2018-07-18",746
"2018-07-19",708
"2018-07-20",693
"2018-07-23",661
"2018-07-24",679
"2018-07-25",685
"2018-07-26",682
"2018-07-27",676
"2018-07-30",674
"2018-07-31",677
"2018-08-01",679
"2018-08-02",668
"2018-08-03",662
"2018-08-06",666
"2018-08-07",661
"2018-08-08",689
"2018-08-09",697
"2018-08-10",682
"2018-08-13",672
"2018-08-14",672
"2018-08-16",673
"2018-08-17",671
"2018-08-20",662
"2018-08-21",664
"2018-08-22",666
"2018-08-23",655
"2018-08-24",659
"2018-08-27",650
"2018-08-28",664
"2018-08-29",664
"2018-08-30",660
"2018-08-31",659
"2018-09-03",664
"2018-09-04",657
"2018-09-05",659
"2018-09-06",661
"2018-09-07",664
"2018-09-10",665
"2018-09-11",679
"2018-09-12",677
"2018-09-13",680
"2018-09-14",680
"2018-09-17",668
"2018-09-18",666
"2018-09-19",643
"2018-09-20",653
"2018-09-21",658
"2018-09-27",652
"2018-09-28",663
"2018-10-01",666
"2018-10-02",646
"2018-10-04",624
"2018-10-05",630
"2018-10-08",637
"2018-10-10",610
"2018-10-11",576
"2018-10-12",585
"2018-10-15",578
"2018-10-16",585
