"","Price"
"2018-04-24",9217
"2018-04-25",8866
"2018-04-26",9041
"2018-04-27",8916
"2018-04-30",8390
"2018-05-02",8315
"2018-05-03",8465
"2018-05-04",8265
"2018-05-08",7989
"2018-05-09",8115
"2018-05-10",8140
"2018-05-11",8265
"2018-05-14",8190
"2018-05-15",7964
"2018-05-16",7639
"2018-05-17",7889
"2018-05-18",7839
"2018-05-21",7739
"2018-05-23",7864
"2018-05-24",7889
"2018-05-25",7764
"2018-05-28",7288
"2018-05-29",7589
"2018-05-30",7288
"2018-05-31",7063
"2018-06-01",7063
"2018-06-04",7188
"2018-06-05",7413
"2018-06-07",7488
"2018-06-08",7739
"2018-06-11",7488
"2018-06-12",7463
"2018-06-14",7213
"2018-06-15",7138
"2018-06-18",6662
"2018-06-19",6637
"2018-06-20",6712
"2018-06-21",6537
"2018-06-22",6512
"2018-06-25",6462
"2018-06-26",6487
"2018-06-27",6487
"2018-06-28",6512
"2018-06-29",6462
"2018-07-02",6111
"2018-07-03",5760
"2018-07-04",5635
"2018-07-05",7313
"2018-07-06",7438
"2018-07-09",7839
"2018-07-10",7864
"2018-07-11",7939
"2018-07-12",7388
"2018-07-13",7488
"2018-07-16",8816
"2018-07-17",9091
"2018-07-18",8941
"2018-07-19",8916
"2018-07-20",9467
"2018-07-23",9417
"2018-07-24",9267
"2018-07-25",8515
"2018-07-26",8390
"2018-07-27",8816
"2018-07-30",9267
"2018-07-31",8991
"2018-08-01",9317
"2018-08-02",9141
"2018-08-03",9016
"2018-08-06",8991
"2018-08-07",9141
"2018-08-08",8891
"2018-08-09",8365
"2018-08-10",7839
"2018-08-13",7589
"2018-08-14",7463
"2018-08-16",7338
"2018-08-17",7413
"2018-08-20",7514
"2018-08-21",7589
"2018-08-22",7564
"2018-08-23",7564
"2018-08-24",7338
"2018-08-27",7113
"2018-08-28",7113
"2018-08-29",7213
"2018-08-30",7363
"2018-08-31",7438
"2018-09-03",7388
"2018-09-04",7589
"2018-09-05",8240
"2018-09-06",8365
"2018-09-07",8090
"2018-09-10",8265
"2018-09-11",8390
"2018-09-12",8065
"2018-09-13",8290
"2018-09-14",8415
"2018-09-17",8190
"2018-09-18",8390
"2018-09-19",8165
"2018-09-20",7864
"2018-09-21",7639
"2018-09-27",7539
"2018-09-28",7363
"2018-10-01",7338
"2018-10-02",7263
"2018-10-04",7288
"2018-10-05",6963
"2018-10-08",6712
"2018-10-10",6061
"2018-10-11",5886
"2018-10-12",6061
"2018-10-15",6086
"2018-10-16",6286
"2018-10-17",6361
"2018-10-18",6336
"2018-10-19",6336
"2018-10-22",6161
"2018-10-23",6011
"2018-10-24",5660
"2018-10-25",5735
"2018-10-26",5335
"2018-10-29",4804
"2018-10-30",5009
"2018-10-31",5134
"2018-11-01",5259
"2018-11-02",5610
"2018-11-05",5610
"2018-11-06",5435
"2018-11-07",5410
"2018-11-08",5535
"2018-11-09",5460
"2018-11-12",6412
"2018-11-13",6762
"2018-11-14",6487
"2018-11-15",6462
"2018-11-16",6412
"2018-11-19",6386
"2018-11-20",6261
"2018-11-21",6236
"2018-11-22",6086
"2018-11-23",5710
"2018-11-26",5735
"2018-11-27",6011
"2018-11-28",5861
"2018-11-29",5810
"2018-11-30",5710
"2018-12-03",5785
"2018-12-04",5861
"2018-12-05",5685
"2018-12-06",5234
"2018-12-07",5209
"2018-12-10",5084
"2018-12-11",5034
"2018-12-12",5084
"2018-12-13",5259
"2018-12-14",5109
"2018-12-17",5034
"2018-12-18",4929
"2018-12-19",5034
"2018-12-20",4954
"2018-12-21",4984
"2018-12-24",4969
"2018-12-26",4678
"2018-12-27",4739
"2018-12-28",4749
"2019-01-02",4799
"2019-01-03",4824
"2019-01-04",4819
"2019-01-07",4889
"2019-01-08",4894
"2019-01-09",5134
"2019-01-10",5159
"2019-01-11",5209
"2019-01-14",5209
"2019-01-15",6086
"2019-01-16",6086
"2019-01-17",6111
"2019-01-18",6011
"2019-01-21",6061
"2019-01-22",5886
"2019-01-23",5961
"2019-01-24",6011
"2019-01-25",6111
"2019-01-28",6161
"2019-01-29",6211
"2019-01-30",6361
"2019-01-31",6236
"2019-02-01",6161
"2019-02-07",6286
"2019-02-08",6286
"2019-02-11",6111
"2019-02-12",6136
"2019-02-13",6386
"2019-02-14",6562
"2019-02-15",7363
"2019-02-18",7864
"2019-02-19",8115
"2019-02-20",8440
"2019-02-21",8340
"2019-02-22",8315
"2019-02-25",8515
"2019-02-26",8515
"2019-02-27",8365
"2019-02-28",8115
"2019-03-04",8365
"2019-03-05",7989
"2019-03-06",8615
"2019-03-07",8991
"2019-03-08",8666
"2019-03-11",8615
"2019-03-12",8741
"2019-03-13",8390
"2019-03-14",8415
"2019-03-15",8140
"2019-03-18",8315
"2019-03-19",8115
"2019-03-20",8090
"2019-03-21",8039
"2019-03-22",8090
"2019-03-25",7964
"2019-03-26",7438
"2019-03-27",7138
"2019-03-28",7213
"2019-03-29",7213
"2019-04-01",7438
"2019-04-02",7188
"2019-04-03",7113
"2019-04-04",7388
"2019-04-05",7463
"2019-04-08",7564
"2019-04-09",7589
"2019-04-10",7689
"2019-04-11",7864
"2019-04-12",7864
"2019-04-15",7814
"2019-04-16",7714
"2019-04-17",7839
"2019-04-18",7639
"2019-04-19",7814
"2019-04-22",7739
"2019-04-23",7363
"2019-04-24",7438
"2019-04-25",7338
"2019-04-26",7238
"2019-04-29",7438
"2019-04-30",7288
"2019-05-02",7313
"2019-05-03",7313
"2019-05-07",7188
"2019-05-08",8165
"2019-05-09",7263
"2019-05-10",6837
"2019-05-13",6437
"2019-05-14",6437
"2019-05-15",6812
"2019-05-16",6862
"2019-05-17",6963
"2019-05-20",7238
"2019-05-21",7263
"2019-05-22",7388
"2019-05-23",7539
"2019-05-24",7413
"2019-05-27",8039
"2019-05-28",8240
"2019-05-29",8240
"2019-05-30",8415
"2019-05-31",8691
"2019-06-03",8590
"2019-06-04",9016
"2019-06-05",9692
"2019-06-07",10995
"2019-06-10",11370
"2019-06-11",11421
"2019-06-12",11395
"2019-06-13",11320
"2019-06-14",10644
"2019-06-17",11070
"2019-06-18",10444
"2019-06-19",10394
"2019-06-20",11696
"2019-06-21",11746
"2019-06-24",12848
"2019-06-25",12698
"2019-06-26",12372
"2019-06-27",11921
"2019-06-28",11721
"2019-07-01",11270
"2019-07-02",11245
"2019-07-03",10594
"2019-07-04",10744
"2019-07-05",10819
"2019-07-08",9843
"2019-07-09",10268
"2019-07-10",10594
"2019-07-11",10669
"2019-07-12",10669
"2019-07-15",10018
"2019-07-16",10093
"2019-07-17",9692
"2019-07-18",10294
"2019-07-19",10494
"2019-07-22",10794
"2019-07-23",10218
"2019-07-24",9893
"2019-07-25",9893
"2019-07-26",10168
"2019-07-29",9267
"2019-07-30",10093
"2019-07-31",10268
"2019-08-01",9793
"2019-08-02",9843
"2019-08-05",8515
"2019-08-06",8190
"2019-08-07",8691
"2019-08-08",9166
"2019-08-09",9217
"2019-08-12",9542
"2019-08-13",9417
"2019-08-14",8866
"2019-08-16",9267
"2019-08-19",9768
"2019-08-20",10018
"2019-08-21",10043
"2019-08-22",9818
"2019-08-23",9943
"2019-08-26",9192
"2019-08-27",9267
"2019-08-28",9492
"2019-08-29",9567
"2019-08-30",9893
"2019-09-02",9717
"2019-09-03",9968
"2019-09-04",11446
"2019-09-05",11771
"2019-09-06",11596
"2019-09-09",11721
"2019-09-10",11621
"2019-09-11",11320
"2019-09-16",11095
"2019-09-17",10995
"2019-09-18",12147
"2019-09-19",12147
"2019-09-20",12147
"2019-09-23",11896
"2019-09-24",12673
"2019-09-25",12698
"2019-09-26",13023
"2019-09-27",12873
"2019-09-30",12923
"2019-10-01",13023
"2019-10-02",12397
"2019-10-04",12372
"2019-10-07",12673
"2019-10-08",13224
"2019-10-10",12497
"2019-10-11",11621
"2019-10-14",11521
"2019-10-15",12723
"2019-10-16",12623
"2019-10-17",12623
"2019-10-18",12222
"2019-10-21",12698
"2019-10-22",13374
"2019-10-23",12923
"2019-10-24",12848
"2019-10-25",12848
"2019-10-28",12673
"2019-10-29",12372
"2019-10-30",11821
"2019-10-31",11921
"2019-11-01",11771
"2019-11-04",12022
"2019-11-05",12222
"2019-11-06",11997
"2019-11-07",11671
"2019-11-08",11746
"2019-11-11",11671
"2019-11-12",11796
"2019-11-13",11471
"2019-11-14",12272
"2019-11-15",12798
"2019-11-18",13299
"2019-11-19",13023
"2019-11-20",12523
"2019-11-21",12472
"2019-11-22",12297
"2019-11-25",12472
"2019-11-26",12873
"2019-11-27",12372
"2019-11-28",12097
"2019-11-29",11946
"2019-12-02",12197
"2019-12-03",12447
"2019-12-04",12748
"2019-12-05",12447
"2019-12-06",12623
"2019-12-09",12422
"2019-12-10",12097
"2019-12-11",12172
"2019-12-12",12322
"2019-12-13",12623
"2019-12-16",13149
"2019-12-17",13324
"2019-12-18",13399
"2019-12-19",13424
"2019-12-20",13249
"2019-12-23",12773
"2019-12-24",12598
"2019-12-26",12998
"2019-12-27",13424
"2019-12-30",13625
"2020-01-02",13675
"2020-01-03",13299
"2020-01-06",13074
"2020-01-07",13124
"2020-01-08",12472
"2020-01-09",13074
"2020-01-10",13124
"2020-01-13",12748
"2020-01-14",12673
"2020-01-15",12623
"2020-01-16",12948
"2020-01-17",12773
"2020-01-20",12598
"2020-01-21",12397
"2020-01-22",12748
"2020-01-23",12397
"2020-01-28",11646
"2020-01-29",11446
"2020-01-30",10669
"2020-01-31",10494
"2020-02-03",10769
"2020-02-04",10895
"2020-02-05",11145
"2020-02-06",11145
"2020-02-07",11170
"2020-02-10",11095
"2020-02-11",11596
"2020-02-12",11621
"2020-02-13",11972
"2020-02-14",12247
"2020-02-17",12097
"2020-02-18",11997
"2020-02-19",11921
"2020-02-20",11621
"2020-02-21",11270
"2020-02-24",10168
"2020-02-25",10769
"2020-02-26",10845
"2020-02-27",10268
"2020-02-28",9392
"2020-03-02",9893
"2020-03-03",9818
"2020-03-04",10193
"2020-03-05",10419
"2020-03-06",10193
"2020-03-09",9642
"2020-03-10",9743
"2020-03-11",9217
"2020-03-12",8340
"2020-03-13",7413
"2020-03-16",6837
"2020-03-17",6787
"2020-03-18",6111
"2020-03-19",4859
"2020-03-20",5911
"2020-03-23",5435
"2020-03-24",6086
"2020-03-25",6462
"2020-03-26",6862
"2020-03-27",7363
"2020-03-30",7263
"2020-03-31",7488
"2020-04-01",7263
"2020-04-02",7539
"2020-04-03",7614
"2020-04-06",8014
"2020-04-07",8365
"2020-04-08",8666
"2020-04-09",8866
"2020-04-10",8866
"2020-04-13",8415
"2020-04-14",8515
"2020-04-16",8691
"2020-04-17",8791
"2020-04-20",8816
"2020-04-21",8741
"2020-04-22",8615
"2020-04-23",8866
"2020-04-24",9192
"2020-04-27",9242
"2020-04-28",9041
"2020-04-29",9066
"2020-05-04",9066
"2020-05-06",9317
"2020-05-07",9743
"2020-05-08",9993
"2020-05-11",9617
"2020-05-12",9417
"2020-05-13",9617
"2020-05-14",9793
"2020-05-15",10218
"2020-05-18",10544
"2020-05-19",10619
"2020-05-20",10694
"2020-05-21",10594
"2020-05-22",10444
"2020-05-25",10319
"2020-05-26",10519
"2020-05-27",10344
"2020-05-28",10118
"2020-05-29",9843
"2020-06-01",10218
"2020-06-02",10344
"2020-06-03",10243
"2020-06-04",10193
"2020-06-05",10093
"2020-06-08",9968
"2020-06-09",9968
"2020-06-10",12948
"2020-06-11",15753
"2020-06-12",15628
"2020-06-15",13750
"2020-06-16",13950
"2020-06-17",13875
"2020-06-18",13750
"2020-06-19",14376
"2020-06-22",13875
"2020-06-23",13900
"2020-06-24",13800
"2020-06-25",13150
"2020-06-26",12300
"2020-06-29",12200
"2020-06-30",12250
"2020-07-01",12050
"2020-07-02",12450
"2020-07-03",12650
"2020-07-06",13000
"2020-07-07",12900
"2020-07-08",13300
"2020-07-09",13450
"2020-07-10",12900
"2020-07-13",12800
"2020-07-14",12100
"2020-07-15",11750
"2020-07-16",11800
"2020-07-17",12050
"2020-07-20",11850
"2020-07-21",12050
"2020-07-22",11800
"2020-07-23",11700
"2020-07-24",11300
"2020-07-27",11600
"2020-07-28",11800
"2020-07-29",12250
"2020-07-30",12850
"2020-07-31",12750
"2020-08-03",12900
"2020-08-04",12800
"2020-08-05",12600
"2020-08-06",12650
"2020-08-07",12400
"2020-08-10",12400
"2020-08-11",13000
"2020-08-12",13300
"2020-08-13",13650
"2020-08-14",13050
"2020-08-18",12300
"2020-08-19",12300
"2020-08-20",11300
"2020-08-21",11650
"2020-08-24",11900
"2020-08-25",12100
"2020-08-26",12000
"2020-08-27",11550
"2020-08-28",11650
"2020-08-31",11700
"2020-09-01",12200
"2020-09-02",12500
"2020-09-03",12550
"2020-09-04",12000
"2020-09-07",12400
"2020-09-08",12300
"2020-09-09",12500
"2020-09-10",12750
"2020-09-11",12850
"2020-09-14",12850
"2020-09-15",13500
"2020-09-16",13500
"2020-09-17",12900
"2020-09-18",13050
"2020-09-21",13400
"2020-09-22",12850
"2020-09-23",12700
"2020-09-24",12200
"2020-09-25",12450
"2020-09-28",12550
"2020-09-29",12850
"2020-10-05",12900
"2020-10-06",13900
"2020-10-07",14000
"2020-10-08",14500
"2020-10-12",14350
"2020-10-13",13950
"2020-10-14",13600
"2020-10-15",13350
"2020-10-16",13100
"2020-10-19",13200
"2020-10-20",13800
"2020-10-21",13750
"2020-10-22",13400
"2020-10-23",13350
"2020-10-26",12700
"2020-10-27",12600
"2020-10-28",12900
"2020-10-29",13250
"2020-10-30",12750
"2020-11-02",12950
"2020-11-03",13000
"2020-11-04",13050
"2020-11-05",13200
"2020-11-06",13000
"2020-11-09",13250
"2020-11-10",13200
"2020-11-11",13150
"2020-11-12",13350
"2020-11-13",12950
"2020-11-16",13100
"2020-11-17",12950
"2020-11-18",12900
"2020-11-19",12850
"2020-11-20",13050
"2020-11-23",13100
"2020-11-24",13750
"2020-11-25",13300
"2020-11-26",13250
"2020-11-27",13200
"2020-11-30",13050
"2020-12-01",13000
"2020-12-02",12950
"2020-12-03",13000
"2020-12-04",12700
"2020-12-07",12450
"2020-12-08",12550
"2020-12-09",12650
"2020-12-10",12600
"2020-12-11",12700
"2020-12-14",12600
"2020-12-15",12600
"2020-12-16",12950
"2020-12-17",12850
"2020-12-18",12650
"2020-12-21",12650
"2020-12-22",12400
"2020-12-23",12400
"2020-12-24",12550
"2020-12-28",12450
"2020-12-29",12650
"2020-12-30",12800
"2021-01-04",13050
"2021-01-05",12900
"2021-01-06",13100
"2021-01-07",13100
"2021-01-08",12950
"2021-01-11",13050
"2021-01-12",13400
"2021-01-13",13300
"2021-01-14",13200
"2021-01-15",13300
"2021-01-18",13550
"2021-01-19",13650
"2021-01-20",13950
"2021-01-21",13950
"2021-01-22",13600
"2021-01-25",14100
"2021-01-26",13700
"2021-01-27",13500
"2021-01-28",13250
"2021-01-29",12950
"2021-02-01",13050
"2021-02-02",13250
"2021-02-03",13300
"2021-02-04",13200
"2021-02-05",13150
"2021-02-08",13500
"2021-02-09",13200
"2021-02-10",13200
"2021-02-15",13700
"2021-02-16",14650
"2021-02-17",15050
"2021-02-18",14450
"2021-02-19",15550
"2021-02-22",15150
"2021-02-23",14650
"2021-02-24",14050
"2021-02-25",14500
"2021-02-26",13800
"2021-03-02",13400
"2021-03-03",13850
"2021-03-04",13600
"2021-03-05",13700
"2021-03-08",13350
"2021-03-09",12900
"2021-03-10",12800
"2021-03-11",13050
"2021-03-12",13250
"2021-03-15",13150
"2021-03-16",13500
"2021-03-17",13350
"2021-03-18",13450
"2021-03-19",13400
"2021-03-22",13450
"2021-03-23",13000
"2021-03-24",13400
"2021-03-25",13600
"2021-03-26",13450
"2021-03-29",13300
"2021-03-30",13300
"2021-03-31",13100
"2021-04-01",13400
"2021-04-02",13500
"2021-04-05",13700
"2021-04-06",13650
"2021-04-07",13950
"2021-04-08",13750
"2021-04-09",13800
"2021-04-12",13600
"2021-04-13",13700
"2021-04-14",14200
"2021-04-15",13900
"2021-04-16",14000
"2021-04-19",14100
"2021-04-20",14250
"2021-04-21",13900
"2021-04-22",13950
"2021-04-23",14000
