"","Price"
"2018-04-24",1425
"2018-04-25",1410
"2018-04-26",1320
"2018-04-27",1285
"2018-04-30",1320
"2018-05-02",1370
"2018-05-03",1320
"2018-05-04",1425
"2018-05-08",1595
"2018-05-09",1630
"2018-05-10",1655
"2018-05-11",2130
"2018-05-14",2570
"2018-05-15",2545
"2018-05-16",2545
"2018-05-17",2740
"2018-05-18",2685
"2018-05-21",2515
"2018-05-23",2350
"2018-05-24",2220
"2018-05-25",2195
"2018-05-28",2280
"2018-05-29",2310
"2018-05-30",2585
"2018-05-31",2720
"2018-06-01",3000
"2018-06-04",2855
"2018-06-05",2690
"2018-06-07",2940
"2018-06-08",2820
"2018-06-11",2740
"2018-06-12",2490
"2018-06-14",2350
"2018-06-15",2430
"2018-06-18",2100
"2018-06-19",1995
"2018-06-20",2030
"2018-06-21",1855
"2018-06-22",1810
"2018-06-25",2350
"2018-06-26",2235
"2018-06-27",2055
"2018-06-28",2030
"2018-06-29",1930
"2018-07-02",1795
"2018-07-03",1990
"2018-07-04",2000
"2018-07-05",1895
"2018-07-06",1950
"2018-07-09",1845
"2018-07-10",1885
"2018-07-11",1825
"2018-07-12",1875
"2018-07-13",1875
"2018-07-16",1925
"2018-07-17",1880
"2018-07-18",1850
"2018-07-19",1785
"2018-07-20",1805
"2018-07-23",1650
"2018-07-24",1710
"2018-07-25",1595
"2018-07-26",1605
"2018-07-27",1625
"2018-07-30",1600
"2018-07-31",1725
"2018-08-01",1805
"2018-08-02",1825
"2018-08-03",1760
"2018-08-06",1710
"2018-08-07",1720
"2018-08-08",1625
"2018-08-09",1710
"2018-08-10",1825
"2018-08-13",1695
"2018-08-14",1760
"2018-08-16",1700
"2018-08-17",1690
"2018-08-20",1675
"2018-08-21",1665
"2018-08-22",1740
"2018-08-23",2260
"2018-08-24",2315
"2018-08-27",2560
"2018-08-28",2340
"2018-08-29",2365
"2018-08-30",2420
"2018-08-31",2505
"2018-09-03",2425
"2018-09-04",2395
"2018-09-05",2325
"2018-09-06",2275
"2018-09-07",2265
"2018-09-10",2275
"2018-09-11",2310
"2018-09-12",2265
"2018-09-13",2195
"2018-09-14",2225
"2018-09-17",2200
"2018-09-18",2190
"2018-09-19",2135
"2018-09-20",2140
"2018-09-21",2130
"2018-09-27",2085
"2018-09-28",2065
"2018-10-01",2065
"2018-10-02",2120
"2018-10-04",2185
"2018-10-05",2185
"2018-10-08",2170
"2018-10-10",1875
"2018-10-11",2005
"2018-10-12",2450
"2018-10-15",2400
"2018-10-16",2430
"2018-10-17",2400
"2018-10-18",2315
"2018-10-19",2320
"2018-10-22",2200
"2018-10-23",2120
"2018-10-24",2015
"2018-10-25",1880
"2018-10-26",1740
"2018-10-29",1940
"2018-10-30",1830
"2018-10-31",1800
"2018-11-01",1845
"2018-11-02",1920
"2018-11-05",2075
"2018-11-06",1975
"2018-11-07",1910
"2018-11-08",1950
"2018-11-09",1910
"2018-11-12",1850
"2018-11-13",1880
"2018-11-14",1810
"2018-11-15",1745
"2018-11-16",1745
"2018-11-19",1810
"2018-11-20",1765
"2018-11-21",1810
"2018-11-22",1785
"2018-11-23",1745
"2018-11-26",1730
"2018-11-27",1715
"2018-11-28",1695
"2018-11-29",1675
"2018-11-30",1625
"2018-12-03",1670
"2018-12-04",1675
"2018-12-05",1635
"2018-12-06",1585
"2018-12-07",1595
"2018-12-10",1605
"2018-12-11",1630
"2018-12-12",1610
"2018-12-13",1635
"2018-12-14",1655
"2018-12-17",1600
"2018-12-18",1535
"2018-12-19",1415
"2018-12-20",1385
"2018-12-21",1385
"2018-12-24",1385
"2018-12-26",1350
"2018-12-27",1365
"2018-12-28",1440
"2019-01-02",1385
"2019-01-03",1350
"2019-01-04",1340
"2019-01-07",1390
"2019-01-08",1355
"2019-01-09",1410
"2019-01-10",1590
"2019-01-11",1660
"2019-01-14",1600
"2019-01-15",1705
"2019-01-16",1645
"2019-01-17",1620
"2019-01-18",1605
"2019-01-21",1615
"2019-01-22",1525
"2019-01-23",1550
"2019-01-24",1600
"2019-01-25",1585
"2019-01-28",1580
"2019-01-29",1525
"2019-01-30",1535
"2019-01-31",1605
"2019-02-01",1595
"2019-02-07",1665
"2019-02-08",1735
"2019-02-11",1775
"2019-02-12",1660
"2019-02-13",1670
"2019-02-14",1660
"2019-02-15",1640
"2019-02-18",1705
"2019-02-19",1700
"2019-02-20",1685
"2019-02-21",1655
"2019-02-22",1645
"2019-02-25",1610
"2019-02-26",1605
"2019-02-27",1585
"2019-02-28",1540
"2019-03-04",1595
"2019-03-05",1755
"2019-03-06",1685
"2019-03-07",1700
"2019-03-08",1785
"2019-03-11",1705
"2019-03-12",1610
"2019-03-13",1595
"2019-03-14",1575
"2019-03-15",1530
"2019-03-18",1525
"2019-03-19",1505
"2019-03-20",1460
"2019-03-21",1455
"2019-03-22",1495
"2019-03-25",1485
"2019-03-26",1460
"2019-03-27",1415
"2019-03-28",1355
"2019-03-29",1385
"2019-04-01",1455
"2019-04-02",1435
"2019-04-03",1440
"2019-04-04",1490
"2019-04-05",1690
"2019-04-08",1890
"2019-04-09",1895
"2019-04-10",1895
"2019-04-11",1840
"2019-04-12",1790
"2019-04-15",1815
"2019-04-16",1800
