"","Price"
"2020-09-24",43700
"2020-09-25",42500
"2020-09-28",42950
"2020-09-29",43200
"2020-10-05",42150
"2020-10-06",43650
"2020-10-07",46400
"2020-10-08",47700
"2020-10-12",46550
"2020-10-13",45050
"2020-10-14",43400
"2020-10-15",43450
"2020-10-16",44250
"2020-10-19",43500
"2020-10-20",44200
"2020-10-21",44500
"2020-10-22",44650
"2020-10-23",45600
"2020-10-26",43150
"2020-10-27",43050
"2020-10-28",43350
"2020-10-29",43050
"2020-10-30",42750
"2020-11-02",43000
"2020-11-03",43100
"2020-11-04",44500
"2020-11-05",46850
"2020-11-06",45400
"2020-11-09",45600
"2020-11-10",45300
"2020-11-11",44000
"2020-11-12",44400
"2020-11-13",44400
"2020-11-16",47450
"2020-11-17",44100
"2020-11-18",43600
"2020-11-19",43450
"2020-11-20",43650
"2020-11-23",43850
"2020-11-24",43600
"2020-11-25",43200
"2020-11-26",45000
"2020-11-27",43850
"2020-11-30",43350
"2020-12-01",43200
"2020-12-02",43350
"2020-12-03",43200
"2020-12-04",43150
"2020-12-07",43200
"2020-12-08",43000
"2020-12-09",43300
"2020-12-10",43450
"2020-12-11",43250
"2020-12-14",44400
"2020-12-15",43900
"2020-12-16",44100
"2020-12-17",44600
"2020-12-18",44200
"2020-12-21",55800
"2020-12-22",50500
"2020-12-23",49200
"2020-12-24",47900
"2020-12-28",47700
"2020-12-29",47600
"2020-12-30",49100
"2021-01-04",47850
"2021-01-05",48300
"2021-01-06",48300
"2021-01-07",48450
"2021-01-08",47850
"2021-01-11",45300
"2021-01-12",46050
"2021-01-13",46500
"2021-01-14",45900
"2021-01-15",46250
"2021-01-18",45400
"2021-01-19",45500
"2021-01-20",45750
"2021-01-21",46400
"2021-01-22",48150
"2021-01-25",49150
"2021-01-26",48650
"2021-01-27",48500
"2021-01-28",47250
"2021-01-29",46000
"2021-02-01",46450
"2021-02-02",46700
"2021-02-03",46850
"2021-02-04",49850
"2021-02-05",48200
"2021-02-08",47150
"2021-02-09",48500
"2021-02-10",48800
"2021-02-15",48050
"2021-02-16",48450
"2021-02-17",51800
"2021-02-18",51900
"2021-02-19",50800
"2021-02-22",49300
"2021-02-23",49200
"2021-02-24",47500
"2021-02-25",48800
"2021-02-26",48000
"2021-03-02",47900
"2021-03-03",47800
"2021-03-04",48650
"2021-03-05",48450
"2021-03-08",47600
"2021-03-09",47250
"2021-03-10",48050
"2021-03-11",47900
"2021-03-12",47700
"2021-03-15",46950
"2021-03-16",46550
"2021-03-17",46100
"2021-03-18",46400
"2021-03-19",46400
"2021-03-22",46150
"2021-03-23",45750
"2021-03-24",45450
"2021-03-25",45100
"2021-03-26",45300
"2021-03-29",45300
"2021-03-30",45150
"2021-03-31",45300
"2021-04-01",45850
"2021-04-02",45700
"2021-04-05",45200
"2021-04-06",44600
"2021-04-07",44750
"2021-04-08",44850
"2021-04-09",44850
"2021-04-12",46100
"2021-04-13",47400
"2021-04-14",47450
"2021-04-15",47000
"2021-04-16",47250
"2021-04-19",48000
"2021-04-20",48900
"2021-04-21",48250
"2021-04-22",48100
"2021-04-23",48900
