"","Price"
"2018-04-24",58000
"2018-04-25",58000
"2018-04-26",57700
"2018-04-27",59500
"2018-04-30",60000
"2018-05-02",58100
"2018-05-03",57200
"2018-05-04",57900
"2018-05-08",56900
"2018-05-09",55400
"2018-05-10",54600
"2018-05-11",54600
"2018-05-14",53600
"2018-05-15",52300
"2018-05-16",54000
"2018-05-17",53600
"2018-05-18",55200
"2018-05-21",54400
"2018-05-23",52000
"2018-05-24",52300
"2018-05-25",52500
"2018-05-28",50200
"2018-05-29",49750
"2018-05-30",52300
"2018-05-31",53500
"2018-06-01",53500
"2018-06-04",53000
"2018-06-05",53000
"2018-06-07",51300
"2018-06-08",50300
"2018-06-11",51300
"2018-06-12",50500
"2018-06-14",49300
"2018-06-15",51100
"2018-06-18",48200
"2018-06-19",46600
"2018-06-20",46400
"2018-06-21",46300
"2018-06-22",47250
"2018-06-25",49300
"2018-06-26",49550
"2018-06-27",49600
"2018-06-28",47800
"2018-06-29",47500
"2018-07-02",45500
"2018-07-03",45100
"2018-07-04",45700
"2018-07-05",45000
"2018-07-06",45750
"2018-07-09",46500
"2018-07-10",47000
"2018-07-11",46550
"2018-07-12",47950
"2018-07-13",49900
"2018-07-16",42650
"2018-07-17",40050
"2018-07-18",40450
"2018-07-19",40000
"2018-07-20",41150
"2018-07-23",37700
"2018-07-24",38800
"2018-07-25",40800
"2018-07-26",42850
"2018-07-27",42100
"2018-07-30",40200
"2018-07-31",38550
"2018-08-01",37350
"2018-08-02",38000
"2018-08-03",38550
"2018-08-06",39350
"2018-08-07",38050
"2018-08-08",37950
"2018-08-09",38400
"2018-08-10",37450
"2018-08-13",31100
"2018-08-14",31150
"2018-08-16",31900
"2018-08-17",31750
"2018-08-20",31750
"2018-08-21",32650
"2018-08-22",32050
"2018-08-23",32400
"2018-08-24",32100
"2018-08-27",33350
"2018-08-28",32600
"2018-08-29",32350
"2018-08-30",32500
"2018-08-31",31650
"2018-09-03",29850
"2018-09-04",30150
"2018-09-05",29500
"2018-09-06",28850
"2018-09-07",28850
"2018-09-10",27900
"2018-09-11",29000
"2018-09-12",29200
"2018-09-13",29200
"2018-09-14",29350
"2018-09-17",29350
"2018-09-18",29100
"2018-09-19",28900
"2018-09-20",29000
"2018-09-21",30700
"2018-09-27",29950
"2018-09-28",31000
"2018-10-01",29950
"2018-10-02",28750
"2018-10-04",28700
"2018-10-05",28950
"2018-10-08",28050
"2018-10-10",26100
"2018-10-11",24700
"2018-10-12",24700
"2018-10-15",23950
"2018-10-16",25650
"2018-10-17",25000
"2018-10-18",24950
"2018-10-19",25750
"2018-10-22",25750
"2018-10-23",24550
"2018-10-24",24400
"2018-10-25",24100
"2018-10-26",22200
"2018-10-29",19900
"2018-10-30",21350
"2018-10-31",23600
"2018-11-01",23050
"2018-11-02",24400
"2018-11-05",23600
"2018-11-06",24200
"2018-11-07",23450
"2018-11-08",22500
"2018-11-09",22350
"2018-11-12",20450
"2018-11-13",21550
"2018-11-14",22350
"2018-11-15",22500
"2018-11-16",23650
"2018-11-19",25000
"2018-11-20",25600
"2018-11-21",24800
"2018-11-22",25650
"2018-11-23",25350
"2018-11-26",25450
"2018-11-27",26050
"2018-11-28",27650
"2018-11-29",26200
"2018-11-30",25950
"2018-12-03",26850
"2018-12-04",26550
"2018-12-05",25900
"2018-12-06",24650
"2018-12-07",25300
"2018-12-10",22850
"2018-12-11",22850
"2018-12-12",24600
"2018-12-13",24650
"2018-12-14",22800
"2018-12-17",23450
"2018-12-18",23500
"2018-12-19",23100
"2018-12-20",22950
"2018-12-21",25650
"2018-12-24",25650
"2018-12-26",24850
"2018-12-27",24600
"2018-12-28",25950
"2019-01-02",30600
"2019-01-03",30500
