"","Price"
"2018-04-24",6210
"2018-04-25",6240
"2018-04-26",6130
"2018-04-27",6360
"2018-04-30",6590
"2018-05-02",6700
"2018-05-03",6400
"2018-05-04",6550
"2018-05-08",6300
"2018-05-09",6380
"2018-05-10",6440
"2018-05-11",6610
"2018-05-14",7100
"2018-05-15",7250
"2018-05-16",6620
"2018-05-17",6580
"2018-05-18",6510
"2018-05-21",6530
"2018-05-23",6740
"2018-05-24",6430
"2018-05-25",6200
"2018-05-28",6420
"2018-05-29",6220
"2018-05-30",6250
"2018-05-31",6500
"2018-06-01",6440
"2018-06-04",6500
"2018-06-05",6710
"2018-06-07",6590
"2018-06-08",6490
"2018-06-11",6770
"2018-06-12",6750
"2018-06-14",6740
"2018-06-15",6550
"2018-06-18",6260
"2018-06-19",6580
"2018-06-20",6630
"2018-06-21",8610
"2018-06-22",7410
"2018-06-25",7190
"2018-06-26",7030
"2018-06-27",6650
"2018-06-28",6350
"2018-06-29",6150
"2018-07-02",5860
"2018-07-03",5820
"2018-07-04",5860
"2018-07-05",5770
"2018-07-06",6010
"2018-07-09",6500
"2018-07-10",6340
"2018-07-11",6330
"2018-07-12",6450
"2018-07-13",6440
"2018-07-16",6260
"2018-07-17",6110
"2018-07-18",5850
"2018-07-19",5850
"2018-07-20",5710
"2018-07-23",5490
"2018-07-24",5540
"2018-07-25",5480
"2018-07-26",5660
"2018-07-27",5740
"2018-07-30",5920
"2018-07-31",5860
"2018-08-01",5930
"2018-08-02",5870
"2018-08-03",5900
"2018-08-06",5870
"2018-08-07",5800
"2018-08-08",5830
"2018-08-09",5800
"2018-08-10",5760
"2018-08-13",5600
"2018-08-14",5730
"2018-08-16",5720
"2018-08-17",5770
"2018-08-20",5800
"2018-08-21",5880
"2018-08-22",5800
"2018-08-23",5840
"2018-08-24",5750
"2018-08-27",5750
"2018-08-28",5720
"2018-08-29",5730
"2018-08-30",5810
"2018-08-31",5960
"2018-09-03",6010
"2018-09-04",6140
"2018-09-05",6110
"2018-09-06",6120
"2018-09-07",6090
"2018-09-10",6080
"2018-09-11",6100
"2018-09-12",6060
"2018-09-13",6300
"2018-09-14",6270
"2018-09-17",6390
"2018-09-18",6370
"2018-09-19",6210
"2018-09-20",6000
"2018-09-21",6000
"2018-09-27",6050
"2018-09-28",6030
"2018-10-01",6040
"2018-10-02",5980
"2018-10-04",5890
"2018-10-05",5800
"2018-10-08",5640
"2018-10-10",5430
"2018-10-11",5140
"2018-10-12",5320
"2018-10-15",5290
"2018-10-16",5300
"2018-10-17",5440
"2018-10-18",5400
"2018-10-19",5440
"2018-10-22",5380
"2018-10-23",5200
"2018-10-24",5060
"2018-10-25",4810
"2018-10-26",4875
"2018-10-29",4510
"2018-10-30",4470
"2018-10-31",4550
"2018-11-01",4695
"2018-11-02",4845
"2018-11-05",4800
"2018-11-06",4810
"2018-11-07",4890
"2018-11-08",4900
"2018-11-09",4900
"2018-11-12",4845
"2018-11-13",4795
"2018-11-14",4815
"2018-11-15",4825
"2018-11-16",4790
"2018-11-19",4905
"2018-11-20",4785
"2018-11-21",4835
"2018-11-22",5090
"2018-11-23",4905
"2018-11-26",4940
"2018-11-27",4960
"2018-11-28",4860
"2018-11-29",4905
"2018-11-30",4900
"2018-12-03",4905
"2018-12-04",4910
"2018-12-05",4950
"2018-12-06",4845
"2018-12-07",4875
"2018-12-10",4815
"2018-12-11",4770
"2018-12-12",4865
"2018-12-13",4950
"2018-12-14",5120
"2018-12-17",5060
"2018-12-18",4930
"2018-12-19",4930
"2018-12-20",4825
"2018-12-21",4850
"2018-12-24",4850
"2018-12-26",4720
"2018-12-27",4740
"2018-12-28",4745
"2019-01-02",4720
"2019-01-03",4720
"2019-01-04",4690
"2019-01-07",4695
"2019-01-08",4705
"2019-01-09",4750
"2019-01-10",4885
"2019-01-11",4975
"2019-01-14",4980
"2019-01-15",4985
"2019-01-16",4980
"2019-01-17",4965
"2019-01-18",4990
"2019-01-21",5180
"2019-01-22",5170
"2019-01-23",5180
"2019-01-24",5180
"2019-01-25",5190
"2019-01-28",5140
"2019-01-29",5200
"2019-01-30",5170
"2019-01-31",5300
"2019-02-01",5300
"2019-02-07",5220
"2019-02-08",5070
"2019-02-11",5090
"2019-02-12",5110
"2019-02-13",5210
"2019-02-14",5220
"2019-02-15",5250
"2019-02-18",5210
"2019-02-19",5170
"2019-02-20",5190
"2019-02-21",5310
"2019-02-22",5470
"2019-02-25",5360
"2019-02-26",5350
"2019-02-27",5340
"2019-02-28",5100
"2019-03-04",5090
"2019-03-05",5090
"2019-03-06",5100
"2019-03-07",5070
"2019-03-08",5070
"2019-03-11",5050
"2019-03-12",5000
"2019-03-13",5000
"2019-03-14",5000
"2019-03-15",4985
"2019-03-18",4955
"2019-03-19",4945
"2019-03-20",4945
"2019-03-21",4925
"2019-03-22",4870
"2019-03-25",4830
"2019-03-26",4910
"2019-03-27",4805
"2019-03-28",4830
"2019-03-29",4795
"2019-04-01",4800
"2019-04-02",4820
"2019-04-03",4910
"2019-04-04",4955
"2019-04-05",4955
"2019-04-08",4955
"2019-04-09",4920
"2019-04-10",4940
"2019-04-11",4910
"2019-04-12",5220
"2019-04-15",5160
"2019-04-16",5200
"2019-04-17",5350
"2019-04-18",5600
"2019-04-19",5480
"2019-04-22",5500
"2019-04-23",5540
"2019-04-24",6420
"2019-04-25",6060
"2019-04-26",5790
"2019-04-29",5840
"2019-04-30",6030
"2019-05-02",5950
"2019-05-03",5940
"2019-05-07",6020
"2019-05-08",5860
"2019-05-09",5640
"2019-05-10",5430
"2019-05-13",5280
"2019-05-14",5250
"2019-05-15",5390
"2019-05-16",5280
"2019-05-17",5370
"2019-05-20",5190
"2019-05-21",5280
"2019-05-22",5390
"2019-05-23",5430
"2019-05-24",5250
"2019-05-27",5110
"2019-05-28",5050
"2019-05-29",4950
"2019-05-30",4940
"2019-05-31",5370
"2019-06-03",5520
"2019-06-04",5610
"2019-06-05",5730
"2019-06-07",5640
"2019-06-10",5640
"2019-06-11",5570
"2019-06-12",5740
"2019-06-13",5720
"2019-06-14",5730
"2019-06-17",5550
"2019-06-18",5440
"2019-06-19",5600
"2019-06-20",5520
"2019-06-21",5520
"2019-06-24",5670
"2019-06-25",5670
"2019-06-26",5430
"2019-06-27",5290
"2019-06-28",5360
"2019-07-01",5380
"2019-07-02",5290
"2019-07-03",5250
"2019-07-04",5280
"2019-07-05",5350
"2019-07-08",5130
"2019-07-09",4980
"2019-07-10",5030
"2019-07-11",5130
"2019-07-12",5120
"2019-07-15",5010
"2019-07-16",5050
"2019-07-17",4985
"2019-07-18",4980
"2019-07-19",5050
"2019-07-22",5090
"2019-07-23",5080
"2019-07-24",4970
"2019-07-25",4930
"2019-07-26",4870
"2019-07-29",4730
"2019-07-30",4840
"2019-07-31",4850
"2019-08-01",4860
"2019-08-02",4940
"2019-08-05",4715
"2019-08-06",5430
"2019-08-07",5160
"2019-08-08",4995
"2019-08-09",5170
"2019-08-12",5130
"2019-08-13",4945
"2019-08-14",5340
"2019-08-16",5650
"2019-08-19",6100
"2019-08-20",5560
"2019-08-21",5420
"2019-08-22",5200
"2019-08-23",5100
"2019-08-26",4965
"2019-08-27",5110
"2019-08-28",5070
"2019-08-29",5000
"2019-08-30",5110
"2019-09-02",5190
"2019-09-03",5210
"2019-09-04",5400
"2019-09-05",5340
"2019-09-06",5260
"2019-09-09",5260
"2019-09-10",5210
"2019-09-11",5290
"2019-09-16",5280
"2019-09-17",6860
"2019-09-18",8910
"2019-09-19",9950
"2019-09-20",12900
"2019-09-23",13400
"2019-09-24",15350
"2019-09-25",14600
"2019-09-26",14900
"2019-09-27",15800
"2019-09-30",14750
"2019-10-01",14350
"2019-10-02",15300
"2019-10-04",15300
"2019-10-07",14500
"2019-10-08",14750
"2019-10-10",14650
"2019-10-11",14700
"2019-10-14",14700
"2019-10-15",14300
"2019-10-16",14000
"2019-10-17",13250
"2019-10-18",13100
"2019-10-21",12300
"2019-10-22",11650
"2019-10-23",11500
"2019-10-24",11600
"2019-10-25",11250
"2019-10-28",10800
"2019-10-29",11050
"2019-10-30",11250
"2019-10-31",10200
"2019-11-01",10500
"2019-11-04",10600
"2019-11-05",10550
"2019-11-06",10800
"2019-11-07",10500
"2019-11-08",10700
"2019-11-11",10450
"2019-11-12",10700
"2019-11-13",10750
"2019-11-14",9870
"2019-11-15",10250
"2019-11-18",10100
"2019-11-19",10100
"2019-11-20",9610
"2019-11-21",9920
"2019-11-22",9610
"2019-11-25",9890
"2019-11-26",9830
"2019-11-27",9590
"2019-11-28",9560
"2019-11-29",9470
"2019-12-02",9390
"2019-12-03",9430
"2019-12-04",9300
"2019-12-05",9050
"2019-12-06",9340
"2019-12-09",9530
"2019-12-10",9490
"2019-12-11",9150
"2019-12-12",9160
"2019-12-13",9100
"2019-12-16",8970
"2019-12-17",8890
"2019-12-18",8730
"2019-12-19",8770
"2019-12-20",8600
"2019-12-23",8000
"2019-12-24",7660
"2019-12-26",7640
"2019-12-27",7880
"2019-12-30",7910
"2020-01-02",7980
"2020-01-03",7980
"2020-01-06",7990
"2020-01-07",7870
"2020-01-08",7300
"2020-01-09",7590
"2020-01-10",7420
"2020-01-13",7530
"2020-01-14",7800
"2020-01-15",7590
"2020-01-16",8040
"2020-01-17",8100
"2020-01-20",7980
"2020-01-21",7740
"2020-01-22",8050
"2020-01-23",7930
"2020-01-28",7430
"2020-01-29",7310
"2020-01-30",7110
"2020-01-31",6940
"2020-02-03",9020
"2020-02-04",9650
"2020-02-05",9740
"2020-02-06",9690
"2020-02-07",9200
"2020-02-10",11950
"2020-02-11",11350
"2020-02-12",10450
"2020-02-13",10200
"2020-02-14",11000
"2020-02-17",10150
"2020-02-18",10250
"2020-02-19",10100
"2020-02-20",9630
"2020-02-21",9230
"2020-02-24",11300
"2020-02-25",9560
"2020-02-26",9400
"2020-02-27",8390
"2020-02-28",8390
"2020-03-02",8320
"2020-03-03",8220
"2020-03-04",8360
"2020-03-05",8420
"2020-03-06",8300
"2020-03-09",7670
"2020-03-10",7850
"2020-03-11",7260
"2020-03-12",6780
"2020-03-13",5870
"2020-03-16",6080
"2020-03-17",5980
"2020-03-18",5870
"2020-03-19",4600
"2020-03-20",4920
"2020-03-23",4675
"2020-03-24",4945
"2020-03-25",5300
"2020-03-26",5630
"2020-03-27",5700
"2020-03-30",6020
"2020-03-31",6580
"2020-04-01",7110
"2020-04-02",6900
"2020-04-03",6900
"2020-04-06",7620
"2020-04-07",7560
"2020-04-08",7630
"2020-04-09",8040
"2020-04-10",8040
"2020-04-13",8900
"2020-04-14",9120
"2020-04-16",9110
"2020-04-17",9060
"2020-04-20",9180
"2020-04-21",8770
"2020-04-22",8870
"2020-04-23",9630
"2020-04-24",9090
"2020-04-27",9350
"2020-04-28",9070
"2020-04-29",9170
"2020-05-04",9400
"2020-05-06",10150
"2020-05-07",9630
"2020-05-08",9510
"2020-05-11",9980
"2020-05-12",9790
"2020-05-13",9790
"2020-05-14",9680
"2020-05-15",9870
"2020-05-18",9710
"2020-05-19",9350
"2020-05-20",9420
"2020-05-21",9490
"2020-05-22",9540
"2020-05-25",9710
"2020-05-26",9530
"2020-05-27",9380
"2020-05-28",9450
"2020-05-29",9540
"2020-06-01",9560
"2020-06-02",9730
"2020-06-03",9570
"2020-06-04",9750
"2020-06-05",9750
"2020-06-08",9780
"2020-06-09",9720
"2020-06-10",9570
"2020-06-11",9510
"2020-06-12",9120
"2020-06-15",8310
"2020-06-16",8810
"2020-06-17",8820
"2020-06-18",9050
"2020-06-19",9500
"2020-06-22",9310
"2020-06-23",9340
"2020-06-24",9370
"2020-06-25",10300
"2020-06-26",9650
"2020-06-29",9270
"2020-06-30",9620
"2020-07-01",9530
"2020-07-02",9730
"2020-07-03",9450
"2020-07-06",9350
"2020-07-07",9390
"2020-07-08",9340
"2020-07-09",9240
"2020-07-10",9090
"2020-07-13",9430
"2020-07-14",9430
"2020-07-15",9400
"2020-07-16",9340
"2020-07-17",9340
"2020-07-20",9370
"2020-07-21",9250
"2020-07-22",9170
"2020-07-23",9030
"2020-07-24",9080
"2020-07-27",9110
"2020-07-28",9060
"2020-07-29",9060
"2020-07-30",9140
"2020-07-31",9080
"2020-08-03",9290
"2020-08-04",9950
"2020-08-05",9400
"2020-08-06",9480
"2020-08-07",9270
"2020-08-10",9260
"2020-08-11",9570
"2020-08-12",9280
"2020-08-13",9280
"2020-08-14",9130
"2020-08-18",8530
"2020-08-19",8810
"2020-08-20",8400
"2020-08-21",8400
"2020-08-24",8510
"2020-08-25",8770
"2020-08-26",8800
"2020-08-27",9030
"2020-08-28",9180
"2020-08-31",9400
"2020-09-01",8990
"2020-09-02",8870
"2020-09-03",9010
"2020-09-04",8850
"2020-09-07",8830
"2020-09-08",8690
"2020-09-09",8560
"2020-09-10",8660
"2020-09-11",8720
"2020-09-14",8870
"2020-09-15",8870
"2020-09-16",8740
"2020-09-17",8640
"2020-09-18",8620
"2020-09-21",8630
"2020-09-22",8340
"2020-09-23",8600
"2020-09-24",8200
"2020-09-25",8260
"2020-09-28",8350
"2020-09-29",8420
"2020-10-05",8630
"2020-10-06",8710
"2020-10-07",8700
"2020-10-08",8690
"2020-10-12",9210
"2020-10-13",9020
"2020-10-14",8930
"2020-10-15",9100
"2020-10-16",9100
"2020-10-19",9220
"2020-10-20",9200
"2020-10-21",9470
"2020-10-22",9750
"2020-10-23",8950
"2020-10-26",8450
"2020-10-27",8670
"2020-10-28",8710
"2020-10-29",8820
"2020-10-30",8560
"2020-11-02",8620
"2020-11-03",8850
"2020-11-04",8760
"2020-11-05",8840
"2020-11-06",8860
"2020-11-09",8850
"2020-11-10",8900
"2020-11-11",8910
"2020-11-12",9090
"2020-11-13",9000
"2020-11-16",9040
"2020-11-17",8920
"2020-11-18",9100
"2020-11-19",8990
"2020-11-20",8990
"2020-11-23",9000
"2020-11-24",8990
"2020-11-25",8970
"2020-11-26",9090
"2020-11-27",9020
"2020-11-30",9010
"2020-12-01",8930
"2020-12-02",9120
"2020-12-03",9150
"2020-12-04",9050
"2020-12-07",9390
"2020-12-08",9030
"2020-12-09",9100
"2020-12-10",9300
"2020-12-11",9290
"2020-12-14",9230
"2020-12-15",9010
"2020-12-16",9280
"2020-12-17",9080
"2020-12-18",9060
"2020-12-21",8820
"2020-12-22",8550
"2020-12-23",8400
"2020-12-24",8400
"2020-12-28",8300
"2020-12-29",8460
"2020-12-30",8510
"2021-01-04",8450
"2021-01-05",8670
"2021-01-06",8630
"2021-01-07",8660
"2021-01-08",8750
"2021-01-11",8580
"2021-01-12",9010
"2021-01-13",8790
"2021-01-14",8860
"2021-01-15",8900
"2021-01-18",8950
"2021-01-19",9200
"2021-01-20",9710
"2021-01-21",10100
"2021-01-22",13100
"2021-01-25",17000
"2021-01-26",17000
"2021-01-27",22100
"2021-01-28",20200
"2021-01-29",20850
"2021-02-01",19050
"2021-02-02",17600
"2021-02-03",17200
"2021-02-04",17500
"2021-02-05",18000
"2021-02-08",18250
"2021-02-09",18300
"2021-02-10",18900
"2021-02-15",17450
"2021-02-16",17500
"2021-02-17",18000
"2021-02-18",14350
"2021-02-19",14700
"2021-02-22",14450
"2021-02-23",13900
"2021-02-24",13200
"2021-02-25",17150
"2021-02-26",15600
"2021-03-02",14700
"2021-03-03",15200
"2021-03-04",15700
"2021-03-05",14900
"2021-03-08",14350
"2021-03-09",15200
"2021-03-10",14500
"2021-03-11",15150
"2021-03-12",16000
"2021-03-15",14950
"2021-03-16",15050
"2021-03-17",15950
"2021-03-18",16400
"2021-03-19",16800
"2021-03-22",15850
"2021-03-23",15000
"2021-03-24",15900
"2021-03-25",15950
"2021-03-26",16200
"2021-03-29",17000
"2021-03-30",17000
"2021-03-31",17550
"2021-04-01",16850
"2021-04-02",17600
"2021-04-05",17300
"2021-04-06",17150
"2021-04-07",17950
"2021-04-08",20400
"2021-04-09",20550
"2021-04-12",24650
"2021-04-13",20950
"2021-04-14",19800
"2021-04-15",19800
"2021-04-16",19700
"2021-04-19",19700
"2021-04-20",19350
"2021-04-21",19750
"2021-04-22",20200
"2021-04-23",20000
