"","Price"
"2018-04-24",38400
"2018-04-25",40250
"2018-04-26",38150
"2018-04-27",41300
"2018-04-30",39500
"2018-05-02",39150
"2018-05-03",39850
"2018-05-04",44000
"2018-05-08",42400
"2018-05-09",44850
"2018-05-10",43300
"2018-05-11",42750
"2018-05-14",41600
"2018-05-15",40750
"2018-05-16",40700
"2018-05-17",40200
"2018-05-18",41400
"2018-05-21",40100
"2018-05-23",39200
"2018-05-24",37400
"2018-05-25",36000
"2018-05-28",36200
"2018-05-29",35350
"2018-05-30",34950
"2018-05-31",35800
"2018-06-01",35450
"2018-06-04",34950
"2018-06-05",37000
"2018-06-07",38150
"2018-06-08",37100
"2018-06-11",37150
"2018-06-12",35900
"2018-06-14",36600
"2018-06-15",35500
"2018-06-18",34650
"2018-06-19",33000
"2018-06-20",34650
"2018-06-21",34300
"2018-06-22",35700
"2018-06-25",36400
"2018-06-26",34750
"2018-06-27",34450
"2018-06-28",35150
"2018-06-29",35700
"2018-07-02",33500
"2018-07-03",33750
"2018-07-04",34100
"2018-07-05",34000
"2018-07-06",35100
"2018-07-09",35150
"2018-07-10",34850
"2018-07-11",33800
"2018-07-12",33350
"2018-07-13",33750
"2018-07-16",33550
"2018-07-17",32700
"2018-07-18",32900
"2018-07-19",30400
"2018-07-20",29800
"2018-07-23",28300
"2018-07-24",27750
"2018-07-25",27450
"2018-07-26",27600
"2018-07-27",27200
"2018-07-30",26600
"2018-07-31",27850
"2018-08-01",30100
"2018-08-02",29900
"2018-08-03",30500
"2018-08-06",31550
"2018-08-07",31700
"2018-08-08",31050
"2018-08-09",29800
"2018-08-10",30850
"2018-08-13",28650
"2018-08-14",30200
"2018-08-16",33000
"2018-08-17",33900
"2018-08-20",33900
"2018-08-21",33950
"2018-08-22",33100
"2018-08-23",34750
"2018-08-24",35100
"2018-08-27",33550
"2018-08-28",32600
"2018-08-29",33300
"2018-08-30",33300
"2018-08-31",33300
"2018-09-03",33200
"2018-09-04",33100
"2018-09-05",32300
"2018-09-06",31750
"2018-09-07",31200
"2018-09-10",31350
"2018-09-11",32800
"2018-09-12",32200
"2018-09-13",33000
"2018-09-14",36150
"2018-09-17",37600
"2018-09-18",37400
"2018-09-19",36650
"2018-09-20",35800
"2018-09-21",35600
"2018-09-27",36200
"2018-09-28",34900
"2018-10-01",36000
"2018-10-02",35800
"2018-10-04",34400
"2018-10-05",34700
"2018-10-08",34250
"2018-10-10",33400
"2018-10-11",32000
"2018-10-12",31450
