"","Price"
"2018-04-24",3667
"2018-04-25",3573
"2018-04-26",3647
"2018-04-27",3573
"2018-04-30",3487
"2018-05-02",3500
"2018-05-03",3560
"2018-05-04",3387
"2018-05-08",3453
"2018-05-09",3447
"2018-05-10",3467
"2018-05-11",3553
"2018-05-14",3727
"2018-05-15",3653
"2018-05-16",2923
"2018-05-17",2837
"2018-05-18",2910
"2018-05-21",2927
"2018-05-23",3090
"2018-05-24",3070
"2018-05-25",3067
"2018-05-28",3067
"2018-05-29",3140
"2018-05-30",3047
"2018-05-31",3107
"2018-06-01",3160
"2018-06-04",3267
"2018-06-05",3273
"2018-06-07",3480
"2018-06-08",3380
"2018-06-11",3395
"2018-06-12",3230
"2018-06-14",3280
"2018-06-15",3280
"2018-06-18",3185
"2018-06-19",3115
"2018-06-20",3075
"2018-06-21",3115
"2018-06-22",3090
"2018-06-25",3200
"2018-06-26",3135
"2018-06-27",3380
"2018-06-28",3580
"2018-06-29",3530
"2018-07-02",3175
"2018-07-03",3130
"2018-07-04",3225
"2018-07-05",3200
"2018-07-06",3250
"2018-07-09",3410
"2018-07-10",3405
"2018-07-11",3365
"2018-07-12",3465
"2018-07-13",3395
"2018-07-16",3485
"2018-07-17",3475
"2018-07-18",3410
"2018-07-19",3600
"2018-07-20",3520
"2018-07-23",3380
"2018-07-24",3510
"2018-07-25",3470
"2018-07-26",3525
"2018-07-27",3665
"2018-07-30",3750
"2018-07-31",3705
"2018-08-01",3680
"2018-08-02",3635
"2018-08-03",3760
"2018-08-06",3630
"2018-08-07",3555
"2018-08-08",3475
"2018-08-09",3460
"2018-08-10",3380
"2018-08-13",3405
"2018-08-14",3435
"2018-08-16",3360
"2018-08-17",3295
"2018-08-20",3320
"2018-08-21",3300
"2018-08-22",3285
"2018-08-23",3180
"2018-08-24",3190
"2018-08-27",3190
"2018-08-28",3150
"2018-08-29",3145
"2018-08-30",3155
"2018-08-31",3140
"2018-09-03",3045
"2018-09-04",3045
"2018-09-05",3100
"2018-09-06",3035
"2018-09-07",2985
"2018-09-10",3000
"2018-09-11",3095
"2018-09-12",3065
"2018-09-13",3065
"2018-09-14",3100
"2018-09-17",3120
"2018-09-18",3060
"2018-09-19",3025
"2018-09-20",3020
"2018-09-21",3035
"2018-09-27",3070
"2018-09-28",3015
"2018-10-01",3000
"2018-10-02",2895
"2018-10-04",2765
"2018-10-05",2850
"2018-10-08",2775
"2018-10-10",2590
"2018-10-11",2365
"2018-10-12",2410
"2018-10-15",2365
"2018-10-16",2680
"2018-10-17",2640
"2018-10-18",2610
"2018-10-19",2625
"2018-10-22",2615
"2018-10-23",2505
"2018-10-24",2355
"2018-10-25",2245
"2018-10-26",2185
"2018-10-29",2000
"2018-10-30",2085
"2018-10-31",2170
"2018-11-01",2250
"2018-11-02",2385
"2018-11-05",2505
"2018-11-06",2575
"2018-11-07",2455
"2018-11-08",3190
"2018-11-09",3190
"2018-11-12",3340
"2018-11-13",3195
"2018-11-14",3120
"2018-11-15",3025
"2018-11-16",2980
"2018-11-19",3030
"2018-11-20",2890
"2018-11-21",2900
"2018-11-22",2790
"2018-11-23",2690
"2018-11-26",2720
"2018-11-27",3405
"2018-11-28",3330
"2018-11-29",3380
"2018-11-30",3135
"2018-12-03",3170
"2018-12-04",3205
"2018-12-05",3145
"2018-12-06",2985
"2018-12-07",3115
"2018-12-10",3190
"2018-12-11",3075
"2018-12-12",3065
"2018-12-13",3195
"2018-12-14",3110
"2018-12-17",3115
"2018-12-18",3030
"2018-12-19",3105
"2018-12-20",2955
"2018-12-21",2900
"2018-12-24",2770
"2018-12-26",2630
"2018-12-27",2680
"2018-12-28",2870
"2019-01-02",2900
"2019-01-03",2900
"2019-01-04",2915
"2019-01-07",2950
"2019-01-08",2890
"2019-01-09",3080
"2019-01-10",3085
"2019-01-11",3080
"2019-01-14",3105
"2019-01-15",3145
"2019-01-16",3135
"2019-01-17",3070
