"","Price"
"2018-04-24",10600
"2018-04-25",10350
"2018-04-26",10650
"2018-04-27",10400
"2018-04-30",10350
"2018-05-02",10700
"2018-05-03",10600
"2018-05-04",10450
"2018-05-08",10300
"2018-05-09",10600
"2018-05-10",10700
"2018-05-11",10600
"2018-05-14",10500
"2018-05-15",10450
"2018-05-16",10400
"2018-05-17",10300
"2018-05-18",10350
"2018-05-21",10350
"2018-05-23",10200
"2018-05-24",10400
"2018-05-25",10200
"2018-05-28",10250
"2018-05-29",10100
"2018-05-30",9890
"2018-05-31",9820
"2018-06-01",9860
"2018-06-04",9880
"2018-06-05",9910
"2018-06-07",9980
"2018-06-08",10100
"2018-06-11",9960
"2018-06-12",9980
"2018-06-14",9820
"2018-06-15",9800
"2018-06-18",9280
"2018-06-19",9020
"2018-06-20",9150
"2018-06-21",8820
"2018-06-22",8830
"2018-06-25",9030
"2018-06-26",9010
"2018-06-27",8930
"2018-06-28",8870
"2018-06-29",8690
"2018-07-02",8300
"2018-07-03",8340
"2018-07-04",8600
"2018-07-05",8440
"2018-07-06",8570
"2018-07-09",8720
"2018-07-10",8680
"2018-07-11",8690
"2018-07-12",8690
"2018-07-13",8840
"2018-07-16",8910
"2018-07-17",8950
"2018-07-18",9010
"2018-07-19",8940
"2018-07-20",8900
"2018-07-23",8600
"2018-07-24",8610
"2018-07-25",8410
"2018-07-26",8460
"2018-07-27",8580
"2018-07-30",8580
"2018-07-31",8650
"2018-08-01",8790
"2018-08-02",8750
"2018-08-03",8790
"2018-08-06",8720
"2018-08-07",8690
"2018-08-08",8690
"2018-08-09",9010
"2018-08-10",8870
"2018-08-13",8500
"2018-08-14",8470
"2018-08-16",8220
"2018-08-17",8020
"2018-08-20",8030
"2018-08-21",8120
"2018-08-22",8100
"2018-08-23",8150
"2018-08-24",8240
"2018-08-27",8230
"2018-08-28",8250
"2018-08-29",8300
"2018-08-30",8290
"2018-08-31",8690
"2018-09-03",8600
"2018-09-04",8840
"2018-09-05",8830
"2018-09-06",8840
"2018-09-07",8640
"2018-09-10",8570
"2018-09-11",8600
"2018-09-12",8600
"2018-09-13",8820
"2018-09-14",8780
"2018-09-17",8670
"2018-09-18",8730
"2018-09-19",8620
"2018-09-20",8500
"2018-09-21",8550
"2018-09-27",8470
"2018-09-28",8360
"2018-10-01",8200
"2018-10-02",8040
"2018-10-04",8020
"2018-10-05",7970
"2018-10-08",7630
"2018-10-10",7350
"2018-10-11",6610
"2018-10-12",6650
"2018-10-15",6590
"2018-10-16",6680
"2018-10-17",6850
"2018-10-18",6880
"2018-10-19",7010
"2018-10-22",7230
"2018-10-23",6860
"2018-10-24",6610
"2018-10-25",6360
"2018-10-26",6000
"2018-10-29",4965
"2018-10-30",5170
"2018-10-31",5310
"2018-11-01",5470
"2018-11-02",5900
"2018-11-05",5970
"2018-11-06",6000
"2018-11-07",6080
"2018-11-08",6280
"2018-11-09",6290
"2018-11-12",6260
"2018-11-13",6140
"2018-11-14",6360
"2018-11-15",6460
"2018-11-16",6660
"2018-11-19",6630
"2018-11-20",6510
"2018-11-21",6520
"2018-11-22",6410
"2018-11-23",6190
"2018-11-26",6300
"2018-11-27",6390
"2018-11-28",6490
"2018-11-29",6740
"2018-11-30",6770
"2018-12-03",7160
"2018-12-04",7630
"2018-12-05",7530
"2018-12-06",7780
"2018-12-07",7940
"2018-12-10",8070
"2018-12-11",8110
"2018-12-12",8330
"2018-12-13",8070
"2018-12-14",7900
"2018-12-17",8300
"2018-12-18",8580
"2018-12-19",8680
"2018-12-20",8680
"2018-12-21",8460
"2018-12-24",8300
"2018-12-26",7690
"2018-12-27",7700
"2018-12-28",7800
"2019-01-02",7810
"2019-01-03",7880
"2019-01-04",7880
"2019-01-07",7900
"2019-01-08",8300
"2019-01-09",8140
"2019-01-10",8020
"2019-01-11",7880
"2019-01-14",7760
"2019-01-15",7970
"2019-01-16",7860
"2019-01-17",7840
"2019-01-18",7910
"2019-01-21",7900
"2019-01-22",7940
"2019-01-23",7960
"2019-01-24",7960
"2019-01-25",7980
"2019-01-28",7950
"2019-01-29",7840
"2019-01-30",7860
"2019-01-31",7860
"2019-02-01",7760
"2019-02-07",7810
"2019-02-08",7830
"2019-02-11",7800
"2019-02-12",7800
"2019-02-13",7830
"2019-02-14",7920
"2019-02-15",7920
"2019-02-18",7960
"2019-02-19",7980
"2019-02-20",8330
"2019-02-21",8290
"2019-02-22",8370
"2019-02-25",8330
"2019-02-26",8220
"2019-02-27",8250
"2019-02-28",8100
"2019-03-04",8090
"2019-03-05",7980
"2019-03-06",8700
"2019-03-07",8110
"2019-03-08",7760
"2019-03-11",7730
"2019-03-12",7720
"2019-03-13",7600
"2019-03-14",7690
"2019-03-15",7620
"2019-03-18",7550
"2019-03-19",7570
"2019-03-20",7480
