"","Price"
"2018-04-24",1264
"2018-04-25",1218
"2018-04-26",1231
"2018-04-27",1205
"2018-04-30",1281
"2018-05-02",1264
"2018-05-03",1248
"2018-05-04",1239
"2018-05-08",1180
"2018-05-09",1184
"2018-05-10",1205
"2018-05-11",1218
"2018-05-14",1222
"2018-05-15",1307
"2018-05-16",1218
"2018-05-17",1201
"2018-05-18",1226
"2018-05-21",1214
"2018-05-23",1226
"2018-05-24",1205
"2018-05-25",1155
"2018-05-28",1197
"2018-05-29",1180
"2018-05-30",1184
"2018-05-31",1197
"2018-06-01",1176
"2018-06-04",1163
"2018-06-05",1167
"2018-06-07",1172
"2018-06-08",1155
"2018-06-11",1159
"2018-06-12",1125
"2018-06-14",1066
"2018-06-15",1083
"2018-06-18",1041
"2018-06-19",1003
"2018-06-20",1033
"2018-06-21",1024
"2018-06-22",1003
"2018-06-25",1012
"2018-06-26",1007
"2018-06-27",982
"2018-06-28",974
"2018-06-29",965
"2018-07-02",923
"2018-07-03",940
"2018-07-04",957
"2018-07-05",931
"2018-07-06",957
"2018-07-09",948
"2018-07-10",969
"2018-07-11",1016
"2018-07-12",978
"2018-07-13",982
"2018-07-16",978
"2018-07-17",990
"2018-07-18",961
"2018-07-19",940
"2018-07-20",944
"2018-07-23",923
"2018-07-24",927
"2018-07-25",915
"2018-07-26",931
"2018-07-27",944
"2018-07-30",944
"2018-07-31",948
"2018-08-01",974
"2018-08-02",986
"2018-08-03",978
"2018-08-06",978
"2018-08-07",986
"2018-08-08",990
"2018-08-09",995
"2018-08-10",995
"2018-08-13",948
"2018-08-14",965
"2018-08-16",978
"2018-08-17",978
"2018-08-20",965
"2018-08-21",969
"2018-08-22",978
"2018-08-23",978
"2018-08-24",986
"2018-08-27",986
"2018-08-28",978
"2018-08-29",990
"2018-08-30",1016
"2018-08-31",1016
"2018-09-03",1033
"2018-09-04",1045
"2018-09-05",1037
"2018-09-06",1028
"2018-09-07",1041
"2018-09-10",1049
"2018-09-11",1037
"2018-09-12",1033
"2018-09-13",1041
"2018-09-14",1045
"2018-09-17",1083
"2018-09-18",1087
"2018-09-19",1037
"2018-09-20",1041
"2018-09-21",1033
"2018-09-27",1024
"2018-09-28",1003
"2018-10-01",1037
"2018-10-02",1007
"2018-10-04",969
"2018-10-05",948
"2018-10-08",961
"2018-10-10",927
"2018-10-11",864
"2018-10-12",898
"2018-10-15",877
"2018-10-16",910
"2018-10-17",898
"2018-10-18",936
"2018-10-19",915
"2018-10-22",898
"2018-10-23",868
"2018-10-24",843
"2018-10-25",842
"2018-10-26",836
"2018-10-29",752
"2018-10-30",764
"2018-10-31",785
"2018-11-01",806
"2018-11-02",834
"2018-11-05",829
"2018-11-06",834
"2018-11-07",828
"2018-11-08",877
"2018-11-09",860
"2018-11-12",856
"2018-11-13",856
"2018-11-14",847
"2018-11-15",856
"2018-11-16",872
"2018-11-19",881
"2018-11-20",881
"2018-11-21",889
"2018-11-22",872
"2018-11-23",851
"2018-11-26",856
"2018-11-27",860
"2018-11-28",856
"2018-11-29",851
"2018-11-30",851
"2018-12-03",868
"2018-12-04",872
"2018-12-05",877
"2018-12-06",906
"2018-12-07",906
"2018-12-10",877
"2018-12-11",893
"2018-12-12",889
"2018-12-13",885
"2018-12-14",898
"2018-12-17",961
"2018-12-18",944
"2018-12-19",923
"2018-12-20",915
"2018-12-21",898
"2018-12-24",856
"2018-12-26",828
"2018-12-27",847
"2018-12-28",856
"2019-01-02",851
"2019-01-03",851
"2019-01-04",847
"2019-01-07",851
"2019-01-08",856
"2019-01-09",864
"2019-01-10",868
"2019-01-11",868
"2019-01-14",893
"2019-01-15",893
"2019-01-16",885
"2019-01-17",898
"2019-01-18",906
"2019-01-21",906
"2019-01-22",898
"2019-01-23",910
"2019-01-24",902
"2019-01-25",906
"2019-01-28",906
"2019-01-29",902
"2019-01-30",915
"2019-01-31",923
"2019-02-01",944
"2019-02-07",948
"2019-02-08",948
"2019-02-11",953
"2019-02-12",953
"2019-02-13",948
"2019-02-14",978
"2019-02-15",974
"2019-02-18",978
"2019-02-19",948
"2019-02-20",953
"2019-02-21",953
"2019-02-22",953
"2019-02-25",953
"2019-02-26",953
"2019-02-27",948
"2019-02-28",885
"2019-03-04",910
"2019-03-05",893
"2019-03-06",898
"2019-03-07",877
"2019-03-08",872
"2019-03-11",860
"2019-03-12",868
"2019-03-13",856
"2019-03-14",872
"2019-03-15",864
"2019-03-18",868
"2019-03-19",893
"2019-03-20",868
"2019-03-21",877
"2019-03-22",860
"2019-03-25",843
"2019-03-26",851
"2019-03-27",841
"2019-03-28",837
"2019-03-29",834
"2019-04-01",851
"2019-04-02",851
"2019-04-03",851
"2019-04-04",851
"2019-04-05",851
"2019-04-08",856
"2019-04-09",851
"2019-04-10",847
"2019-04-11",864
"2019-04-12",877
"2019-04-15",868
"2019-04-16",856
"2019-04-17",860
"2019-04-18",847
"2019-04-19",856
"2019-04-22",856
"2019-04-23",856
"2019-04-24",851
"2019-04-25",856
"2019-04-26",847
"2019-04-29",847
"2019-04-30",842
"2019-05-02",847
"2019-05-03",847
"2019-05-07",839
"2019-05-08",837
"2019-05-09",826
"2019-05-10",822
"2019-05-13",796
"2019-05-14",785
"2019-05-15",786
"2019-05-16",828
"2019-05-17",818
"2019-05-20",803
"2019-05-21",796
"2019-05-22",1033
"2019-05-23",1049
"2019-05-24",948
"2019-05-27",915
"2019-05-28",931
"2019-05-29",868
"2019-05-30",843
"2019-05-31",851
"2019-06-03",868
"2019-06-04",841
"2019-06-05",840
"2019-06-07",860
"2019-06-10",885
"2019-06-11",889
"2019-06-12",902
"2019-06-13",919
"2019-06-14",915
"2019-06-17",915
"2019-06-18",910
"2019-06-19",889
"2019-06-20",923
"2019-06-21",915
"2019-06-24",910
"2019-06-25",885
"2019-06-26",910
"2019-06-27",910
"2019-06-28",906
"2019-07-01",953
"2019-07-02",931
"2019-07-03",953
"2019-07-04",974
"2019-07-05",957
"2019-07-08",965
"2019-07-09",906
"2019-07-10",902
"2019-07-11",910
"2019-07-12",923
"2019-07-15",906
"2019-07-16",893
"2019-07-17",868
"2019-07-18",860
"2019-07-19",885
"2019-07-22",889
"2019-07-23",889
"2019-07-24",898
"2019-07-25",868
"2019-07-26",847
"2019-07-29",851
"2019-07-30",1104
"2019-07-31",953
"2019-08-01",910
"2019-08-02",948
"2019-08-05",1108
"2019-08-06",1159
"2019-08-07",1083
"2019-08-08",1033
"2019-08-09",1028
"2019-08-12",1041
"2019-08-13",1016
"2019-08-14",986
"2019-08-16",953
"2019-08-19",915
"2019-08-20",931
"2019-08-21",961
"2019-08-22",919
"2019-08-23",944
"2019-08-26",927
"2019-08-27",957
"2019-08-28",923
"2019-08-29",898
"2019-08-30",902
"2019-09-02",898
"2019-09-03",919
"2019-09-04",906
"2019-09-05",902
"2019-09-06",889
"2019-09-09",893
"2019-09-10",872
"2019-09-11",885
"2019-09-16",898
"2019-09-17",915
"2019-09-18",906
"2019-09-19",902
"2019-09-20",893
"2019-09-23",902
"2019-09-24",893
"2019-09-25",877
"2019-09-26",877
"2019-09-27",851
"2019-09-30",843
"2019-10-01",843
"2019-10-02",851
"2019-10-04",843
"2019-10-07",842
"2019-10-08",841
"2019-10-10",841
"2019-10-11",839
"2019-10-14",843
"2019-10-15",847
"2019-10-16",851
"2019-10-17",851
"2019-10-18",877
"2019-10-21",906
"2019-10-22",868
"2019-10-23",864
"2019-10-24",843
"2019-10-25",856
"2019-10-28",864
"2019-10-29",851
"2019-10-30",868
"2019-10-31",864
"2019-11-01",864
"2019-11-04",864
"2019-11-05",872
"2019-11-06",885
"2019-11-07",872
"2019-11-08",868
"2019-11-11",877
"2019-11-12",877
"2019-11-13",893
"2019-11-14",851
"2019-11-15",856
"2019-11-18",856
"2019-11-19",864
"2019-11-20",851
"2019-11-21",847
"2019-11-22",847
"2019-11-25",847
"2019-11-26",851
"2019-11-27",864
"2019-11-28",856
"2019-11-29",851
"2019-12-02",856
"2019-12-03",851
"2019-12-04",864
"2019-12-05",847
"2019-12-06",856
"2019-12-09",864
"2019-12-10",868
"2019-12-11",889
"2019-12-12",881
"2019-12-13",889
"2019-12-16",898
"2019-12-17",906
"2019-12-18",898
"2019-12-19",906
"2019-12-20",915
"2019-12-23",910
"2019-12-24",906
"2019-12-26",906
"2019-12-27",919
"2019-12-30",923
"2020-01-02",927
"2020-01-03",910
"2020-01-06",881
"2020-01-07",893
"2020-01-08",856
"2020-01-09",877
"2020-01-10",877
"2020-01-13",893
"2020-01-14",881
"2020-01-15",898
"2020-01-16",898
"2020-01-17",893
"2020-01-20",885
"2020-01-21",864
"2020-01-22",864
"2020-01-23",902
"2020-01-28",1172
"2020-01-29",1222
"2020-01-30",1117
"2020-01-31",1138
"2020-02-03",1058
"2020-02-04",999
"2020-02-05",990
"2020-02-06",961
"2020-02-07",944
"2020-02-10",927
"2020-02-11",906
"2020-02-12",885
"2020-02-13",881
"2020-02-14",872
"2020-02-17",877
"2020-02-18",885
"2020-02-19",948
"2020-02-20",889
"2020-02-21",893
"2020-02-24",843
"2020-02-25",851
"2020-02-26",847
"2020-02-27",823
"2020-02-28",809
"2020-03-02",818
"2020-03-03",835
"2020-03-04",826
"2020-03-05",847
"2020-03-06",893
"2020-03-09",902
"2020-03-10",864
"2020-03-11",839
"2020-03-12",776
"2020-03-13",706
"2020-03-16",673
"2020-03-17",649
"2020-03-18",605
"2020-03-19",486
"2020-03-20",507
"2020-03-23",518
"2020-03-24",534
"2020-03-25",572
"2020-03-26",613
"2020-03-27",621
"2020-03-30",636
"2020-03-31",664
"2020-04-01",679
"2020-04-02",706
"2020-04-03",723
"2020-04-06",757
"2020-04-07",808
"2020-04-08",819
"2020-04-09",831
"2020-04-10",801
"2020-04-13",779
"2020-04-14",816
"2020-04-16",820
"2020-04-17",834
"2020-04-20",837
"2020-04-21",808
"2020-04-22",797
"2020-04-23",818
"2020-04-24",790
"2020-04-27",797
"2020-04-28",786
"2020-04-29",797
"2020-05-04",800
"2020-05-06",816
"2020-05-07",810
"2020-05-08",821
"2020-05-11",814
"2020-05-12",791
"2020-05-13",784
"2020-05-14",785
"2020-05-15",790
"2020-05-18",781
"2020-05-19",782
"2020-05-20",790
"2020-05-21",789
"2020-05-22",809
"2020-05-25",801
"2020-05-26",797
"2020-05-27",807
"2020-05-28",831
"2020-05-29",807
"2020-06-01",839
"2020-06-02",860
"2020-06-03",856
"2020-06-04",923
"2020-06-05",893
"2020-06-08",898
"2020-06-09",889
"2020-06-10",872
"2020-06-11",860
"2020-06-12",797
"2020-06-15",721
"2020-06-16",753
"2020-06-17",739
"2020-06-18",732
"2020-06-19",786
"2020-06-22",761
"2020-06-23",765
"2020-06-24",766
"2020-06-25",762
"2020-06-26",757
"2020-06-29",743
