"","Price"
"2018-04-24",5710
"2018-04-25",5480
"2018-04-26",5550
"2018-04-27",5400
"2018-04-30",5300
"2018-05-02",5390
"2018-05-03",5370
"2018-05-04",5290
"2018-05-08",5050
"2018-05-09",5220
"2018-05-10",5160
"2018-05-11",5160
"2018-05-14",5070
"2018-05-15",4870
"2018-05-16",4770
"2018-05-17",4860
"2018-05-18",5010
"2018-05-21",5060
"2018-05-23",5020
"2018-05-24",4890
"2018-05-25",4910
"2018-05-28",4800
"2018-05-29",4920
"2018-05-30",4860
"2018-05-31",4400
"2018-06-01",4520
"2018-06-04",4500
"2018-06-05",4660
"2018-06-07",4750
"2018-06-08",4660
"2018-06-11",4560
"2018-06-12",4620
"2018-06-14",4600
"2018-06-15",4570
"2018-06-18",4310
"2018-06-19",4270
"2018-06-20",4360
"2018-06-21",4300
"2018-06-22",4380
"2018-06-25",4460
"2018-06-26",4360
"2018-06-27",4400
"2018-06-28",4380
"2018-06-29",4380
"2018-07-02",4210
"2018-07-03",3980
"2018-07-04",3960
"2018-07-05",3680
"2018-07-06",3700
"2018-07-09",3780
"2018-07-10",3860
"2018-07-11",3710
"2018-07-12",3780
"2018-07-13",3800
"2018-07-16",3840
"2018-07-17",3790
"2018-07-18",3670
"2018-07-19",3550
"2018-07-20",3580
"2018-07-23",3310
"2018-07-24",3200
"2018-07-25",3160
"2018-07-26",3350
"2018-07-27",3480
"2018-07-30",3480
"2018-07-31",3580
"2018-08-01",3570
"2018-08-02",3540
"2018-08-03",3430
"2018-08-06",3460
"2018-08-07",3450
"2018-08-08",3470
"2018-08-09",3460
"2018-08-10",3370
"2018-08-13",3150
"2018-08-14",3180
"2018-08-16",3050
"2018-08-17",3090
"2018-08-20",3080
"2018-08-21",3120
"2018-08-22",3110
"2018-08-23",3060
"2018-08-24",3050
"2018-08-27",3070
"2018-08-28",3110
"2018-08-29",3210
"2018-08-30",3190
"2018-08-31",3130
"2018-09-03",3110
"2018-09-04",3170
"2018-09-05",3400
"2018-09-06",3700
"2018-09-07",3520
"2018-09-10",3580
"2018-09-11",3740
"2018-09-12",3630
"2018-09-13",3490
"2018-09-14",3470
"2018-09-17",3420
"2018-09-18",3320
"2018-09-19",3500
"2018-09-20",3400
"2018-09-21",3460
"2018-09-27",3380
"2018-09-28",3200
"2018-10-01",3170
"2018-10-02",3170
"2018-10-04",3040
"2018-10-05",3000
"2018-10-08",3030
"2018-10-10",2790
"2018-10-11",2600
"2018-10-12",2710
"2018-10-15",2820
"2018-10-16",2930
"2018-10-17",3070
"2018-10-18",3000
"2018-10-19",3150
"2018-10-22",3110
"2018-10-23",2810
"2018-10-24",2820
"2018-10-25",2750
"2018-10-26",2560
"2018-10-29",2580
"2018-10-30",2610
"2018-10-31",2720
"2018-11-01",2720
"2018-11-02",2790
"2018-11-05",2800
"2018-11-06",2760
"2018-11-07",2710
"2018-11-08",2790
"2018-11-09",2850
"2018-11-12",2900
"2018-11-13",2790
"2018-11-14",2800
"2018-11-15",2720
"2018-11-16",2660
"2018-11-19",2670
"2018-11-20",2550
"2018-11-21",2690
"2018-11-22",2670
"2018-11-23",2600
"2018-11-26",2640
"2018-11-27",2630
"2018-11-28",2640
"2018-11-29",2680
"2018-11-30",2700
"2018-12-03",2770
"2018-12-04",2730
"2018-12-05",2700
"2018-12-06",2600
"2018-12-07",2520
"2018-12-10",2490
"2018-12-11",2440
"2018-12-12",2460
"2018-12-13",2510
"2018-12-14",2440
"2018-12-17",2360
"2018-12-18",2350
"2018-12-19",2410
"2018-12-20",2390
"2018-12-21",2390
"2018-12-24",2370
"2018-12-26",2400
"2018-12-27",2390
"2018-12-28",2390
"2019-01-02",2320
"2019-01-03",2220
"2019-01-04",2130
"2019-01-07",2180
"2019-01-08",2110
"2019-01-09",2200
"2019-01-10",2270
"2019-01-11",2330
"2019-01-14",2320
"2019-01-15",2320
"2019-01-16",2400
"2019-01-17",2680
"2019-01-18",2640
"2019-01-21",2620
"2019-01-22",2590
"2019-01-23",2650
"2019-01-24",2740
"2019-01-25",2740
"2019-01-28",2780
"2019-01-29",2730
"2019-01-30",2870
"2019-01-31",2890
"2019-02-01",2810
"2019-02-07",2960
"2019-02-08",2990
"2019-02-11",2910
"2019-02-12",2920
"2019-02-13",3160
"2019-02-14",3360
"2019-02-15",3540
"2019-02-18",3830
"2019-02-19",3620
"2019-02-20",3900
"2019-02-21",4090
"2019-02-22",3840
"2019-02-25",3750
"2019-02-26",3640
"2019-02-27",3660
"2019-02-28",3410
"2019-03-04",3660
"2019-03-05",3510
"2019-03-06",3530
"2019-03-07",3580
"2019-03-08",3690
"2019-03-11",3800
"2019-03-12",3800
"2019-03-13",3690
"2019-03-14",3910
"2019-03-15",3840
"2019-03-18",4080
"2019-03-19",4220
"2019-03-20",4090
"2019-03-21",4090
"2019-03-22",4020
"2019-03-25",4030
"2019-03-26",4090
"2019-03-27",4090
"2019-03-28",3920
"2019-03-29",3940
"2019-04-01",4040
"2019-04-02",4220
"2019-04-03",4220
"2019-04-04",4230
"2019-04-05",4370
"2019-04-08",4440
"2019-04-09",4460
"2019-04-10",4360
"2019-04-11",4320
"2019-04-12",4340
"2019-04-15",4110
"2019-04-16",3960
"2019-04-17",3970
"2019-04-18",3870
"2019-04-19",3950
"2019-04-22",3960
"2019-04-23",3810
"2019-04-24",4130
"2019-04-25",4100
"2019-04-26",3950
"2019-04-29",3900
"2019-04-30",3840
"2019-05-02",3790
"2019-05-03",3880
"2019-05-07",3760
"2019-05-08",3760
"2019-05-09",3500
"2019-05-10",3440
"2019-05-13",3430
"2019-05-14",3480
"2019-05-15",3490
"2019-05-16",3290
"2019-05-17",3290
"2019-05-20",3290
"2019-05-21",3340
"2019-05-22",3420
"2019-05-23",3440
"2019-05-24",3500
"2019-05-27",3460
"2019-05-28",3390
"2019-05-29",3450
"2019-05-30",3490
"2019-05-31",3660
"2019-06-03",3660
"2019-06-04",3580
"2019-06-05",3960
"2019-06-07",4270
"2019-06-10",4200
"2019-06-11",4240
"2019-06-12",4040
"2019-06-13",3980
"2019-06-14",4050
"2019-06-17",4010
"2019-06-18",3920
"2019-06-19",3910
"2019-06-20",3890
"2019-06-21",3740
"2019-06-24",3600
"2019-06-25",3600
"2019-06-26",3580
"2019-06-27",3560
"2019-06-28",3590
"2019-07-01",3600
"2019-07-02",3590
"2019-07-03",3620
"2019-07-04",3480
"2019-07-05",3520
"2019-07-08",3240
"2019-07-09",3130
"2019-07-10",3180
"2019-07-11",3410
"2019-07-12",3330
"2019-07-15",3390
"2019-07-16",3400
"2019-07-17",3300
"2019-07-18",3370
"2019-07-19",3360
"2019-07-22",3430
"2019-07-23",3290
"2019-07-24",3310
"2019-07-25",3370
"2019-07-26",3290
"2019-07-29",3130
"2019-07-30",3020
"2019-07-31",2900
"2019-08-01",2860
"2019-08-02",2910
"2019-08-05",3110
"2019-08-06",2800
"2019-08-07",2780
"2019-08-08",3000
"2019-08-09",3000
"2019-08-12",3030
"2019-08-13",3230
"2019-08-14",3100
"2019-08-16",3000
"2019-08-19",3010
"2019-08-20",3100
"2019-08-21",3200
"2019-08-22",3160
"2019-08-23",3130
"2019-08-26",3000
"2019-08-27",2970
"2019-08-28",3050
"2019-08-29",3070
"2019-08-30",3020
"2019-09-02",2970
"2019-09-03",2990
"2019-09-04",3250
"2019-09-05",3310
"2019-09-06",3250
"2019-09-09",3280
"2019-09-10",3340
"2019-09-11",3380
"2019-09-16",3320
"2019-09-17",3350
"2019-09-18",3450
"2019-09-19",3630
"2019-09-20",3880
"2019-09-23",3840
"2019-09-24",3710
"2019-09-25",3650
"2019-09-26",3750
"2019-09-27",3590
"2019-09-30",3680
"2019-10-01",3680
"2019-10-02",3680
"2019-10-04",3680
"2019-10-07",3730
"2019-10-08",3650
"2019-10-10",3610
"2019-10-11",3510
"2019-10-14",3530
"2019-10-15",3650
"2019-10-16",3620
"2019-10-17",3610
"2019-10-18",3650
"2019-10-21",3650
"2019-10-22",3840
"2019-10-23",3810
"2019-10-24",3690
"2019-10-25",3810
"2019-10-28",3820
"2019-10-29",3970
"2019-10-30",3720
"2019-10-31",3740
"2019-11-01",3820
"2019-11-04",3860
"2019-11-05",3780
"2019-11-06",3800
"2019-11-07",3730
"2019-11-08",3520
"2019-11-11",3550
"2019-11-12",3800
"2019-11-13",3770
"2019-11-14",3970
"2019-11-15",4050
"2019-11-18",4200
"2019-11-19",4200
"2019-11-20",4040
"2019-11-21",3960
"2019-11-22",4200
"2019-11-25",4200
"2019-11-26",4200
"2019-11-27",4200
"2019-11-28",4200
"2019-11-29",4200
"2019-12-02",4200
"2019-12-03",4200
"2019-12-04",4200
"2019-12-05",4200
"2019-12-06",4200
"2019-12-09",4200
"2019-12-10",4215
"2019-12-11",4400
"2019-12-12",4470
"2019-12-13",4360
"2019-12-16",4450
"2019-12-17",4320
"2019-12-18",4490
"2019-12-19",4425
"2019-12-20",4450
"2019-12-23",4630
"2019-12-24",4300
"2019-12-26",4275
"2019-12-27",4200
"2019-12-30",4235
"2020-01-02",4410
"2020-01-03",4735
"2020-01-06",4665
"2020-01-07",4560
"2020-01-08",4305
"2020-01-09",4460
"2020-01-10",4390
"2020-01-13",4375
"2020-01-14",4485
"2020-01-15",4580
"2020-01-16",4700
"2020-01-17",4705
"2020-01-20",5070
"2020-01-21",5110
"2020-01-22",5120
"2020-01-23",4990
"2020-01-28",4820
"2020-01-29",4780
"2020-01-30",4610
"2020-01-31",4210
"2020-02-03",4320
"2020-02-04",4445
"2020-02-05",4450
"2020-02-06",4690
"2020-02-07",4690
"2020-02-10",4850
"2020-02-11",4835
"2020-02-12",4620
"2020-02-13",4665
"2020-02-14",4830
"2020-02-17",4755
"2020-02-18",4590
"2020-02-19",4645
"2020-02-20",4710
"2020-02-21",4535
"2020-02-24",4230
"2020-02-25",4370
"2020-02-26",4250
"2020-02-27",4035
"2020-02-28",3755
"2020-03-02",3840
"2020-03-03",3860
"2020-03-04",4080
"2020-03-05",4395
"2020-03-06",4170
"2020-03-09",3870
"2020-03-10",4065
"2020-03-11",3910
"2020-03-12",3670
"2020-03-13",3270
"2020-03-16",3180
"2020-03-17",3190
"2020-03-18",2835
"2020-03-19",2200
"2020-03-20",2365
"2020-03-23",2245
"2020-03-24",2415
"2020-03-25",2580
"2020-03-26",2630
"2020-03-27",2605
"2020-03-30",2640
"2020-03-31",2760
"2020-04-01",2850
"2020-04-02",2930
"2020-04-03",2985
"2020-04-06",3120
"2020-04-07",3125
"2020-04-08",3135
"2020-04-09",3135
"2020-04-10",3145
"2020-04-13",2905
"2020-04-14",3035
"2020-04-16",3095
"2020-04-17",3345
"2020-04-20",3315
"2020-04-21",3145
"2020-04-22",3180
"2020-04-23",3185
"2020-04-24",3045
"2020-04-27",3110
"2020-04-28",3055
"2020-04-29",3060
"2020-05-04",3005
"2020-05-06",3085
"2020-05-07",3255
"2020-05-08",3495
"2020-05-11",3390
"2020-05-12",3250
"2020-05-13",3220
"2020-05-14",3170
"2020-05-15",3300
"2020-05-18",3330
"2020-05-19",3360
"2020-05-20",3570
"2020-05-21",3570
"2020-05-22",3605
"2020-05-25",3835
"2020-05-26",3870
"2020-05-27",3950
"2020-05-28",3940
"2020-05-29",3970
"2020-06-01",4150
"2020-06-02",4150
"2020-06-03",4225
"2020-06-04",4115
"2020-06-05",4190
"2020-06-08",4175
"2020-06-09",4140
"2020-06-10",4060
"2020-06-11",4055
"2020-06-12",3985
"2020-06-15",3500
"2020-06-16",3720
"2020-06-17",3790
"2020-06-18",3790
"2020-06-19",3825
"2020-06-22",3835
"2020-06-23",3965
"2020-06-24",4025
"2020-06-25",4200
"2020-06-26",4960
"2020-06-29",5000
"2020-06-30",4800
"2020-07-01",4995
"2020-07-02",5140
"2020-07-03",5560
"2020-07-06",6160
"2020-07-07",6130
"2020-07-08",6330
"2020-07-09",6500
"2020-07-10",6890
"2020-07-13",6130
"2020-07-14",6220
"2020-07-15",6130
"2020-07-16",6100
"2020-07-17",5900
"2020-07-20",5900
"2020-07-21",5960
"2020-07-22",5980
"2020-07-23",5880
"2020-07-24",5600
"2020-07-27",5740
"2020-07-28",6260
"2020-07-29",6620
"2020-07-30",6300
"2020-07-31",6000
"2020-08-03",6050
"2020-08-04",6020
"2020-08-05",5970
"2020-08-06",6010
"2020-08-07",6250
"2020-08-10",6230
"2020-08-11",6580
"2020-08-12",6220
"2020-08-13",6270
"2020-08-14",6170
"2020-08-18",5370
"2020-08-19",5800
"2020-08-20",5490
"2020-08-21",5450
"2020-08-24",5530
"2020-08-25",5800
"2020-08-26",5920
"2020-08-27",5610
"2020-08-28",5590
"2020-08-31",5650
"2020-09-01",5660
"2020-09-02",5970
"2020-09-03",6160
"2020-09-04",6040
"2020-09-07",6510
"2020-09-08",6220
"2020-09-09",6160
"2020-09-10",6410
"2020-09-11",7030
"2020-09-14",7210
"2020-09-15",7030
"2020-09-16",6600
"2020-09-17",6760
"2020-09-18",6510
"2020-09-21",6300
"2020-09-22",6230
"2020-09-23",6180
"2020-09-24",5860
"2020-09-25",5830
"2020-09-28",6100
"2020-09-29",6230
"2020-10-05",6500
"2020-10-06",6530
"2020-10-07",6580
"2020-10-08",6550
"2020-10-12",6750
"2020-10-13",6890
"2020-10-14",7000
"2020-10-15",7030
"2020-10-16",7000
"2020-10-19",6780
"2020-10-20",6730
"2020-10-21",6720
"2020-10-22",6290
"2020-10-23",6150
"2020-10-26",6200
"2020-10-27",6180
"2020-10-28",6440
"2020-10-29",6640
"2020-10-30",6520
"2020-11-02",6350
"2020-11-03",6380
"2020-11-04",6310
"2020-11-05",6400
"2020-11-06",6560
"2020-11-09",6680
"2020-11-10",6700
"2020-11-11",6600
"2020-11-12",6810
"2020-11-13",6770
"2020-11-16",6800
"2020-11-17",6640
"2020-11-18",6630
"2020-11-19",6770
"2020-11-20",6750
"2020-11-23",6720
"2020-11-24",6820
"2020-11-25",6620
"2020-11-26",6630
"2020-11-27",6650
"2020-11-30",6670
"2020-12-01",6670
"2020-12-02",6660
"2020-12-03",6920
"2020-12-04",6790
"2020-12-07",6970
"2020-12-08",7220
"2020-12-09",6780
"2020-12-10",6700
"2020-12-11",6690
"2020-12-14",6440
"2020-12-15",6440
"2020-12-16",6500
"2020-12-17",6850
"2020-12-18",6680
"2020-12-21",6550
"2020-12-22",6450
"2020-12-23",6310
"2020-12-24",6300
"2020-12-28",6090
"2020-12-29",6450
"2020-12-30",6590
"2021-01-04",6600
"2021-01-05",6610
"2021-01-06",6510
"2021-01-07",6480
"2021-01-08",6400
"2021-01-11",6220
"2021-01-12",6330
"2021-01-13",6280
"2021-01-14",6310
"2021-01-15",6230
"2021-01-18",6050
"2021-01-19",6160
"2021-01-20",6200
"2021-01-21",6220
"2021-01-22",6150
"2021-01-25",6180
"2021-01-26",6210
