"","Price"
"2018-04-24",59100
"2018-04-25",57000
"2018-04-26",58700
"2018-04-27",58500
"2018-04-30",59000
"2018-05-02",58000
"2018-05-03",55800
"2018-05-04",55400
"2018-05-08",53500
"2018-05-09",56400
"2018-05-10",56200
"2018-05-11",55800
"2018-05-14",54300
"2018-05-15",54700
"2018-05-16",53300
"2018-05-17",53900
"2018-05-18",55900
"2018-05-21",56100
"2018-05-23",56300
"2018-05-24",57200
"2018-05-25",56000
"2018-05-28",56000
"2018-05-29",55300
"2018-05-30",54300
"2018-05-31",56200
"2018-06-01",54900
"2018-06-04",53900
"2018-06-05",53900
"2018-06-07",54100
"2018-06-08",53400
"2018-06-11",54300
"2018-06-12",54000
"2018-06-14",52000
"2018-06-15",52000
"2018-06-18",49600
"2018-06-19",48500
"2018-06-20",50700
"2018-06-21",50800
"2018-06-22",50600
"2018-06-25",50600
"2018-06-26",50300
"2018-06-27",50600
"2018-06-28",51200
"2018-06-29",52000
"2018-07-02",56800
"2018-07-03",56300
"2018-07-04",58000
"2018-07-05",57200
"2018-07-06",58100
"2018-07-09",57500
"2018-07-10",59900
"2018-07-11",58800
"2018-07-12",58700
"2018-07-13",58900
"2018-07-16",58500
"2018-07-17",57300
"2018-07-18",57100
"2018-07-19",53900
"2018-07-20",55100
"2018-07-23",52300
"2018-07-24",52900
"2018-07-25",52500
"2018-07-26",53000
"2018-07-27",53800
"2018-07-30",52800
"2018-07-31",53100
"2018-08-01",56000
"2018-08-02",49000
"2018-08-03",50600
"2018-08-06",49500
"2018-08-07",48700
"2018-08-08",46800
"2018-08-09",46250
"2018-08-10",45300
"2018-08-13",44600
"2018-08-14",45650
"2018-08-16",44750
"2018-08-17",47350
"2018-08-20",48450
"2018-08-21",50700
"2018-08-22",50000
"2018-08-23",50200
"2018-08-24",50900
"2018-08-27",52100
"2018-08-28",50600
"2018-08-29",49650
"2018-08-30",49900
"2018-08-31",50400
"2018-09-03",51200
"2018-09-04",51200
