"","Price"
"2018-04-24",2900
"2018-04-25",2935
"2018-04-26",2980
"2018-04-27",2915
"2018-04-30",2845
"2018-05-02",2815
"2018-05-03",2875
"2018-05-04",2835
"2018-05-08",2765
"2018-05-09",2765
"2018-05-10",2740
"2018-05-11",2860
"2018-05-14",2840
"2018-05-15",2855
"2018-05-16",2780
"2018-05-17",2780
"2018-05-18",2785
"2018-05-21",2965
"2018-05-23",2880
"2018-05-24",2880
"2018-05-25",2820
"2018-05-28",2800
"2018-05-29",2945
"2018-05-30",2900
"2018-05-31",2950
"2018-06-01",2890
"2018-06-04",2935
"2018-06-05",2840
"2018-06-07",2850
"2018-06-08",2805
"2018-06-11",2790
"2018-06-12",2800
"2018-06-14",2715
"2018-06-15",2745
"2018-06-18",2630
"2018-06-19",2580
"2018-06-20",2635
"2018-06-21",2610
"2018-06-22",2570
"2018-06-25",2560
"2018-06-26",2620
"2018-06-27",2705
"2018-06-28",2680
"2018-06-29",2665
"2018-07-02",2550
"2018-07-03",2530
"2018-07-04",2530
"2018-07-05",2500
"2018-07-06",2505
"2018-07-09",2505
"2018-07-10",2525
"2018-07-11",2475
"2018-07-12",2530
"2018-07-13",2570
"2018-07-16",2520
"2018-07-17",2485
"2018-07-18",2460
"2018-07-19",2380
"2018-07-20",2325
"2018-07-23",2190
"2018-07-24",2200
"2018-07-25",2160
"2018-07-26",2270
"2018-07-27",2250
"2018-07-30",2240
"2018-07-31",2270
"2018-08-01",2330
"2018-08-02",2255
"2018-08-03",2240
"2018-08-06",2270
"2018-08-07",2245
"2018-08-08",2240
"2018-08-09",2240
"2018-08-10",2230
"2018-08-13",2165
"2018-08-14",2160
"2018-08-16",2140
"2018-08-17",2145
"2018-08-20",2305
"2018-08-21",2330
"2018-08-22",2335
"2018-08-23",2370
"2018-08-24",2455
"2018-08-27",2730
"2018-08-28",2630
"2018-08-29",2640
"2018-08-30",2635
"2018-08-31",2600
"2018-09-03",2600
"2018-09-04",2610
"2018-09-05",2570
"2018-09-06",2525
"2018-09-07",2515
"2018-09-10",2510
"2018-09-11",2635
"2018-09-12",2600
"2018-09-13",2610
"2018-09-14",2615
"2018-09-17",2575
"2018-09-18",2540
"2018-09-19",2525
"2018-09-20",2485
"2018-09-21",2570
"2018-09-27",2610
"2018-09-28",2630
"2018-10-01",2760
"2018-10-02",2645
"2018-10-04",2580
"2018-10-05",2490
"2018-10-08",2440
"2018-10-10",2340
"2018-10-11",2250
"2018-10-12",2285
"2018-10-15",2255
"2018-10-16",2320
"2018-10-17",2325
"2018-10-18",2315
"2018-10-19",2320
"2018-10-22",2325
"2018-10-23",2255
"2018-10-24",2150
"2018-10-25",2070
"2018-10-26",2040
"2018-10-29",1920
"2018-10-30",1940
"2018-10-31",1935
"2018-11-01",2010
"2018-11-02",2080
"2018-11-05",2025
"2018-11-06",2010
"2018-11-07",2010
"2018-11-08",2050
"2018-11-09",2055
"2018-11-12",2080
"2018-11-13",2110
"2018-11-14",2140
"2018-11-15",2250
"2018-11-16",2245
"2018-11-19",2255
"2018-11-20",2230
"2018-11-21",2205
"2018-11-22",2155
"2018-11-23",2040
"2018-11-26",2075
"2018-11-27",2125
"2018-11-28",2150
"2018-11-29",2165
"2018-11-30",2150
"2018-12-03",2175
"2018-12-04",2155
"2018-12-05",2150
"2018-12-06",2080
"2018-12-07",2105
"2018-12-10",2060
"2018-12-11",2045
"2018-12-12",2040
"2018-12-13",2050
"2018-12-14",2005
"2018-12-17",2015
"2018-12-18",1995
"2018-12-19",2000
"2018-12-20",2015
"2018-12-21",2005
"2018-12-24",1990
"2018-12-26",1980
"2018-12-27",1970
"2018-12-28",2020
"2019-01-02",1995
"2019-01-03",1975
"2019-01-04",2025
"2019-01-07",2060
"2019-01-08",2060
"2019-01-09",2075
"2019-01-10",2055
"2019-01-11",2095
"2019-01-14",2100
"2019-01-15",2100
"2019-01-16",2150
"2019-01-17",2120
"2019-01-18",2085
"2019-01-21",2070
"2019-01-22",2080
"2019-01-23",2050
"2019-01-24",2050
"2019-01-25",2085
"2019-01-28",2090
"2019-01-29",2085
"2019-01-30",2085
"2019-01-31",2120
"2019-02-01",2080
"2019-02-07",2105
"2019-02-08",2110
"2019-02-11",2155
"2019-02-12",2150
"2019-02-13",2170
"2019-02-14",2170
"2019-02-15",2180
"2019-02-18",2195
"2019-02-19",2205
"2019-02-20",2190
"2019-02-21",2205
"2019-02-22",2210
"2019-02-25",2210
"2019-02-26",2210
"2019-02-27",2190
"2019-02-28",2155
"2019-03-04",2175
"2019-03-05",2160
"2019-03-06",2130
"2019-03-07",2130
"2019-03-08",2155
"2019-03-11",2065
"2019-03-12",2030
"2019-03-13",2035
"2019-03-14",2035
"2019-03-15",1985
"2019-03-18",2025
"2019-03-19",2020
"2019-03-20",2020
"2019-03-21",2010
"2019-03-22",2005
"2019-03-25",1965
"2019-03-26",1995
"2019-03-27",2000
"2019-03-28",1995
"2019-03-29",2000
"2019-04-01",2000
"2019-04-02",2005
"2019-04-03",2020
"2019-04-04",2035
"2019-04-05",2020
"2019-04-08",2010
"2019-04-09",2010
"2019-04-10",2015
"2019-04-11",2030
"2019-04-12",2035
"2019-04-15",2030
"2019-04-16",2120
"2019-04-17",2120
"2019-04-18",2070
"2019-04-19",2130
"2019-04-22",2175
"2019-04-23",2155
"2019-04-24",2130
"2019-04-25",2095
"2019-04-26",2045
"2019-04-29",2100
"2019-04-30",2100
"2019-05-02",2090
"2019-05-03",2090
"2019-05-07",2055
"2019-05-08",2025
"2019-05-09",1995
"2019-05-10",1965
"2019-05-13",1925
"2019-05-14",1925
"2019-05-15",1965
"2019-05-16",1915
"2019-05-17",1900
"2019-05-20",1860
"2019-05-21",1810
"2019-05-22",1795
"2019-05-23",1750
"2019-05-24",1715
"2019-05-27",1635
"2019-05-28",1695
"2019-05-29",1690
"2019-05-30",1690
"2019-05-31",1715
"2019-06-03",1715
"2019-06-04",1710
"2019-06-05",1755
"2019-06-07",1830
"2019-06-10",1850
"2019-06-11",1830
"2019-06-12",1810
"2019-06-13",1810
"2019-06-14",1770
"2019-06-17",1770
"2019-06-18",1750
"2019-06-19",1730
"2019-06-20",1750
"2019-06-21",1740
"2019-06-24",1730
"2019-06-25",1705
"2019-06-26",1715
"2019-06-27",1710
"2019-06-28",1710
"2019-07-01",1690
"2019-07-02",1695
"2019-07-03",1630
"2019-07-04",1580
"2019-07-05",1580
"2019-07-08",1510
"2019-07-09",1500
"2019-07-10",1510
"2019-07-11",1525
"2019-07-12",1535
"2019-07-15",1525
"2019-07-16",1540
"2019-07-17",1540
"2019-07-18",1530
"2019-07-19",1560
"2019-07-22",1530
"2019-07-23",1520
"2019-07-24",1530
"2019-07-25",1515
"2019-07-26",1490
"2019-07-29",1320
"2019-07-30",1330
"2019-07-31",1350
"2019-08-01",1340
"2019-08-02",1300
"2019-08-05",1020
"2019-08-06",1010
"2019-08-07",1030
"2019-08-08",1155
"2019-08-09",1155
"2019-08-12",1165
"2019-08-13",1165
"2019-08-14",1190
"2019-08-16",1200
"2019-08-19",1195
"2019-08-20",1220
"2019-08-21",1300
"2019-08-22",1300
"2019-08-23",1310
"2019-08-26",1180
"2019-08-27",1185
"2019-08-28",1210
"2019-08-29",1200
"2019-08-30",1230
"2019-09-02",1250
"2019-09-03",1260
"2019-09-04",1250
"2019-09-05",1255
"2019-09-06",1265
"2019-09-09",1260
"2019-09-10",1270
"2019-09-11",1310
"2019-09-16",1320
"2019-09-17",1315
"2019-09-18",1365
"2019-09-19",1365
"2019-09-20",1385
"2019-09-23",1420
"2019-09-24",1410
"2019-09-25",1395
"2019-09-26",1395
"2019-09-27",1410
"2019-09-30",1410
"2019-10-01",1410
"2019-10-02",1410
"2019-10-04",1395
"2019-10-07",1400
"2019-10-08",1385
"2019-10-10",1365
"2019-10-11",1370
"2019-10-14",1425
"2019-10-15",1850
"2019-10-16",1670
"2019-10-17",1720
"2019-10-18",1650
"2019-10-21",1650
"2019-10-22",1670
"2019-10-23",1665
"2019-10-24",1670
"2019-10-25",1620
"2019-10-28",1585
"2019-10-29",1635
"2019-10-30",1620
"2019-10-31",1630
"2019-11-01",1670
"2019-11-04",1725
"2019-11-05",1710
"2019-11-06",1685
"2019-11-07",1660
"2019-11-08",1670
"2019-11-11",1750
"2019-11-12",1645
"2019-11-13",1615
"2019-11-14",1660
"2019-11-15",1620
"2019-11-18",1620
"2019-11-19",1590
"2019-11-20",1590
"2019-11-21",1540
"2019-11-22",1540
"2019-11-25",1550
"2019-11-26",1570
"2019-11-27",1540
"2019-11-28",1520
"2019-11-29",1535
"2019-12-02",1530
"2019-12-03",1520
"2019-12-04",1495
"2019-12-05",1465
"2019-12-06",1485
"2019-12-09",1445
"2019-12-10",1420
"2019-12-11",1450
"2019-12-12",1465
"2019-12-13",1475
"2019-12-16",1475
"2019-12-17",1490
"2019-12-18",1500
"2019-12-19",1485
"2019-12-20",1475
"2019-12-23",1475
"2019-12-24",1475
"2019-12-26",1480
"2019-12-27",1500
"2019-12-30",1530
"2020-01-02",1545
"2020-01-03",1555
"2020-01-06",1460
"2020-01-07",1470
"2020-01-08",1435
"2020-01-09",1475
"2020-01-10",1495
"2020-01-13",1585
"2020-01-14",1565
"2020-01-15",1575
"2020-01-16",1565
"2020-01-17",1595
"2020-01-20",1590
"2020-01-21",1570
"2020-01-22",1575
"2020-01-23",1590
"2020-01-28",1470
"2020-01-29",1490
