"","Price"
"2018-04-24",12300
"2018-04-25",11950
"2018-04-26",12300
"2018-04-27",12350
"2018-04-30",12550
"2018-05-02",12350
"2018-05-03",12100
"2018-05-04",12600
"2018-05-08",12200
"2018-05-09",12500
"2018-05-10",13050
"2018-05-11",13400
"2018-05-14",13400
"2018-05-15",13550
"2018-05-16",13650
"2018-05-17",14150
"2018-05-18",13950
"2018-05-21",13750
"2018-05-23",13700
"2018-05-24",13850
"2018-05-25",13300
"2018-05-28",13200
"2018-05-29",12800
"2018-05-30",13000
"2018-05-31",13200
"2018-06-01",12950
"2018-06-04",12550
"2018-06-05",12700
"2018-06-07",13000
"2018-06-08",12750
"2018-06-11",12950
"2018-06-12",12750
"2018-06-14",12050
"2018-06-15",11700
"2018-06-18",11450
"2018-06-19",11250
"2018-06-20",11600
"2018-06-21",11250
"2018-06-22",11550
"2018-06-25",11800
"2018-06-26",11450
"2018-06-27",11200
"2018-06-28",11400
"2018-06-29",11600
"2018-07-02",11000
"2018-07-03",11100
"2018-07-04",11150
"2018-07-05",11400
"2018-07-06",11850
"2018-07-09",11600
"2018-07-10",11950
"2018-07-11",11400
"2018-07-12",11250
"2018-07-13",11100
"2018-07-16",11000
"2018-07-17",10500
"2018-07-18",10650
"2018-07-19",10400
"2018-07-20",10300
"2018-07-23",10200
"2018-07-24",10500
"2018-07-25",10500
"2018-07-26",10600
"2018-07-27",10650
"2018-07-30",10300
"2018-07-31",10450
"2018-08-01",10650
"2018-08-02",10250
"2018-08-03",10650
"2018-08-06",10850
"2018-08-07",11100
"2018-08-08",11100
"2018-08-09",11100
"2018-08-10",10850
"2018-08-13",10600
"2018-08-14",10800
"2018-08-16",10350
"2018-08-17",10450
"2018-08-20",11200
"2018-08-21",11400
"2018-08-22",11800
"2018-08-23",11600
"2018-08-24",11650
"2018-08-27",11750
"2018-08-28",11650
"2018-08-29",11750
"2018-08-30",11650
"2018-08-31",11650
"2018-09-03",11650
"2018-09-04",11400
"2018-09-05",11350
"2018-09-06",11350
"2018-09-07",11350
"2018-09-10",11200
"2018-09-11",11050
"2018-09-12",10950
"2018-09-13",11800
"2018-09-14",12650
"2018-09-17",12800
"2018-09-18",12750
"2018-09-19",12750
"2018-09-20",12650
"2018-09-21",12550
"2018-09-27",12800
"2018-09-28",12900
"2018-10-01",12800
"2018-10-02",13150
"2018-10-04",13100
"2018-10-05",12950
"2018-10-08",12600
"2018-10-10",12850
"2018-10-11",12700
"2018-10-12",12750
"2018-10-15",12450
"2018-10-16",12350
"2018-10-17",12650
"2018-10-18",12200
"2018-10-19",12450
"2018-10-22",12350
"2018-10-23",12000
"2018-10-24",12250
"2018-10-25",12400
"2018-10-26",12250
"2018-10-29",12850
"2018-10-30",12100
"2018-10-31",11650
"2018-11-01",11050
"2018-11-02",11350
"2018-11-05",11350
"2018-11-06",12000
"2018-11-07",11650
"2018-11-08",11650
"2018-11-09",11700
"2018-11-12",11800
"2018-11-13",11600
"2018-11-14",10400
"2018-11-15",10650
"2018-11-16",11350
"2018-11-19",11550
"2018-11-20",11850
"2018-11-21",11550
"2018-11-22",11200
"2018-11-23",10900
"2018-11-26",11000
"2018-11-27",10850
"2018-11-28",10900
"2018-11-29",10700
"2018-11-30",10700
"2018-12-03",11100
"2018-12-04",11950
"2018-12-05",12050
"2018-12-06",12000
"2018-12-07",12250
"2018-12-10",12300
"2018-12-11",12600
"2018-12-12",12750
"2018-12-13",12500
"2018-12-14",12350
"2018-12-17",12200
"2018-12-18",12350
"2018-12-19",11850
"2018-12-20",11600
"2018-12-21",11350
"2018-12-24",11350
"2018-12-26",11050
"2018-12-27",11450
"2018-12-28",11400
"2019-01-02",11050
"2019-01-03",11350
"2019-01-04",11250
"2019-01-07",11350
